"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.878697460E-1,2.333002165E-2,9.591330528E0,-4.331009090E-1,9.601132329E0
3.903150070E-1,-5.383851007E-3,9.565009117E0,-3.996013701E-1,9.573354148E0
3.927594860E-1,-7.776673418E-3,9.576973915E0,-4.043870270E-1,9.585510874E0
3.952031840E-1,-7.776673418E-3,9.574581146E0,-4.067798555E-1,9.583221507E0
3.976476630E-1,8.973085321E-3,9.574581146E0,-4.043870270E-1,9.583121282E0
4.000930280E-1,8.973085321E-3,9.581759453E0,-4.235295951E-1,9.591119437E0
4.025374550E-1,-5.383851007E-3,9.588937759E0,-4.067798555E-1,9.597563555E0
4.049812050E-1,-5.383851007E-3,9.576973915E0,-4.115654826E-1,9.585814754E0
4.074256840E-1,4.187439568E-3,9.588937759E0,-4.187439680E-1,9.598077485E0
4.098710480E-1,-1.495514158E-2,9.591330528E0,-3.948157430E-1,9.599464799E0
4.123154760E-1,4.187439568E-3,9.586544991E0,-4.019941986E-1,9.594970647E0
4.147591730E-1,4.187439568E-3,9.572187424E0,-4.163511395E-1,9.581238849E0
4.172037570E-1,6.580262445E-3,9.560223579E0,-4.043870270E-1,9.568774585E0
4.196490690E-1,-7.776673418E-3,9.584152222E0,-3.996013701E-1,9.592482241E0
4.220934960E-1,6.580262445E-3,9.588937759E0,-4.163511395E-1,9.597974730E0
4.245371940E-1,4.187439568E-3,9.586544991E0,-3.900300860E-1,9.594476841E0
4.269817780E-1,-5.383851007E-3,9.553045273E0,-4.043870270E-1,9.561601949E0
4.294270380E-1,1.854437590E-2,9.572187424E0,-4.139583111E-1,9.581152199E0
4.318715170E-1,8.973085321E-3,9.572187424E0,-3.924229145E-1,9.580232165E0
4.343152150E-1,-1.016949583E-2,9.557830811E0,-3.876372576E-1,9.565693695E0
4.367596940E-1,3.529413417E-2,9.572187424E0,-4.139583111E-1,9.581199259E0
4.392050590E-1,1.794616925E-3,9.581759453E0,-3.972085714E-1,9.589989160E0
4.416495380E-1,1.136590727E-2,9.562616348E0,-4.067798555E-1,9.571271099E0
4.440932360E-1,8.973085321E-3,9.562616348E0,-4.067798555E-1,9.571268557E0
4.465377150E-1,-7.776673418E-3,9.593723297E0,-4.283152521E-1,9.603282831E0
4.489830800E-1,1.136590727E-2,9.584152222E0,-4.187439680E-1,9.593302325E0
4.514275070E-1,8.973085321E-3,9.581759453E0,-4.019941986E-1,9.590192598E0
4.538712570E-1,1.794616925E-3,9.572187424E0,-4.115654826E-1,9.581031335E0
4.563157360E-1,1.375873014E-2,9.584152222E0,-3.948157430E-1,9.592290789E0
4.587611010E-1,1.854437590E-2,9.588937759E0,-4.019941986E-1,9.597378318E0
4.612055280E-1,1.136590727E-2,9.591330528E0,-4.163511395E-1,9.600369720E0
4.636492260E-1,8.973085321E-3,9.586544991E0,-3.948157430E-1,9.594675859E0
4.660938090E-1,-5.982056609E-4,9.569794655E0,-3.996013701E-1,9.578134022E0
4.685390690E-1,8.973085321E-3,9.562616348E0,-4.043870270E-1,9.571167160E0
4.709835480E-1,8.973085321E-3,9.574581146E0,-4.163511395E-1,9.583633597E0
4.734272460E-1,-5.982056609E-4,9.584152222E0,-4.067798555E-1,9.592780828E0
4.758717260E-1,6.580262445E-3,9.574581146E0,-4.139583111E-1,9.583527999E0
4.783170900E-1,4.187439568E-3,9.572187424E0,-4.187439680E-1,9.581343127E0
4.807615690E-1,4.187439568E-3,9.567401886E0,-4.139583111E-1,9.576354101E0
4.832052670E-1,1.615155302E-2,9.569794655E0,-4.019941986E-1,9.578247749E0
4.856497460E-1,3.050848842E-2,9.567401886E0,-3.996013701E-1,9.575791919E0
4.880951110E-1,2.572284266E-2,9.567401886E0,-4.235295951E-1,9.576806244E0
4.905395380E-1,6.580262445E-3,9.572187424E0,-3.996013701E-1,9.580526949E0
4.929832880E-1,6.580262445E-3,9.567401886E0,-4.067798555E-1,9.576047828E0
4.954277670E-1,2.093719877E-2,9.574581146E0,-4.187439680E-1,9.583756518E0
4.978731320E-1,8.973085321E-3,9.586544991E0,-4.139583111E-1,9.595482628E0
5.003175590E-1,2.093719877E-2,9.584152222E0,-4.043870270E-1,9.592702489E0
5.027612570E-1,6.580262445E-3,9.562616348E0,-4.163511395E-1,9.571678170E0
5.052058400E-1,6.580262445E-3,9.565009117E0,-4.163511395E-1,9.574068674E0
5.076511010E-1,6.580262445E-3,9.572187424E0,-4.139583111E-1,9.581136512E0
5.100955800E-1,8.973085321E-3,9.562616348E0,-4.139583111E-1,9.571576329E0
5.125392780E-1,-5.982056609E-4,9.574581146E0,-4.211367965E-1,9.583838515E0
5.149837570E-1,-5.982056609E-4,9.572187424E0,-4.283152521E-1,9.581765306E0
5.174291210E-1,3.529413417E-2,9.576973915E0,-4.019941986E-1,9.585472048E0
5.198736010E-1,2.333002165E-2,9.584152222E0,-3.876372576E-1,9.592016511E0
5.223172980E-1,4.187439568E-3,9.581759453E0,-3.828516304E-1,9.589405984E0
5.247617780E-1,-7.776673418E-3,9.591330528E0,-4.019941986E-1,9.599754222E0
5.272071420E-1,1.615155302E-2,9.569794655E0,-3.828516304E-1,9.577463442E0
5.296515690E-1,1.615155302E-2,9.569794655E0,-3.996013701E-1,9.578147622E0
5.320953190E-1,-5.982056609E-4,9.562616348E0,-3.996013701E-1,9.570961970E0
5.345397980E-1,8.973085321E-3,9.579366684E0,-3.804588020E-1,9.586923150E0
5.369851630E-1,1.794616925E-3,9.574581146E0,-4.307080805E-1,9.584264020E0
5.394295900E-1,1.794616925E-3,9.579366684E0,-4.163511395E-1,9.588410586E0
5.418732880E-1,1.854437590E-2,9.572187424E0,-4.067798555E-1,9.580844734E0
5.443178710E-1,-1.016949583E-2,9.584152222E0,-4.115654826E-1,9.592990325E0
5.467631840E-1,4.187439568E-3,9.593723297E0,-3.972085714E-1,9.601943495E0
5.492076110E-1,-2.991028363E-3,9.593723297E0,-4.187439680E-1,9.602858020E0
5.516513090E-1,-5.982056609E-4,9.574581146E0,-4.139583111E-1,9.583525759E0
5.540958920E-1,8.973085321E-3,9.574581146E0,-3.972085714E-1,9.582821051E0
5.565411530E-1,1.794616925E-3,9.574581146E0,-3.972085714E-1,9.582817018E0
5.589856320E-1,8.973085321E-3,9.584152222E0,-4.019941986E-1,9.592583263E0
5.614293300E-1,1.375873014E-2,9.572187424E0,-4.019941986E-1,9.580634672E0
5.638738090E-1,2.811566554E-2,9.579366684E0,-4.115654826E-1,9.588245027E0
5.663191730E-1,1.375873014E-2,9.581759453E0,-4.043870270E-1,9.590298868E0
5.687636010E-1,-5.982056609E-4,9.562616348E0,-4.187439680E-1,9.571780309E0
5.712073510E-1,-1.256231871E-2,9.576973915E0,-4.139583111E-1,9.585924508E0
5.736518300E-1,-5.982056609E-4,9.550652504E0,-3.996013701E-1,9.559008571E0
5.760971940E-1,-5.383851007E-3,9.572187424E0,-4.067798555E-1,9.580828300E0
5.785416210E-1,1.794616925E-3,9.596116066E0,-4.091726840E-1,9.604835712E0
5.809853190E-1,-5.982056609E-4,9.572187424E0,-4.067798555E-1,9.580826806E0
5.834299030E-1,4.187439568E-3,9.572187424E0,-4.283152521E-1,9.581766203E0
5.858752150E-1,-7.776673418E-3,9.576973915E0,-4.163511395E-1,9.586023061E0
5.883196420E-1,-5.982056609E-4,9.584152222E0,-3.996013701E-1,9.592479107E0
5.907633400E-1,1.794616925E-3,9.574581146E0,-4.091726840E-1,9.583320387E0
5.932079230E-1,1.794616925E-3,9.576973915E0,-3.996013701E-1,9.585307186E0
5.956531840E-1,1.615155302E-2,9.588937759E0,-4.067798555E-1,9.597575635E0
5.980976630E-1,1.136590727E-2,9.581759453E0,-4.091726840E-1,9.590498719E0
6.005413610E-1,1.375873014E-2,9.591330528E0,-4.211367965E-1,9.600581587E0
6.029858400E-1,4.187439568E-3,9.557830811E0,-4.091726840E-1,9.566586101E0
6.054312050E-1,1.794616925E-3,9.560223579E0,-4.211367965E-1,9.569494987E0
6.078756840E-1,8.973085321E-3,9.574581146E0,-4.259224236E-1,9.584054181E0
6.103193820E-1,1.375873014E-2,9.567401886E0,-4.187439680E-1,9.576571133E0
6.127638610E-1,2.811566554E-2,9.572187424E0,-3.996013701E-1,9.580565945E0
6.152092260E-1,-7.776673418E-3,9.581759453E0,-4.091726840E-1,9.590495137E0
6.176536530E-1,-2.991028363E-3,9.596116066E0,-4.067798555E-1,9.604734372E0
6.200973510E-1,1.615155302E-2,9.576973915E0,-4.043870270E-1,9.585521327E0
6.225419340E-1,-2.991028363E-3,9.572187424E0,-4.354937077E-1,9.582089323E0
6.249872460E-1,-5.982056609E-4,9.576973915E0,-3.996013701E-1,9.585307036E0
6.274316730E-1,1.615155302E-2,9.586544991E0,-4.115654826E-1,9.595389094E0
6.298753710E-1,4.187439568E-3,9.584152222E0,-4.067798555E-1,9.592781723E0
6.323199550E-1,1.375873014E-2,9.572187424E0,-3.948157430E-1,9.580336155E0
6.347652150E-1,2.093719877E-2,9.588937759E0,-4.211367965E-1,9.598204099E0
6.372096940E-1,1.794616925E-3,9.584152222E0,-4.115654826E-1,9.592985102E0
6.396533920E-1,4.187439568E-3,9.567401886E0,-4.163511395E-1,9.576457834E0
6.420978710E-1,1.375873014E-2,9.576973915E0,-4.043870270E-1,9.585517594E0
6.445432360E-1,1.854437590E-2,9.572187424E0,-3.924229145E-1,9.580245911E0
6.469877150E-1,1.136590727E-2,9.588937759E0,-4.139583111E-1,9.597875704E0
6.494314130E-1,1.794616925E-3,9.567401886E0,-4.043870270E-1,9.575944389E0
6.518758920E-1,1.615155302E-2,9.572187424E0,-4.067798555E-1,9.580840401E0
6.543212570E-1,-2.991028363E-3,9.596116066E0,-4.259224236E-1,9.605564138E0
6.567656840E-1,-5.982056609E-4,9.579366684E0,-4.211367965E-1,9.588619433E0
6.592094340E-1,8.973085321E-3,9.581759453E0,-3.972085714E-1,9.589993190E0
6.616539130E-1,2.333002165E-2,9.579366684E0,-3.948157430E-1,9.587527827E0
6.640992780E-1,1.854437590E-2,9.579366684E0,-4.043870270E-1,9.587916292E0
6.665437050E-1,-5.982056609E-4,9.576973915E0,-4.211367965E-1,9.586228973E0
6.689874030E-1,1.136590727E-2,9.567401886E0,-4.019941986E-1,9.575850216E0
6.714319860E-1,2.093719877E-2,9.574581146E0,-3.924229145E-1,9.582642550E0
6.738772460E-1,-5.383851007E-3,9.581759453E0,-3.924229145E-1,9.589793478E0
6.763217260E-1,2.093719877E-2,9.572187424E0,-3.948157430E-1,9.580349154E0
6.787654230E-1,1.136590727E-2,9.567401886E0,-4.067798555E-1,9.576052312E0
6.812099030E-1,4.187439568E-3,9.591330528E0,-3.996013701E-1,9.599652082E0
6.836552670E-1,1.615155302E-2,9.586544991E0,-4.163511395E-1,9.595595552E0
6.860997460E-1,-5.982056609E-4,9.581759453E0,-4.115654826E-1,9.590594388E0
6.885434440E-1,2.333002165E-2,9.560223579E0,-4.211367965E-1,9.569523258E0
6.909879230E-1,1.615155302E-2,9.565009117E0,-3.804588020E-1,9.572586337E0
6.934332880E-1,-5.982056609E-4,9.576973915E0,-4.043870270E-1,9.585507738E0
6.958777150E-1,-5.383851007E-3,9.572187424E0,-3.972085714E-1,9.580426698E0
6.983214650E-1,8.973085321E-3,9.574581146E0,-4.139583111E-1,9.583529941E0
7.007659440E-1,1.375873014E-2,9.581759453E0,-4.019941986E-1,9.590198270E0
7.032113090E-1,-2.991028363E-3,9.598508835E0,-4.139583111E-1,9.607431617E0
7.056557360E-1,-5.982056609E-4,9.574581146E0,-3.996013701E-1,9.582916348E0
7.080994340E-1,-2.991028363E-3,9.584152222E0,-4.187439680E-1,9.593296058E0
7.105440170E-1,1.136590727E-2,9.581759453E0,-4.067798555E-1,9.590396929E0
7.129893300E-1,8.973085321E-3,9.557830811E0,-3.972085714E-1,9.566085143E0
7.154337570E-1,-5.982056609E-4,9.543474197E0,-4.067798555E-1,9.552139549E0
7.178774550E-1,3.050848842E-2,9.572187424E0,-3.900300860E-1,9.580178825E0
7.203220380E-1,1.854437590E-2,9.576973915E0,-4.115654826E-1,9.585831180E0
7.227672980E-1,1.375873014E-2,9.598508835E0,-3.804588020E-1,9.606055905E0
7.252117780E-1,-2.991028363E-3,9.565009117E0,-4.091726840E-1,9.573757394E0
7.276554760E-1,6.580262445E-3,9.586544991E0,-4.139583111E-1,9.595480688E0
7.300999550E-1,6.580262445E-3,9.581759453E0,-3.852444589E-1,9.589503157E0
7.325453190E-1,-2.991028363E-3,9.579366684E0,-4.019941986E-1,9.587798201E0
7.349897980E-1,1.615155302E-2,9.574581146E0,-3.996013701E-1,9.582929941E0
7.374334960E-1,1.375873014E-2,9.557830811E0,-4.139583111E-1,9.566800959E0
7.398779760E-1,-5.383851007E-3,9.586544991E0,-3.996013701E-1,9.594871291E0
7.423233400E-1,-5.982056609E-4,9.567401886E0,-4.211367965E-1,9.576666195E0
7.447677670E-1,-5.982056609E-4,9.584152222E0,-4.115654826E-1,9.592984953E0
7.472114650E-1,-2.991028363E-3,9.574581146E0,-4.043870270E-1,9.583117548E0
7.496560480E-1,-5.383851007E-3,9.576973915E0,-4.019941986E-1,9.585408582E0
7.521013610E-1,6.580262445E-3,9.584152222E0,-4.259224236E-1,9.593613866E0
7.545457880E-1,-2.991028363E-3,9.569794655E0,-4.163511395E-1,9.578847893E0
7.569894860E-1,1.375873014E-2,9.569794655E0,-3.996013701E-1,9.578143886E0
7.594340690E-1,-1.016949583E-2,9.581759453E0,-4.187439680E-1,9.590910496E0
7.618793300E-1,-7.776673418E-3,9.562616348E0,-4.091726840E-1,9.571369504E0
7.643238090E-1,8.973085321E-3,9.579366684E0,-4.163511395E-1,9.588414616E0
7.667675070E-1,6.580262445E-3,9.569794655E0,-4.115654826E-1,9.578642867E0
7.692119860E-1,4.187439568E-3,9.574581146E0,-4.091726840E-1,9.583321133E0
7.716573510E-1,-7.776673418E-3,9.576973915E0,-4.067798555E-1,9.585612119E0
7.741018300E-1,1.375873014E-2,9.584152222E0,-4.139583111E-1,9.593097758E0
7.765455280E-1,-5.982056609E-4,9.569794655E0,-4.139583111E-1,9.578743737E0
7.789900070E-1,6.580262445E-3,9.586544991E0,-3.732803464E-1,9.593811879E0
7.814353710E-1,1.854437590E-2,9.569794655E0,-3.996013701E-1,9.578151956E0
7.838797980E-1,1.136590727E-2,9.567401886E0,-4.187439680E-1,9.576567994E0
7.863235480E-1,8.973085321E-3,9.562616348E0,-4.091726840E-1,9.571370551E0
7.887680280E-1,8.973085321E-3,9.581759453E0,-4.115654826E-1,9.590598567E0
