"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.264178120E-1,-2.506481707E-1,-9.571290761E-2,9.880862236E0
9.288438020E-1,-2.650051117E-1,-1.196411327E-1,9.876076698E0
9.312697920E-1,-2.506481707E-1,-1.363908947E-1,9.885647774E0
9.336957290E-1,-2.602194548E-1,-1.028913707E-1,9.880862236E0
9.361217190E-1,-2.434697002E-1,-1.076770201E-1,9.866504669E0
9.385477080E-1,-2.673979402E-1,-9.810572863E-2,9.878469467E0
9.409736980E-1,-2.626122832E-1,-1.052841991E-1,9.888040543E0
9.433996350E-1,-2.697907388E-1,-9.810572863E-2,9.885647774E0
9.458256250E-1,-2.410768867E-1,-8.614161611E-2,9.871291161E0
9.482516140E-1,-2.817548811E-1,-1.004985496E-1,9.876076698E0
9.506776040E-1,-2.506481707E-1,-1.028913707E-1,9.878469467E0
9.531035420E-1,-2.458625287E-1,-1.004985496E-1,9.878469467E0
9.555295310E-1,-2.434697002E-1,-1.004985496E-1,9.868897438E0
9.579555210E-1,-2.386840582E-1,-1.076770201E-1,9.871291161E0
9.603815100E-1,-2.817548811E-1,-1.100698411E-1,9.880862236E0
9.628074480E-1,-2.554338276E-1,-1.124626622E-1,9.876076698E0
9.652334370E-1,-2.434697002E-1,-1.028913707E-1,9.880862236E0
9.676594270E-1,-2.362912297E-1,-1.100698411E-1,9.873683929E0
9.700854170E-1,-2.602194548E-1,-1.076770201E-1,9.883255005E0
9.725113540E-1,-2.362912297E-1,-9.571290761E-2,9.873683929E0
9.749373440E-1,-2.458625287E-1,-1.124626622E-1,9.900004387E0
9.773633330E-1,-2.626122832E-1,-1.028913707E-1,9.888040543E0
9.797892710E-1,-2.338984162E-1,-9.571290761E-2,9.900004387E0
9.822152600E-1,-2.506481707E-1,-9.571290761E-2,9.859326363E0
9.846412500E-1,-2.338984162E-1,-8.853443712E-2,9.868897438E0
9.870672390E-1,-2.267199457E-1,-1.052841991E-1,9.892826080E0
9.894932290E-1,-2.482553422E-1,-1.052841991E-1,9.868897438E0
9.919191670E-1,-2.434697002E-1,-1.220339537E-1,9.854540825E0
9.943451560E-1,-2.602194548E-1,-1.172483116E-1,9.873683929E0
9.967711460E-1,-2.410768867E-1,-1.292124242E-1,9.871291161E0
9.991971350E-1,-2.482553422E-1,-1.052841991E-1,9.876076698E0
1.001623073E0,-2.482553422E-1,-8.853443712E-2,9.880862236E0
1.004049062E0,-2.315055877E-1,-1.052841991E-1,9.892826080E0
1.006475052E0,-2.386840582E-1,-1.196411327E-1,9.883255005E0
1.008901042E0,-2.482553422E-1,-9.810572863E-2,9.876076698E0
1.011326979E0,-2.602194548E-1,-1.172483116E-1,9.868897438E0
1.013752969E0,-2.578266263E-1,-1.004985496E-1,9.854540825E0
1.016178958E0,-2.673979402E-1,-1.124626622E-1,9.859326363E0
1.018604948E0,-2.673979402E-1,-9.571290761E-2,9.868897438E0
1.021030885E0,-2.386840582E-1,-1.268195957E-1,9.864111900E0
1.023456875E0,-2.721835673E-1,-1.268195957E-1,9.878469467E0
1.025882864E0,-2.338984162E-1,-9.332008660E-2,9.885647774E0
1.028308854E0,-2.578266263E-1,-1.148554832E-1,9.895218849E0
1.030734792E0,-2.626122832E-1,-1.028913707E-1,9.885647774E0
1.033160781E0,-2.530409992E-1,-8.853443712E-2,9.885647774E0
1.035586771E0,-2.602194548E-1,-1.100698411E-1,9.871291161E0
1.038012760E0,-2.554338276E-1,-9.092725813E-2,9.895218849E0
1.040438698E0,-2.554338276E-1,-1.220339537E-1,9.883255005E0
1.042864687E0,-2.578266263E-1,-1.220339537E-1,9.873683929E0
1.045290677E0,-2.554338276E-1,-1.148554832E-1,9.876076698E0
1.047716667E0,-2.745763958E-1,-1.100698411E-1,9.878469467E0
1.050142604E0,-2.769692242E-1,-1.052841991E-1,9.873683929E0
1.052568594E0,-2.434697002E-1,-1.100698411E-1,9.883255005E0
1.054994583E0,-2.506481707E-1,-1.076770201E-1,9.883255005E0
1.057420573E0,-2.530409992E-1,-1.124626622E-1,9.890433311E0
1.059846510E0,-2.554338276E-1,-1.100698411E-1,9.883255005E0
1.062272500E0,-2.219343036E-1,-1.052841991E-1,9.878469467E0
1.064698489E0,-2.482553422E-1,-1.028913707E-1,9.873683929E0
1.067124479E0,-2.673979402E-1,-9.810572863E-2,9.878469467E0
1.069550417E0,-2.530409992E-1,-9.092725813E-2,9.866504669E0
1.071976406E0,-2.410768867E-1,-1.076770201E-1,9.885647774E0
1.074402396E0,-2.673979402E-1,-9.571290761E-2,9.878469467E0
1.076828385E0,-2.554338276E-1,-1.268195957E-1,9.878469467E0
1.079254323E0,-2.530409992E-1,-1.172483116E-1,9.885647774E0
1.081680312E0,-2.482553422E-1,-1.028913707E-1,9.888040543E0
1.084106302E0,-2.458625287E-1,-1.052841991E-1,9.854540825E0
1.086532292E0,-2.602194548E-1,-1.052841991E-1,9.871291161E0
1.088958229E0,-2.530409992E-1,-1.148554832E-1,9.900004387E0
1.091384219E0,-2.530409992E-1,-1.076770201E-1,9.885647774E0
1.093810208E0,-2.554338276E-1,-1.004985496E-1,9.866504669E0
1.096236198E0,-2.386840582E-1,-1.172483116E-1,9.868897438E0
1.098662135E0,-2.243271172E-1,-1.100698411E-1,9.888040543E0
1.101088125E0,-2.458625287E-1,-8.853443712E-2,9.859326363E0
1.103514114E0,-2.458625287E-1,-9.332008660E-2,9.883255005E0
1.105940104E0,-2.506481707E-1,-1.076770201E-1,9.861719131E0
1.108366042E0,-2.721835673E-1,-1.004985496E-1,9.852148056E0
1.110792031E0,-2.673979402E-1,-1.004985496E-1,9.868897438E0
1.113218021E0,-2.386840582E-1,-1.028913707E-1,9.876076698E0
1.115644010E0,-2.506481707E-1,-9.332008660E-2,9.888040543E0
1.118069948E0,-2.530409992E-1,-1.148554832E-1,9.897611618E0
1.120495937E0,-2.362912297E-1,-9.571290761E-2,9.868897438E0
1.122921927E0,-2.506481707E-1,-1.124626622E-1,9.868897438E0
1.125347917E0,-2.530409992E-1,-9.332008660E-2,9.895218849E0
1.127773854E0,-2.386840582E-1,-1.100698411E-1,9.888040543E0
1.130199844E0,-2.554338276E-1,-7.178468257E-2,9.883255005E0
1.132625833E0,-2.650051117E-1,-1.124626622E-1,9.890433311E0
1.135051823E0,-2.578266263E-1,-1.076770201E-1,9.907182693E0
1.137477760E0,-2.554338276E-1,-1.052841991E-1,9.878469467E0
1.139903750E0,-2.554338276E-1,-9.810572863E-2,9.871291161E0
1.142329739E0,-2.434697002E-1,-1.268195957E-1,9.878469467E0
1.144755729E0,-2.530409992E-1,-9.571290761E-2,9.861719131E0
1.147181667E0,-2.554338276E-1,-1.268195957E-1,9.868897438E0
1.149607656E0,-2.458625287E-1,-1.172483116E-1,9.866504669E0
1.152033646E0,-2.626122832E-1,-1.004985496E-1,9.868897438E0
1.154459635E0,-2.530409992E-1,-1.196411327E-1,9.883255005E0
1.156885573E0,-2.626122832E-1,-8.374879509E-2,9.878469467E0
1.159311562E0,-2.482553422E-1,-9.092725813E-2,9.873683929E0
1.161737552E0,-2.386840582E-1,-9.332008660E-2,9.897611618E0
1.164163542E0,-2.434697002E-1,-1.028913707E-1,9.892826080E0
1.166589479E0,-2.434697002E-1,-9.332008660E-2,9.890433311E0
1.169015469E0,-2.386840582E-1,-1.124626622E-1,9.890433311E0
1.171441458E0,-2.578266263E-1,-8.853443712E-2,9.871291161E0
1.173867448E0,-2.769692242E-1,-1.292124242E-1,9.888040543E0
1.176293385E0,-2.410768867E-1,-9.810572863E-2,9.878469467E0
1.178719375E0,-2.673979402E-1,-1.004985496E-1,9.878469467E0
1.181145364E0,-2.673979402E-1,-8.614161611E-2,9.876076698E0
1.183571354E0,-2.793620527E-1,-7.657032460E-2,9.885647774E0
1.185997292E0,-2.458625287E-1,-9.332008660E-2,9.880862236E0
1.188423281E0,-2.626122832E-1,-9.571290761E-2,9.878469467E0
1.190849271E0,-2.578266263E-1,-9.092725813E-2,9.883255005E0
1.193275260E0,-2.626122832E-1,-1.124626622E-1,9.895218849E0
1.195701198E0,-2.697907388E-1,-1.076770201E-1,9.876076698E0
1.198127187E0,-2.697907388E-1,-1.100698411E-1,9.871291161E0
1.200553177E0,-2.578266263E-1,-1.004985496E-1,9.868897438E0
1.202979167E0,-2.482553422E-1,-1.004985496E-1,9.871291161E0
1.205405156E0,-2.410768867E-1,-9.092725813E-2,9.895218849E0
1.207831094E0,-2.482553422E-1,-1.076770201E-1,9.883255005E0
1.210257083E0,-2.506481707E-1,-1.148554832E-1,9.883255005E0
1.212683073E0,-2.458625287E-1,-1.124626622E-1,9.885647774E0
1.215109062E0,-2.291127741E-1,-1.028913707E-1,9.864111900E0
1.217535000E0,-2.458625287E-1,-9.571290761E-2,9.885647774E0
1.219960989E0,-2.362912297E-1,-1.124626622E-1,9.866504669E0
1.222386979E0,-2.506481707E-1,-9.332008660E-2,9.888040543E0
1.224812917E0,-2.386840582E-1,-9.571290761E-2,9.883255005E0
1.227238906E0,-2.554338276E-1,-8.614161611E-2,9.880862236E0
1.229664896E0,-2.602194548E-1,-1.076770201E-1,9.878469467E0
1.232090885E0,-2.243271172E-1,-1.196411327E-1,9.854540825E0
1.234516823E0,-2.410768867E-1,-1.076770201E-1,9.888040543E0
1.236942812E0,-2.482553422E-1,-1.004985496E-1,9.885647774E0
1.239368802E0,-2.482553422E-1,-1.196411327E-1,9.883255005E0
1.241794792E0,-2.338984162E-1,-9.810572863E-2,9.876076698E0
1.244220781E0,-2.410768867E-1,-1.004985496E-1,9.871291161E0
1.246646719E0,-2.315055877E-1,-1.076770201E-1,9.866504669E0
1.249072708E0,-2.362912297E-1,-1.028913707E-1,9.878469467E0
1.251498698E0,-2.673979402E-1,-9.332008660E-2,9.871291161E0
1.253924687E0,-2.434697002E-1,-1.196411327E-1,9.844969749E0
1.256350625E0,-2.458625287E-1,-1.124626622E-1,9.890433311E0
1.258776614E0,-2.650051117E-1,-1.363908947E-1,9.883255005E0
1.261202604E0,-2.673979402E-1,-1.100698411E-1,9.892826080E0
1.263628594E0,-2.530409992E-1,-1.220339537E-1,9.868897438E0
1.266054531E0,-2.721835673E-1,-1.196411327E-1,9.876076698E0
1.268480521E0,-2.554338276E-1,-1.268195957E-1,9.902397156E0
1.270906510E0,-2.386840582E-1,-1.052841991E-1,9.897611618E0
1.273332500E0,-2.482553422E-1,-1.100698411E-1,9.873683929E0
1.275758437E0,-2.506481707E-1,-1.172483116E-1,9.880862236E0
1.278184427E0,-2.291127741E-1,-1.124626622E-1,9.868897438E0
1.280610417E0,-2.554338276E-1,-1.124626622E-1,9.866504669E0
1.283036406E0,-2.530409992E-1,-1.148554832E-1,9.873683929E0
1.285462344E0,-2.673979402E-1,-1.004985496E-1,9.892826080E0
1.287888333E0,-2.410768867E-1,-9.810572863E-2,9.885647774E0
1.290314323E0,-2.315055877E-1,-1.196411327E-1,9.878469467E0
1.292740312E0,-2.410768867E-1,-7.896314561E-2,9.866504669E0
1.295166250E0,-2.697907388E-1,-8.853443712E-2,9.866504669E0
1.297592239E0,-2.482553422E-1,-1.052841991E-1,9.878469467E0
1.300018229E0,-2.458625287E-1,-1.124626622E-1,9.856933594E0
1.302444219E0,-2.602194548E-1,-1.148554832E-1,9.876076698E0
1.304870156E0,-2.626122832E-1,-1.100698411E-1,9.892826080E0
1.307296146E0,-2.458625287E-1,-8.614161611E-2,9.885647774E0
1.309722135E0,-2.626122832E-1,-1.052841991E-1,9.873683929E0
1.312148125E0,-2.434697002E-1,-8.374879509E-2,9.871291161E0
1.314574062E0,-2.362912297E-1,-1.100698411E-1,9.880862236E0
1.317000052E0,-2.506481707E-1,-1.004985496E-1,9.883255005E0
1.319426042E0,-2.434697002E-1,-9.810572863E-2,9.895218849E0
1.321852031E0,-2.506481707E-1,-1.028913707E-1,9.871291161E0
1.324277969E0,-2.410768867E-1,-1.052841991E-1,9.895218849E0
1.326703958E0,-2.578266263E-1,-1.076770201E-1,9.883255005E0
1.329129948E0,-2.386840582E-1,-9.810572863E-2,9.861719131E0
1.331555937E0,-2.673979402E-1,-1.052841991E-1,9.864111900E0
1.333981927E0,-2.530409992E-1,-8.853443712E-2,9.883255005E0
1.336407864E0,-2.291127741E-1,-1.028913707E-1,9.859326363E0
1.338833854E0,-2.530409992E-1,-1.100698411E-1,9.890433311E0
1.341259844E0,-2.506481707E-1,-9.810572863E-2,9.866504669E0
1.343685833E0,-2.482553422E-1,-1.100698411E-1,9.880862236E0
1.346111771E0,-2.338984162E-1,-1.028913707E-1,9.880862236E0
1.348537760E0,-2.362912297E-1,-1.028913707E-1,9.864111900E0
1.350963750E0,-2.578266263E-1,-8.853443712E-2,9.878469467E0
1.353389739E0,-2.386840582E-1,-1.028913707E-1,9.880862236E0
1.355815677E0,-2.626122832E-1,-1.124626622E-1,9.873683929E0
1.358241667E0,-2.554338276E-1,-8.614161611E-2,9.883255005E0
1.360667656E0,-2.458625287E-1,-1.124626622E-1,9.888040543E0
1.363093646E0,-2.602194548E-1,-9.332008660E-2,9.880862236E0
1.365519583E0,-2.482553422E-1,-8.614161611E-2,9.866504669E0
1.367945573E0,-2.434697002E-1,-1.076770201E-1,9.897611618E0
1.370371562E0,-2.530409992E-1,-1.028913707E-1,9.871291161E0
1.372797552E0,-2.626122832E-1,-1.292124242E-1,9.868897438E0
1.375223489E0,-2.530409992E-1,-1.124626622E-1,9.883255005E0
1.377649479E0,-2.578266263E-1,-1.196411327E-1,9.876076698E0
1.380075469E0,-2.482553422E-1,-1.028913707E-1,9.876076698E0
1.382501458E0,-2.458625287E-1,-1.052841991E-1,9.895218849E0
1.384927396E0,-2.434697002E-1,-1.124626622E-1,9.871291161E0
1.387353385E0,-2.626122832E-1,-1.004985496E-1,9.873683929E0
1.389779375E0,-2.482553422E-1,-9.332008660E-2,9.883255005E0
1.392205364E0,-2.554338276E-1,-7.896314561E-2,9.861719131E0
1.394631302E0,-2.338984162E-1,-1.076770201E-1,9.859326363E0
1.397057292E0,-2.243271172E-1,-1.028913707E-1,9.876076698E0
1.399483281E0,-2.650051117E-1,-1.028913707E-1,9.871291161E0
1.401909271E0,-2.554338276E-1,-1.052841991E-1,9.885647774E0
1.404335260E0,-2.410768867E-1,-1.172483116E-1,9.873683929E0
1.406761198E0,-2.291127741E-1,-1.028913707E-1,9.873683929E0
1.409187187E0,-2.578266263E-1,-8.374879509E-2,9.883255005E0
1.411613177E0,-2.554338276E-1,-1.004985496E-1,9.890433311E0
1.414039167E0,-2.434697002E-1,-1.124626622E-1,9.876076698E0
1.416465104E0,-2.530409992E-1,-1.028913707E-1,9.864111900E0
1.418891094E0,-2.650051117E-1,-1.196411327E-1,9.885647774E0
1.421317083E0,-2.602194548E-1,-1.052841991E-1,9.878469467E0
1.423743021E0,-2.578266263E-1,-9.092725813E-2,9.868897438E0
1.426169010E0,-2.386840582E-1,-9.332008660E-2,9.895218849E0
1.428595000E0,-2.434697002E-1,-9.810572863E-2,9.871291161E0
1.431020989E0,-2.841476798E-1,-1.220339537E-1,9.868897438E0
1.433446979E0,-2.434697002E-1,-1.244267747E-1,9.868897438E0
1.435872917E0,-2.362912297E-1,-1.004985496E-1,9.876076698E0
1.438298906E0,-2.602194548E-1,-9.092725813E-2,9.873683929E0
1.440724896E0,-2.530409992E-1,-1.172483116E-1,9.866504669E0
1.443150885E0,-2.267199457E-1,-9.571290761E-2,9.916754723E0
1.445576823E0,-2.602194548E-1,-1.004985496E-1,9.890433311E0
1.448002812E0,-2.410768867E-1,-1.052841991E-1,9.902397156E0
1.450428802E0,-2.578266263E-1,-1.196411327E-1,9.873683929E0
1.452854792E0,-2.482553422E-1,-1.100698411E-1,9.885647774E0
1.455280729E0,-2.434697002E-1,-8.853443712E-2,9.883255005E0
1.457706719E0,-2.434697002E-1,-1.100698411E-1,9.876076698E0
1.460132708E0,-2.506481707E-1,-1.172483116E-1,9.866504669E0
1.462558698E0,-2.243271172E-1,-1.076770201E-1,9.876076698E0
1.464984635E0,-2.506481707E-1,-1.004985496E-1,9.866504669E0
1.467410625E0,-2.434697002E-1,-1.100698411E-1,9.880862236E0
1.469836614E0,-2.530409992E-1,-9.571290761E-2,9.873683929E0
1.472262604E0,-2.410768867E-1,-1.100698411E-1,9.873683929E0
1.474688542E0,-2.554338276E-1,-1.004985496E-1,9.856933594E0
1.477114531E0,-2.745763958E-1,-9.810572863E-2,9.888040543E0
1.479540521E0,-2.267199457E-1,-1.268195957E-1,9.890433311E0
1.481966510E0,-2.530409992E-1,-1.124626622E-1,9.885647774E0
1.484392500E0,-2.602194548E-1,-8.374879509E-2,9.876076698E0
1.486818437E0,-2.434697002E-1,-9.810572863E-2,9.868897438E0
1.489244427E0,-2.673979402E-1,-9.332008660E-2,9.883255005E0
1.491670417E0,-2.602194548E-1,-1.172483116E-1,9.873683929E0
1.494096406E0,-2.650051117E-1,-1.292124242E-1,9.878469467E0
1.496522344E0,-2.506481707E-1,-9.810572863E-2,9.873683929E0
1.498948333E0,-2.482553422E-1,-1.076770201E-1,9.890433311E0
1.501374323E0,-2.338984162E-1,-1.100698411E-1,9.880862236E0
1.503800312E0,-2.530409992E-1,-9.571290761E-2,9.878469467E0
1.506226250E0,-2.458625287E-1,-7.896314561E-2,9.861719131E0
1.508652239E0,-2.578266263E-1,-1.148554832E-1,9.861719131E0
1.511078229E0,-2.554338276E-1,-9.332008660E-2,9.878469467E0
1.513504219E0,-2.482553422E-1,-9.332008660E-2,9.890433311E0
1.515930156E0,-2.267199457E-1,-1.172483116E-1,9.890433311E0
1.518356146E0,-2.338984162E-1,-1.052841991E-1,9.883255005E0
1.520782135E0,-2.482553422E-1,-9.571290761E-2,9.876076698E0
1.523208125E0,-2.386840582E-1,-1.196411327E-1,9.895218849E0
1.525634062E0,-2.458625287E-1,-1.052841991E-1,9.871291161E0
1.528060052E0,-2.530409992E-1,-8.853443712E-2,9.883255005E0
1.530486042E0,-2.506481707E-1,-1.028913707E-1,9.888040543E0
1.532912031E0,-2.578266263E-1,-1.172483116E-1,9.892826080E0
1.535338021E0,-2.554338276E-1,-1.196411327E-1,9.883255005E0
1.537763958E0,-2.554338276E-1,-9.332008660E-2,9.847362518E0
1.540189948E0,-2.386840582E-1,-9.332008660E-2,9.880862236E0
1.542615937E0,-2.602194548E-1,-1.100698411E-1,9.880862236E0
1.545041927E0,-2.650051117E-1,-1.004985496E-1,9.868897438E0
1.547467864E0,-2.482553422E-1,-8.853443712E-2,9.892826080E0
1.549893854E0,-2.506481707E-1,-1.172483116E-1,9.883255005E0
1.552319844E0,-2.602194548E-1,-1.220339537E-1,9.871291161E0
1.554745833E0,-2.506481707E-1,-8.614161611E-2,9.900004387E0
1.557171771E0,-2.530409992E-1,-1.076770201E-1,9.868897438E0
1.559597760E0,-2.578266263E-1,-1.220339537E-1,9.864111900E0
1.562023750E0,-2.338984162E-1,-9.810572863E-2,9.864111900E0
1.564449739E0,-2.434697002E-1,-1.076770201E-1,9.880862236E0
1.566875677E0,-2.458625287E-1,-1.100698411E-1,9.880862236E0
1.569301667E0,-2.650051117E-1,-1.172483116E-1,9.871291161E0
1.571727656E0,-2.410768867E-1,-1.100698411E-1,9.868897438E0
1.574153646E0,-2.482553422E-1,-1.052841991E-1,9.878469467E0
1.576579583E0,-2.650051117E-1,-1.076770201E-1,9.876076698E0
1.579005573E0,-2.673979402E-1,-1.004985496E-1,9.859326363E0
1.581431562E0,-2.602194548E-1,-1.052841991E-1,9.864111900E0
1.583857552E0,-2.482553422E-1,-9.810572863E-2,9.885647774E0
1.586283542E0,-2.434697002E-1,-8.853443712E-2,9.866504669E0
1.588709479E0,-2.578266263E-1,-1.124626622E-1,9.890433311E0
1.591135469E0,-2.650051117E-1,-9.571290761E-2,9.878469467E0
1.593561458E0,-2.697907388E-1,-1.100698411E-1,9.871291161E0
1.595987448E0,-2.362912297E-1,-7.657032460E-2,9.876076698E0
1.598413385E0,-2.506481707E-1,-9.571290761E-2,9.880862236E0
1.600839375E0,-2.434697002E-1,-1.052841991E-1,9.876076698E0
1.603265364E0,-2.386840582E-1,-1.148554832E-1,9.878469467E0
1.605691354E0,-2.291127741E-1,-1.028913707E-1,9.871291161E0
1.608117292E0,-2.602194548E-1,-1.100698411E-1,9.897611618E0
1.610543281E0,-2.650051117E-1,-1.076770201E-1,9.871291161E0
1.612969271E0,-2.434697002E-1,-9.810572863E-2,9.878469467E0
1.615395260E0,-2.458625287E-1,-1.268195957E-1,9.883255005E0
1.617821198E0,-2.458625287E-1,-1.244267747E-1,9.888040543E0
1.620247187E0,-2.578266263E-1,-1.004985496E-1,9.883255005E0
1.622673177E0,-2.434697002E-1,-1.004985496E-1,9.871291161E0
1.625099167E0,-2.482553422E-1,-1.172483116E-1,9.885647774E0
1.627525156E0,-2.626122832E-1,-9.810572863E-2,9.878469467E0
1.629951094E0,-2.697907388E-1,-1.363908947E-1,9.880862236E0
1.632377083E0,-2.267199457E-1,-1.124626622E-1,9.880862236E0
1.634803073E0,-2.578266263E-1,-1.148554832E-1,9.888040543E0
1.637229062E0,-2.602194548E-1,-9.810572863E-2,9.885647774E0
1.639655000E0,-2.626122832E-1,-1.244267747E-1,9.861719131E0
1.642080989E0,-2.434697002E-1,-1.148554832E-1,9.888040543E0
1.644506979E0,-2.626122832E-1,-9.092725813E-2,9.883255005E0
1.646932969E0,-2.554338276E-1,-1.100698411E-1,9.868897438E0
1.649358906E0,-2.458625287E-1,-1.124626622E-1,9.883255005E0
1.651784896E0,-2.434697002E-1,-1.268195957E-1,9.873683929E0
1.654210885E0,-2.506481707E-1,-1.268195957E-1,9.876076698E0
1.656636875E0,-2.386840582E-1,-1.148554832E-1,9.880862236E0
1.659062812E0,-2.650051117E-1,-1.100698411E-1,9.876076698E0
1.661488802E0,-2.315055877E-1,-9.810572863E-2,9.873683929E0
1.663914792E0,-2.482553422E-1,-9.332008660E-2,9.873683929E0
1.666340781E0,-2.530409992E-1,-1.100698411E-1,9.861719131E0
1.668766771E0,-2.578266263E-1,-1.052841991E-1,9.844969749E0
1.671192708E0,-2.602194548E-1,-1.028913707E-1,9.866504669E0
1.673618698E0,-2.482553422E-1,-1.148554832E-1,9.859326363E0
1.676044687E0,-2.530409992E-1,-9.571290761E-2,9.888040543E0
1.678470677E0,-2.673979402E-1,-1.220339537E-1,9.861719131E0
1.680896614E0,-2.315055877E-1,-1.220339537E-1,9.895218849E0
1.683322604E0,-2.578266263E-1,-1.004985496E-1,9.876076698E0
1.685748594E0,-2.315055877E-1,-1.196411327E-1,9.871291161E0
1.688174583E0,-2.578266263E-1,-1.124626622E-1,9.888040543E0
1.690600521E0,-2.506481707E-1,-1.052841991E-1,9.890433311E0
1.693026510E0,-2.338984162E-1,-1.052841991E-1,9.880862236E0
1.695452500E0,-2.338984162E-1,-1.076770201E-1,9.892826080E0
1.697878489E0,-2.315055877E-1,-1.004985496E-1,9.868897438E0
1.700304427E0,-2.482553422E-1,-1.076770201E-1,9.861719131E0
1.702730417E0,-2.554338276E-1,-1.076770201E-1,9.876076698E0
1.705156406E0,-2.578266263E-1,-1.100698411E-1,9.876076698E0
1.707582396E0,-2.530409992E-1,-1.292124242E-1,9.883255005E0
1.710008385E0,-2.769692242E-1,-1.076770201E-1,9.892826080E0
1.712434323E0,-2.434697002E-1,-1.196411327E-1,9.892826080E0
1.714860312E0,-2.458625287E-1,-1.124626622E-1,9.885647774E0
1.717286302E0,-2.458625287E-1,-9.810572863E-2,9.878469467E0
1.719712239E0,-2.554338276E-1,-1.004985496E-1,9.892826080E0
1.722138229E0,-2.602194548E-1,-9.571290761E-2,9.878469467E0
1.724564219E0,-2.626122832E-1,-1.172483116E-1,9.873683929E0
1.726990208E0,-2.697907388E-1,-1.148554832E-1,9.880862236E0
1.729416198E0,-2.315055877E-1,-1.268195957E-1,9.873683929E0
1.731842135E0,-2.721835673E-1,-1.004985496E-1,9.871291161E0
1.734268125E0,-2.697907388E-1,-7.417750359E-2,9.868897438E0
1.736694114E0,-2.554338276E-1,-9.810572863E-2,9.876076698E0
1.739120104E0,-2.578266263E-1,-1.100698411E-1,9.866504669E0
1.741546042E0,-2.506481707E-1,-1.124626622E-1,9.878469467E0
1.743972031E0,-2.458625287E-1,-1.028913707E-1,9.880862236E0
1.746398021E0,-2.650051117E-1,-9.092725813E-2,9.883255005E0
1.748824010E0,-2.578266263E-1,-9.810572863E-2,9.897611618E0
1.751249948E0,-2.626122832E-1,-1.052841991E-1,9.876076698E0
1.753675937E0,-2.673979402E-1,-1.052841991E-1,9.883255005E0
1.756101927E0,-2.458625287E-1,-1.124626622E-1,9.883255005E0
1.758527917E0,-2.769692242E-1,-9.332008660E-2,9.866504669E0
1.760953906E0,-2.338984162E-1,-8.853443712E-2,9.883255005E0
1.763379844E0,-2.578266263E-1,-9.571290761E-2,9.876076698E0
1.765805833E0,-2.362912297E-1,-9.332008660E-2,9.871291161E0
1.768231823E0,-2.530409992E-1,-1.220339537E-1,9.885647774E0
1.770657812E0,-2.530409992E-1,-1.100698411E-1,9.890433311E0
1.773083750E0,-2.578266263E-1,-9.332008660E-2,9.878469467E0
1.775509739E0,-2.338984162E-1,-8.374879509E-2,9.866504669E0
1.777935729E0,-2.506481707E-1,-1.076770201E-1,9.871291161E0
1.780361719E0,-2.817548811E-1,-1.052841991E-1,9.878469467E0
1.782787656E0,-2.458625287E-1,-1.076770201E-1,9.878469467E0
1.785213646E0,-2.554338276E-1,-1.100698411E-1,9.871291161E0
1.787639635E0,-2.530409992E-1,-9.332008660E-2,9.868897438E0
1.790065625E0,-2.554338276E-1,-1.052841991E-1,9.892826080E0
1.792491614E0,-2.554338276E-1,-1.004985496E-1,9.868897438E0
1.794917552E0,-2.434697002E-1,-9.092725813E-2,9.892826080E0
1.797343542E0,-2.315055877E-1,-9.332008660E-2,9.895218849E0
1.799769531E0,-2.338984162E-1,-1.028913707E-1,9.888040543E0
1.802195521E0,-2.602194548E-1,-9.810572863E-2,9.859326363E0
1.804621458E0,-2.530409992E-1,-9.571290761E-2,9.880862236E0
1.807047448E0,-2.386840582E-1,-1.363908947E-1,9.871291161E0
1.809473437E0,-2.410768867E-1,-9.092725813E-2,9.868897438E0
1.811899427E0,-2.602194548E-1,-1.028913707E-1,9.895218849E0
1.814325364E0,-2.434697002E-1,-1.172483116E-1,9.895218849E0
1.816751354E0,-2.650051117E-1,-9.810572863E-2,9.885647774E0
1.819177344E0,-2.291127741E-1,-1.028913707E-1,9.880862236E0
1.821603333E0,-2.410768867E-1,-1.316052526E-1,9.861719131E0
1.824029271E0,-2.554338276E-1,-1.316052526E-1,9.868897438E0
1.826455260E0,-2.530409992E-1,-1.196411327E-1,9.868897438E0
1.828881250E0,-2.291127741E-1,-1.292124242E-1,9.885647774E0
1.831307239E0,-2.602194548E-1,-1.052841991E-1,9.878469467E0
1.833733177E0,-2.530409992E-1,-8.853443712E-2,9.892826080E0
1.836159167E0,-2.434697002E-1,-1.076770201E-1,9.883255005E0
1.838585156E0,-2.482553422E-1,-1.148554832E-1,9.880862236E0
1.841011146E0,-2.386840582E-1,-1.244267747E-1,9.883255005E0
1.843437083E0,-2.626122832E-1,-1.124626622E-1,9.876076698E0
1.845863073E0,-2.578266263E-1,-9.092725813E-2,9.885647774E0
1.848289062E0,-2.745763958E-1,-9.810572863E-2,9.883255005E0
1.850715052E0,-2.315055877E-1,-1.196411327E-1,9.880862236E0
1.853141042E0,-2.650051117E-1,-1.052841991E-1,9.880862236E0
1.855566979E0,-2.602194548E-1,-1.052841991E-1,9.876076698E0
1.857992969E0,-2.338984162E-1,-9.332008660E-2,9.873683929E0
1.860418958E0,-2.243271172E-1,-9.092725813E-2,9.878469467E0
