"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.694662531E1,1.527118147E-3,-7.635590737E-5,9.926267667E-4,1.822972287E-3
1.694905114E1,3.054236295E-4,1.145338640E-3,-8.399150101E-4,1.452770256E-3
1.695147703E1,-3.054236295E-4,5.344913807E-4,-8.399150101E-4,1.041355777E-3
1.695390286E1,-3.054236295E-4,-6.872031372E-4,3.817795368E-4,8.433785390E-4
1.695632870E1,3.054236295E-4,-7.635590737E-5,-2.290677221E-4,3.893402616E-4
1.695875458E1,-9.162708884E-4,5.344913807E-4,3.817795368E-4,1.127381476E-3
1.696118041E1,-3.054236295E-4,-6.872031372E-4,-2.290677221E-4,7.861321559E-4
1.696360630E1,-3.054236295E-4,-1.298050396E-3,-2.290677221E-4,1.353030098E-3
1.696603213E1,1.527118147E-3,-1.908897655E-3,3.817795368E-4,2.474214160E-3
1.696845797E1,-3.054236295E-4,-7.635590737E-5,-8.399150101E-4,8.969788416E-4
1.697088385E1,3.054236295E-4,-7.635590737E-5,-2.290677221E-4,3.893402616E-4
1.697330968E1,3.054236295E-4,-7.635590737E-5,-8.399150101E-4,8.969788416E-4
1.697573552E1,-9.162708884E-4,-6.872031372E-4,-1.450762269E-3,1.848380820E-3
1.697816140E1,-1.527118147E-3,5.344913807E-4,9.926267667E-4,1.898177750E-3
1.698058724E1,-3.054236295E-4,1.756185899E-3,3.817795368E-4,1.822972331E-3
1.698301312E1,3.054236295E-4,1.221694518E-3,3.817795368E-4,1.315893880E-3
1.698543896E1,-3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.698786479E1,-3.054236295E-4,6.108472589E-4,-1.450762269E-3,1.603474081E-3
1.699029068E1,3.054236295E-4,6.108472589E-4,3.817795368E-4,7.824152235E-4
1.699271651E1,1.527118147E-3,-6.108472589E-4,-1.450762269E-3,2.193156486E-3
1.699514239E1,9.162708884E-4,-2.443389036E-3,-2.290677221E-4,2.619575222E-3
1.699756823E1,-3.054236295E-4,-0.000000000E0,3.817795368E-4,4.889163611E-4
1.699999406E1,3.054236295E-4,-0.000000000E0,-2.061609412E-3,2.084110592E-3
1.700241995E1,-3.054236295E-4,-6.108472589E-4,-8.399150101E-4,1.082531843E-3
1.700484578E1,-3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.700727161E1,9.162708884E-4,-0.000000000E0,-2.290677221E-4,9.444704136E-4
1.700969750E1,-3.054236295E-4,-1.221694518E-3,-1.450762269E-3,1.921075805E-3
1.701212333E1,9.162708884E-4,-0.000000000E0,-8.399150101E-4,1.242984137E-3
1.701454922E1,3.054236295E-4,1.832541777E-3,-8.399150101E-4,2.038860020E-3
1.701697505E1,9.162708884E-4,-6.108472589E-4,-8.399150101E-4,1.384970736E-3
1.701940088E1,-3.054236295E-4,1.221694518E-3,3.817795368E-4,1.315893880E-3
1.702182677E1,-3.054236295E-4,1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.702425260E1,-9.162708884E-4,-1.221694518E-3,3.817795368E-4,1.574117356E-3
1.702667849E1,-9.162708884E-4,-0.000000000E0,-8.399150101E-4,1.242984137E-3
1.702910432E1,-3.054236295E-4,1.832541777E-3,-2.290677221E-4,1.871888079E-3
1.703153015E1,-1.527118147E-3,-0.000000000E0,-2.290677221E-4,1.544202661E-3
1.703395604E1,3.054236295E-4,-0.000000000E0,-2.290677221E-4,3.817795368E-4
1.703638187E1,-3.054236295E-4,6.108472589E-4,3.817795368E-4,7.824152235E-4
1.703880776E1,3.054236295E-4,6.108472589E-4,1.603474026E-3,1.742855966E-3
1.704123359E1,3.054236295E-4,-6.108472589E-4,9.926267667E-4,1.204875871E-3
1.704365942E1,-9.162708884E-4,-6.108472589E-4,9.926267667E-4,1.482563527E-3
1.704608531E1,9.162708884E-4,-1.221694518E-3,9.926267667E-4,1.821372486E-3
1.704851114E1,3.054236295E-4,-1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.705093698E1,3.054236295E-4,-0.000000000E0,-2.290677221E-4,3.817795368E-4
1.705336286E1,-3.054236295E-4,-6.108472589E-4,-8.399150101E-4,1.082531843E-3
1.705578870E1,-9.162708884E-4,-1.221694518E-3,3.817795368E-4,1.574117356E-3
1.705821458E1,3.054236295E-4,-0.000000000E0,-1.450762269E-3,1.482563575E-3
1.706064041E1,-9.162708884E-4,-6.108472589E-4,9.926267667E-4,1.482563527E-3
1.706306630E1,3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.706549213E1,9.162708884E-4,-1.221694518E-3,-8.399150101E-4,1.742856007E-3
1.706791797E1,3.054236295E-4,-6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.707034385E1,3.054236295E-4,1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.707276968E1,-3.054236295E-4,-0.000000000E0,-2.290677221E-4,3.817795368E-4
1.707519552E1,3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.707762140E1,1.527118147E-3,-6.108472589E-4,3.817795368E-4,1.688484476E-3
1.708004724E1,-3.054236295E-4,-0.000000000E0,-2.290677221E-4,3.817795368E-4
1.708247312E1,9.162708884E-4,-0.000000000E0,9.926267667E-4,1.350873880E-3
1.708489896E1,-9.162708884E-4,-6.108472589E-4,3.817795368E-4,1.165522342E-3
1.708732479E1,9.162708884E-4,6.108472589E-4,-2.290677221E-4,1.124792752E-3
1.708975068E1,-3.054236295E-4,6.108472589E-4,-8.399150101E-4,1.082531843E-3
1.709217651E1,3.054236295E-4,0.000000000E0,3.817795368E-4,4.889163611E-4
1.709460234E1,-3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.709702823E1,3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.709945406E1,1.527118147E-3,6.108472589E-4,9.926267667E-4,1.921075768E-3
1.710187995E1,1.527118147E-3,-6.108472589E-4,-1.450762269E-3,2.193156486E-3
1.710430578E1,2.137965523E-3,0.000000000E0,-1.450762269E-3,2.583719748E-3
1.710673161E1,-3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.710915750E1,-9.162708884E-4,0.000000000E0,9.926267667E-4,1.350873880E-3
1.711158333E1,-9.162708884E-4,0.000000000E0,9.926267667E-4,1.350873880E-3
1.711400922E1,3.054236295E-4,0.000000000E0,-2.290677221E-4,3.817795368E-4
1.711643505E1,-3.054236295E-4,6.108472589E-4,9.926267667E-4,1.204875871E-3
1.711886088E1,-3.054236295E-4,-1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.712128677E1,3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.712371260E1,-9.162708884E-4,0.000000000E0,-2.290677221E-4,9.444704136E-4
1.712613849E1,-1.527118147E-3,6.108472589E-4,-2.290677221E-4,1.660631275E-3
1.712856432E1,-3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.713099015E1,-3.054236295E-4,6.108472589E-4,9.926267667E-4,1.204875871E-3
1.713341604E1,3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.713584187E1,-2.137965523E-3,0.000000000E0,-8.399150101E-4,2.297031519E-3
1.713826776E1,-9.162708884E-4,1.221694518E-3,-2.290677221E-4,1.544202661E-3
1.714069359E1,9.162708884E-4,6.108472589E-4,-2.290677221E-4,1.124792752E-3
1.714311943E1,3.054236295E-4,0.000000000E0,-1.450762269E-3,1.482563575E-3
1.714554531E1,-3.054236295E-4,0.000000000E0,-2.290677221E-4,3.817795368E-4
1.714797114E1,3.054236295E-4,6.108472589E-4,-8.399150101E-4,1.082531843E-3
1.715039703E1,3.054236295E-4,0.000000000E0,-2.290677221E-4,3.817795368E-4
1.715282286E1,-9.162708884E-4,1.221694518E-3,3.817795368E-4,1.574117356E-3
1.715524870E1,-9.162708884E-4,-6.108472589E-4,3.817795368E-4,1.165522342E-3
1.715767458E1,9.162708884E-4,0.000000000E0,3.817795368E-4,9.926267958E-4
1.716010041E1,3.054236295E-4,0.000000000E0,-8.399150101E-4,8.937230095E-4
1.716252625E1,3.054236295E-4,-1.221694518E-3,9.926267667E-4,1.603474037E-3
1.716495213E1,-3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.716737797E1,-3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.716980385E1,-3.054236295E-4,0.000000000E0,-8.399150101E-4,8.937230095E-4
1.717222968E1,-3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.717465552E1,-3.054236295E-4,1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.717708140E1,1.527118147E-3,0.000000000E0,-2.290677221E-4,1.544202661E-3
1.717950724E1,9.162708884E-4,-6.108472589E-4,1.603474026E-3,1.945203245E-3
1.718193312E1,-3.054236295E-4,0.000000000E0,-2.290677221E-4,3.817795368E-4
1.718435896E1,3.054236295E-4,6.108472589E-4,-8.399150101E-4,1.082531843E-3
1.718678479E1,1.527118147E-3,0.000000000E0,-8.399150101E-4,1.742856007E-3
1.718921068E1,-9.162708884E-4,0.000000000E0,-2.290677221E-4,9.444704136E-4
1.719163651E1,3.054236295E-4,6.108472589E-4,9.926267667E-4,1.204875871E-3
1.719406239E1,-3.054236295E-4,1.221694518E-3,9.926267667E-4,1.603474037E-3
1.719648823E1,3.054236295E-4,1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.719891406E1,-3.054236295E-4,6.108472589E-4,1.603474026E-3,1.742855966E-3
1.720133995E1,9.162708884E-4,1.221694518E-3,1.603474026E-3,2.214321293E-3
1.720376578E1,-9.162708884E-4,0.000000000E0,-2.290677221E-4,9.444704136E-4
1.720619166E1,3.054236295E-4,-6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.720861750E1,-3.054236295E-4,1.221694518E-3,9.926267667E-4,1.603474037E-3
1.721104333E1,-9.162708884E-4,1.221694518E-3,-8.399150101E-4,1.742856007E-3
1.721346922E1,9.162708884E-4,0.000000000E0,3.817795368E-4,9.926267958E-4
1.721589505E1,3.054236295E-4,-1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.721832088E1,-3.054236295E-4,-1.221694518E-3,9.926267667E-4,1.603474037E-3
1.722074677E1,3.054236295E-4,0.000000000E0,2.214321401E-3,2.235285856E-3
1.722317260E1,-3.054236295E-4,-1.221694518E-3,9.926267667E-4,1.603474037E-3
1.722559849E1,-3.054236295E-4,1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.722802432E1,-3.054236295E-4,0.000000000E0,-2.290677221E-4,3.817795368E-4
1.723045015E1,-3.054236295E-4,-6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.723287604E1,9.162708884E-4,6.108472589E-4,3.817795368E-4,1.165522342E-3
1.723530187E1,3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.723772776E1,-3.054236295E-4,0.000000000E0,-1.450762269E-3,1.482563575E-3
1.724015359E1,3.054236295E-4,0.000000000E0,-8.399150101E-4,8.937230095E-4
1.724257943E1,-3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.724500531E1,-3.054236295E-4,0.000000000E0,-2.290677221E-4,3.817795368E-4
1.724743114E1,-9.162708884E-4,6.108472589E-4,9.926267667E-4,1.482563527E-3
1.724985703E1,-3.054236295E-4,2.443389036E-3,9.926267667E-4,2.654946604E-3
1.725228286E1,3.054236295E-4,-1.221694518E-3,-8.399150101E-4,1.513696903E-3
1.725470870E1,-3.054236295E-4,1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.725713458E1,-3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.725956041E1,3.054236295E-4,-1.221694518E-3,-8.399150101E-4,1.513696903E-3
1.726198625E1,9.162708884E-4,6.108472589E-4,9.926267667E-4,1.482563527E-3
1.726441213E1,9.162708884E-4,0.000000000E0,-2.290677221E-4,9.444704136E-4
1.726683797E1,9.162708884E-4,6.108472589E-4,9.926267667E-4,1.482563527E-3
1.726926385E1,3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.727168969E1,9.162708884E-4,-1.832541777E-3,-8.399150101E-4,2.214321325E-3
1.727411552E1,1.527118147E-3,-6.108472589E-4,1.603474026E-3,2.297031380E-3
1.727654140E1,-3.054236295E-4,0.000000000E0,3.817795368E-4,4.889163611E-4
1.727896724E1,-3.054236295E-4,-6.108472589E-4,9.926267667E-4,1.204875871E-3
1.728139312E1,9.162708884E-4,0.000000000E0,-8.399150101E-4,1.242984137E-3
1.728381896E1,3.054236295E-4,0.000000000E0,3.817795368E-4,4.889163611E-4
1.728624479E1,-3.054236295E-4,-6.108472589E-4,-2.061609412E-3,2.171785287E-3
1.728867068E1,-9.162708884E-4,6.108472589E-4,-8.399150101E-4,1.384970736E-3
1.729109651E1,3.054236295E-4,1.221694518E-3,-2.290677221E-4,1.279958245E-3
1.729352239E1,-9.162708884E-4,6.108472589E-4,9.926267667E-4,1.482563527E-3
1.729594823E1,-9.162708884E-4,1.221694518E-3,3.817795368E-4,1.574117356E-3
1.729837406E1,9.162708884E-4,-0.000000000E0,-8.399150101E-4,1.242984137E-3
1.730079995E1,3.054236295E-4,-0.000000000E0,3.817795368E-4,4.889163611E-4
1.730322578E1,-9.162708884E-4,1.221694518E-3,-8.399150101E-4,1.742856007E-3
1.730565166E1,-3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.730807750E1,-9.162708884E-4,-0.000000000E0,-2.290677221E-4,9.444704136E-4
1.731050333E1,-3.054236295E-4,1.832541777E-3,3.817795368E-4,1.896641393E-3
1.731292922E1,-3.054236295E-4,6.108472589E-4,3.817795368E-4,7.824152235E-4
1.731535505E1,1.527118147E-3,6.108472589E-4,9.926267667E-4,1.921075768E-3
1.731778088E1,3.054236295E-4,6.108472589E-4,-2.290677221E-4,7.203401894E-4
1.732020677E1,3.054236295E-4,-6.108472589E-4,3.817795368E-4,7.824152235E-4
1.732263260E1,3.054236295E-4,-0.000000000E0,3.817795368E-4,4.889163611E-4
1.732505849E1,-3.054236295E-4,-0.000000000E0,1.603474026E-3,1.632302835E-3
1.732748432E1,3.054236295E-4,-6.108472589E-4,2.214321401E-3,2.317247771E-3
1.732991015E1,-1.527118147E-3,-6.108472589E-4,3.817795368E-4,1.688484476E-3
1.733233604E1,3.054236295E-4,-1.221694518E-3,-8.399150101E-4,1.513696903E-3
1.733476187E1,9.162708884E-4,-0.000000000E0,-2.290677221E-4,9.444704136E-4
1.733718776E1,-3.054236295E-4,-0.000000000E0,-8.399150101E-4,8.937230095E-4
1.733961359E1,3.054236295E-4,1.221694518E-3,9.926267667E-4,1.603474037E-3
1.734203942E1,3.054236295E-4,1.221694518E-3,-8.399150101E-4,1.513696903E-3
1.734446531E1,-9.162708884E-4,-0.000000000E0,-8.399150101E-4,1.242984137E-3
1.734689114E1,9.162708884E-4,-6.108472589E-4,-8.399150101E-4,1.384970736E-3
1.734931703E1,-3.054236295E-4,-0.000000000E0,9.926267667E-4,1.038552594E-3
1.735174286E1,3.054236295E-4,1.221694518E-3,-8.399150101E-4,1.513696903E-3
1.735416870E1,1.527118147E-3,1.221694518E-3,9.926267667E-4,2.193156453E-3
1.735659458E1,9.162708884E-4,-0.000000000E0,-2.290677221E-4,9.444704136E-4
1.735902041E1,3.054236295E-4,6.108472589E-4,3.817795368E-4,7.824152235E-4
1.736144630E1,3.054236295E-4,-6.108472589E-4,-8.399150101E-4,1.082531843E-3
1.736387213E1,1.527118147E-3,6.108472589E-4,3.817795368E-4,1.688484476E-3
1.736629797E1,-3.054236295E-4,-7.635590737E-5,-2.290677221E-4,3.893402616E-4
1.736872385E1,-3.054236295E-4,-7.635590737E-5,-8.399150101E-4,8.969788416E-4
1.737114969E1,-1.527118147E-3,-7.635590737E-5,9.926267667E-4,1.822972287E-3
1.737357552E1,9.162708884E-4,-7.635590737E-5,1.603474026E-3,1.848380782E-3
1.737600140E1,3.054236295E-4,-7.635590737E-5,1.603474026E-3,1.634087748E-3
1.737842724E1,9.162708884E-4,1.145338640E-3,9.926267667E-4,1.771062065E-3
1.738085312E1,-3.054236295E-4,-7.635590737E-5,3.817795368E-4,4.948428364E-4
1.738327896E1,3.054236295E-4,-7.635590737E-5,-2.290677221E-4,3.893402616E-4
1.738570479E1,1.527118147E-3,-7.635590737E-5,-1.450762269E-3,2.107755019E-3
1.738813068E1,9.162708884E-4,-7.635590737E-5,9.926267667E-4,1.353030104E-3
1.739055651E1,3.054236295E-4,-6.872031372E-4,9.926267667E-4,1.245327123E-3
1.739298239E1,3.054236295E-4,5.344913807E-4,9.926267667E-4,1.168020774E-3
1.739540823E1,-9.162708884E-4,1.145338640E-3,3.817795368E-4,1.515621508E-3
1.739783406E1,-9.162708884E-4,-7.635590737E-5,9.926267667E-4,1.353030104E-3
1.740025995E1,-3.054236295E-4,-7.635590737E-5,-1.450762269E-3,1.484528538E-3
1.740268578E1,-3.054236295E-4,-6.872031372E-4,3.817795368E-4,8.433785390E-4
1.740511166E1,-3.054236295E-4,-7.635590737E-5,-8.399150101E-4,8.969788416E-4
1.740753750E1,-3.054236295E-4,-7.635590737E-5,-1.450762269E-3,1.484528538E-3
1.740996333E1,3.054236295E-4,-6.872031372E-4,3.817795368E-4,8.433785390E-4
1.741238922E1,-3.054236295E-4,-6.872031372E-4,-2.290677221E-4,7.861321559E-4
1.741481505E1,3.054236295E-4,-6.872031372E-4,1.603474026E-3,1.771062025E-3
1.741724094E1,-9.162708884E-4,5.344913807E-4,-8.399150101E-4,1.353030155E-3
1.741966677E1,-3.054236295E-4,-6.872031372E-4,3.817795368E-4,8.433785390E-4
1.742209260E1,-9.162708884E-4,1.145338640E-3,-8.399150101E-4,1.690210095E-3
1.742451849E1,-9.162708884E-4,-7.635590737E-5,-2.290677221E-4,9.475518914E-4
1.742694432E1,-3.054236295E-4,-6.872031372E-4,3.817795368E-4,8.433785390E-4
1.742937015E1,-3.054236295E-4,-6.872031372E-4,-2.290677221E-4,7.861321559E-4
1.743179604E1,-9.162708884E-4,-7.635590737E-5,3.817795368E-4,9.955592299E-4
1.743422187E1,-9.162708884E-4,1.145338640E-3,-8.399150101E-4,1.690210095E-3
1.743664776E1,-3.054236295E-4,1.145338640E-3,-2.290677221E-4,1.207292928E-3
1.743907359E1,9.162708884E-4,-6.872031372E-4,3.817795368E-4,1.207292884E-3
1.744149942E1,3.054236295E-4,-7.635590737E-5,-2.290677221E-4,3.893402616E-4
1.744392531E1,-3.054236295E-4,5.344913807E-4,-2.290677221E-4,6.568383749E-4
1.744635114E1,-3.054236295E-4,-7.635590737E-5,3.817795368E-4,4.948428364E-4
1.744877703E1,3.054236295E-4,-6.872031372E-4,9.926267667E-4,1.245327123E-3
1.745120286E1,1.527118147E-3,1.145338640E-3,-2.290677221E-4,1.922592639E-3
1.745362875E1,-9.162708884E-4,1.145338640E-3,-9.162708884E-4,1.729423396E-3
1.745605458E1,3.054236295E-4,5.344913807E-4,-3.054236295E-4,6.872031889E-4
1.745848041E1,-9.162708884E-4,5.344913807E-4,1.527118147E-3,1.859387860E-3
1.746090630E1,-3.817795368E-4,-7.635590737E-5,3.054236295E-4,4.948428364E-4
1.746333213E1,8.399150101E-4,-6.872031372E-4,-9.162708884E-4,1.420301981E-3
1.746575797E1,2.290677221E-4,-6.872031372E-4,-3.054236295E-4,7.861321559E-4
1.746818385E1,2.290677221E-4,-7.635590737E-5,3.054236295E-4,3.893402616E-4
1.747060968E1,-9.926267667E-4,-6.872031372E-4,-3.054236295E-4,1.245327123E-3
1.747303557E1,-9.926267667E-4,-7.635590737E-5,-1.527118147E-3,1.822972287E-3
1.747546140E1,-9.926267667E-4,-6.872031372E-4,-1.527118147E-3,1.946701283E-3
1.747788724E1,-1.527118147E-3,5.344913807E-4,-9.162708884E-4,1.859387860E-3
1.748031312E1,3.054236295E-4,-7.635590737E-5,-3.054236295E-4,4.386312933E-4
1.748273896E1,-9.162708884E-4,-7.635590737E-5,9.162708884E-4,1.298050425E-3
1.748516479E1,3.054236295E-4,-7.635590737E-5,3.054236295E-4,4.386312933E-4
1.748759068E1,-3.054236295E-4,1.145338640E-3,-3.054236295E-4,1.224078342E-3
1.749001651E1,-9.162708884E-4,-6.872031372E-4,-3.054236295E-4,1.185362428E-3
1.749244239E1,-3.054236295E-4,-6.872031372E-4,-3.054236295E-4,8.116744043E-4
1.749486823E1,3.054236295E-4,5.344913807E-4,3.054236295E-4,6.872031889E-4
1.749729411E1,3.054236295E-4,1.145338640E-3,3.054236295E-4,1.224078342E-3
1.749971995E1,3.054236295E-4,5.344913807E-4,-9.162708884E-4,1.103864562E-3
1.750214578E1,-3.054236295E-4,-7.635590737E-5,-9.162708884E-4,9.688478513E-4
1.750457166E1,-3.054236295E-4,-7.635590737E-5,9.162708884E-4,9.688478513E-4
1.750699750E1,9.162708884E-4,-1.298050396E-3,-9.162708884E-4,1.834131814E-3
1.750942333E1,3.054236295E-4,-1.908897655E-3,-9.162708884E-4,2.139328444E-3
1.751184922E1,3.054236295E-4,5.344913807E-4,-9.162708884E-4,1.103864562E-3
1.751427505E1,1.527118147E-3,5.344913807E-4,-9.162708884E-4,1.859387860E-3
1.751670094E1,3.054236295E-4,-7.635590737E-5,-9.162708884E-4,9.688478513E-4
1.751912677E1,9.162708884E-4,-7.635590737E-5,-9.162708884E-4,1.298050425E-3
1.752155265E1,9.162708884E-4,-6.872031372E-4,-3.054236295E-4,1.185362428E-3
1.752397849E1,-9.162708884E-4,-6.872031372E-4,3.054236295E-4,1.185362428E-3
1.752640432E1,-1.527118147E-3,1.145338640E-3,9.162708884E-4,2.117414172E-3
1.752883021E1,3.054236295E-4,-7.635590737E-5,9.162708884E-4,9.688478513E-4
1.753125604E1,-3.054236295E-4,-7.635590737E-5,-3.054236295E-4,4.386312933E-4
1.753368187E1,-9.162708884E-4,-1.527118147E-4,-3.054236295E-4,9.778327223E-4
1.753610776E1,2.137965523E-3,-1.527118147E-4,-3.054236295E-4,2.165063756E-3
1.753853359E1,-9.162708884E-4,-7.635590737E-4,-1.527118147E-3,1.937695703E-3
1.754095948E1,3.054236295E-4,-1.527118147E-4,-9.162708884E-4,9.778327223E-4
1.754338531E1,-3.054236295E-4,4.581354442E-4,3.054236295E-4,6.296469424E-4
1.754581114E1,-3.054236295E-4,-1.527118147E-4,9.162708884E-4,9.778327223E-4
1.754823703E1,-9.162708884E-4,1.068982761E-3,-3.054236295E-4,1.440680422E-3
1.755066286E1,3.054236295E-4,1.068982761E-3,-3.054236295E-4,1.152948972E-3
1.755308875E1,3.054236295E-4,1.068982761E-3,-9.162708884E-4,1.440680422E-3
1.755551458E1,9.162708884E-4,1.068982761E-3,3.054236295E-4,1.440680422E-3
1.755794041E1,-3.054236295E-4,-1.527118147E-4,-9.162708884E-4,9.778327223E-4
1.756036630E1,9.162708884E-4,-1.527118147E-4,9.926267667E-4,1.359478259E-3
1.756279213E1,-9.162708884E-4,4.581354442E-4,9.926267667E-4,1.426446047E-3
1.756521802E1,-3.054236295E-4,-1.527118147E-4,3.817795368E-4,5.122109981E-4
1.756764385E1,-3.054236295E-4,-1.527118147E-4,-2.061609412E-3,2.089698030E-3
1.757006968E1,9.162708884E-4,-1.374406274E-3,-8.399150101E-4,1.853106088E-3
1.757249557E1,-3.054236295E-4,1.068982761E-3,-2.290677221E-4,1.135112223E-3
1.757492140E1,-3.054236295E-4,-1.527118147E-4,-8.399150101E-4,9.066761914E-4
1.757734724E1,-9.162708884E-4,-7.635590737E-4,-8.399150101E-4,1.458777579E-3
1.757977312E1,-3.054236295E-4,4.581354442E-4,-8.399150101E-4,1.004305184E-3
1.758219896E1,1.527118147E-3,-7.635590737E-4,-1.450762269E-3,2.240496252E-3
1.758462484E1,9.162708884E-4,-7.635590737E-4,-1.450762269E-3,1.878107015E-3
1.758705068E1,-3.054236295E-4,-1.374406274E-3,-8.399150101E-4,1.639430823E-3
1.758947651E1,-3.054236295E-4,-7.635590737E-4,3.817795368E-4,9.066761644E-4
1.759190239E1,9.162708884E-4,1.068982761E-3,9.926267667E-4,1.722667810E-3
1.759432823E1,-3.054236295E-4,-7.635590737E-4,-2.290677221E-4,8.536849968E-4
1.759675411E1,-9.162708884E-4,-1.527118147E-4,3.817795368E-4,1.004305160E-3
1.759917995E1,-3.054236295E-4,-7.635590737E-4,3.817795368E-4,9.066761644E-4
1.760160578E1,3.054236295E-4,-1.527118147E-4,-2.290677221E-4,4.111891452E-4
1.760403166E1,-9.162708884E-4,-7.635590737E-4,-2.290677221E-4,1.214515056E-3
1.760645750E1,-3.054236295E-4,4.581354442E-4,-2.290677221E-4,5.963587008E-4
1.760888338E1,1.527118147E-3,4.581354442E-4,-8.399150101E-4,1.802064135E-3
1.761130922E1,-9.162708884E-4,-7.635590737E-4,-2.290677221E-4,1.214515056E-3
1.761373505E1,3.054236295E-4,4.581354442E-4,-2.290677221E-4,5.963587008E-4
1.761616094E1,-9.162708884E-4,1.068982761E-3,-1.450762269E-3,2.021629948E-3
1.761858677E1,3.054236295E-4,1.068982761E-3,3.817795368E-4,1.175484305E-3
1.762101265E1,3.054236295E-4,4.581354442E-4,9.926267667E-4,1.135112143E-3
1.762343849E1,-9.162708884E-4,-1.527118147E-4,-2.290677221E-4,9.567367771E-4
1.762586432E1,9.162708884E-4,-1.527118147E-4,3.817795368E-4,1.004305160E-3
1.762829021E1,3.054236295E-4,-1.527118147E-4,9.926267667E-4,1.049720148E-3
1.763071604E1,9.162708884E-4,-1.527118147E-4,-2.290677221E-4,9.567367771E-4
1.763314192E1,3.054236295E-4,-1.374406274E-3,-8.399150101E-4,1.639430823E-3
1.763556776E1,-9.162708884E-4,-1.985253533E-3,-8.399150101E-4,2.342272648E-3
1.763799359E1,-9.162708884E-4,-1.527118147E-4,-2.290677221E-4,9.567367771E-4
1.764041948E1,-3.054236295E-4,-1.527118147E-4,-8.399150101E-4,9.066761914E-4
1.764284531E1,-3.054236295E-4,-1.374406274E-3,3.817795368E-4,1.458777507E-3
1.764527114E1,-9.162708884E-4,-1.527118147E-4,3.817795368E-4,1.004305160E-3
1.764769703E1,-3.054236295E-4,-1.527118147E-4,3.817795368E-4,5.122109981E-4
1.765012286E1,3.054236295E-4,1.068982761E-3,3.817795368E-4,1.175484305E-3
1.765254875E1,3.054236295E-4,1.068982761E-3,-2.290677221E-4,1.135112223E-3
1.765497458E1,-3.054236295E-4,-7.635590737E-4,3.817795368E-4,9.066761644E-4
1.765740041E1,-1.527118147E-3,4.581354442E-4,1.603474026E-3,2.261218006E-3
1.765982630E1,-2.137965523E-3,1.068982761E-3,-2.290677221E-4,2.401268986E-3
1.766225213E1,9.162708884E-4,-7.635590737E-4,-2.290677221E-4,1.214515056E-3
1.766467802E1,3.054236295E-4,1.068982761E-3,3.817795368E-4,1.175484305E-3
1.766710385E1,3.054236295E-4,-1.527118147E-4,1.679830020E-3,1.714185926E-3
1.766952968E1,1.527118147E-3,4.581354442E-4,4.581354442E-4,1.658874922E-3
1.767195557E1,3.054236295E-4,-1.527118147E-4,1.068982761E-3,1.122198127E-3
1.767438140E1,-9.162708884E-4,-7.635590737E-4,1.068982761E-3,1.601655064E-3
1.767680729E1,-9.162708884E-4,-1.527118147E-4,-7.635590737E-4,1.202454032E-3
1.767923312E1,-9.162708884E-4,-1.527118147E-4,-1.527118147E-4,9.413788492E-4
1.768165896E1,1.527118147E-3,1.068982761E-3,-7.635590737E-4,2.014407218E-3
1.768408484E1,-1.527118147E-3,-1.527118147E-4,4.581354442E-4,1.601655025E-3
1.768651068E1,-1.527118147E-3,-7.635590737E-4,-1.527118147E-4,1.714185869E-3
