"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
7.753936060E-1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
7.778379810E-1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
7.802830850E-1,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
7.827273040E-1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
7.851708450E-1,1.527118147E-3,-2.443389036E-3,1.679830020E-3,3.335276407E-3
7.876151160E-1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
7.900602720E-1,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
7.925045430E-1,3.054236295E-4,0.000000000E0,2.901524538E-3,2.917555182E-3
7.949480330E-1,1.527118147E-3,-1.221694518E-3,4.123218823E-3,4.563503128E-3
7.973924080E-1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
7.998375120E-1,3.054236295E-4,0.000000000E0,2.901524538E-3,2.917555182E-3
8.022817830E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
8.047252720E-1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
8.071696470E-1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
8.096147520E-1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
8.120589700E-1,-9.162708884E-4,1.221694518E-3,1.679830020E-3,2.270224379E-3
8.145024600E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
8.169468350E-1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
8.193919390E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
8.218362100E-1,-9.162708884E-4,0.000000000E0,2.901524538E-3,3.042761408E-3
8.242796990E-1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
8.267240740E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
8.291691790E-1,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
8.316133970E-1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
8.340569390E-1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
8.365012100E-1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
8.389463660E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
8.413906370E-1,3.054236295E-4,0.000000000E0,2.901524538E-3,2.917555182E-3
8.438341790E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
8.462784490E-1,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
8.487236060E-1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
8.511678770E-1,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
8.536113660E-1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
8.560557410E-1,-2.137965523E-3,0.000000000E0,4.581354442E-4,2.186500551E-3
8.585008450E-1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
8.609450640E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
8.633886060E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
8.658328770E-1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
8.682780330E-1,1.527118147E-3,-2.443389036E-3,-7.635590737E-4,2.980815706E-3
8.707223040E-1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
8.731657930E-1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
8.756101680E-1,1.527118147E-3,-2.443389036E-3,4.581354442E-4,2.917555124E-3
8.780552720E-1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
8.804995430E-1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
8.829430330E-1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
8.853874080E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
8.878325120E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
8.902767310E-1,-9.162708884E-4,-1.221694518E-3,-4.428642802E-3,4.684545539E-3
8.927202720E-1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
8.951645430E-1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
8.976096990E-1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
9.000539700E-1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
9.024974600E-1,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
9.049418350E-1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
9.073869390E-1,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
9.098311580E-1,1.527118147E-3,-2.443389036E-3,-7.635590737E-4,2.980815706E-3
9.122746990E-1,3.054236295E-4,0.000000000E0,2.901524538E-3,2.917555182E-3
9.147190740E-1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
9.171641270E-1,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
9.196083970E-1,1.527118147E-3,-2.443389036E-3,4.581354442E-4,2.917555124E-3
9.220519390E-1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
9.244962100E-1,-2.137965523E-3,1.221694518E-3,-7.635590737E-4,2.578072251E-3
9.269413660E-1,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
9.293856370E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
9.318291270E-1,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
9.342735020E-1,3.054236295E-4,-2.443389036E-3,-7.635590737E-4,2.578072154E-3
9.367186060E-1,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
9.391628240E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
9.416063660E-1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
9.440506370E-1,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
9.464957930E-1,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
9.489400640E-1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
9.513835540E-1,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
9.538279290E-1,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
9.562730330E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
9.587173040E-1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
9.611607930E-1,-9.162708884E-4,0.000000000E0,-3.206948051E-3,3.335276322E-3
9.636051680E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
9.660502720E-1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
9.684944910E-1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
9.709380330E-1,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
9.733823040E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
9.758274600E-1,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
9.782717310E-1,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
9.807152200E-1,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
9.831595950E-1,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
9.856046990E-1,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
9.880489180E-1,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
9.904924600E-1,-9.162708884E-4,0.000000000E0,-1.985253533E-3,2.186500385E-3
9.929368350E-1,3.054236295E-4,1.221694518E-3,-7.635590737E-4,1.472699408E-3
9.953818870E-1,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
9.978261580E-1,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.000269699E0,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.002713970E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.005159127E0,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.007603397E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.010046887E0,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.012491262E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.014936366E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.017380585E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.019824127E0,3.054236295E-4,-2.443389036E-3,-7.635590737E-4,2.578072154E-3
1.022268397E0,1.527118147E-3,-3.665083554E-3,-7.635590737E-4,4.043259793E-3
1.024713554E0,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.027157824E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.029601314E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.032045689E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.034490793E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.036935064E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.039378554E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.041822929E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.044268033E0,3.054236295E-4,-2.443389036E-3,-7.635590737E-4,2.578072154E-3
1.046712252E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.049155793E0,-9.162708884E-4,1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.051600064E0,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.054045220E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.056489491E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.058932981E0,-9.162708884E-4,-2.443389036E-3,-1.985253533E-3,3.278861679E-3
1.061377356E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.063822460E0,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.066266731E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.068710220E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.071154595E0,1.527118147E-3,-2.443389036E-3,1.679830020E-3,3.335276407E-3
1.073599699E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.076043918E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.078487460E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.080931731E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.083376887E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.085821158E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.088264647E0,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.090709022E0,-2.137965523E-3,0.000000000E0,-1.985253533E-3,2.917555170E-3
1.093154127E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.095598345E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.098041887E0,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.100486262E0,3.054236295E-4,1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.102931314E0,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.105375585E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.107819127E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.110263397E0,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
1.112708554E0,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.115152824E0,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.117596314E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.120040689E0,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.122485793E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.124930012E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.127373554E0,-9.162708884E-4,-1.221694518E-3,-4.428642802E-3,4.684545539E-3
1.129817824E0,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.132262981E0,3.054236295E-4,1.221694518E-3,1.679830020E-3,2.099440398E-3
1.134707252E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.137150741E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.139595116E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.142040220E0,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.144484491E0,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
1.146927981E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.149372356E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.151817460E0,3.054236295E-4,0.000000000E0,2.901524538E-3,2.917555182E-3
1.154261679E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.156705220E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.159149491E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.161594647E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.164038918E0,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.166482408E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.168926783E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.171371887E0,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.173816158E0,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.176259647E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.178704022E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.181149127E0,1.527118147E-3,-2.443389036E-3,4.581354442E-4,2.917555124E-3
1.183593345E0,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.186036887E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.188481158E0,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.190926314E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.193370585E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.195814074E0,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.198258449E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.200703554E0,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.203147824E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.205591314E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.208035689E0,-9.162708884E-4,0.000000000E0,-1.985253533E-3,2.186500385E-3
1.210480741E0,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.212925012E0,3.054236295E-4,-3.665083554E-3,4.581354442E-4,3.706212235E-3
1.215368554E0,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
1.217812824E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.220257981E0,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.222702252E0,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.225145741E0,-9.162708884E-4,1.221694518E-3,1.679830020E-3,2.270224379E-3
1.227590116E0,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.230035220E0,-9.162708884E-4,0.000000000E0,-1.985253533E-3,2.186500385E-3
1.232479439E0,-9.162708884E-4,2.443389036E-3,4.581354442E-4,2.649450963E-3
1.234922981E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.237367356E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.239812408E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.242256679E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.244700168E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.247144543E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.249589647E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.252033918E0,-9.162708884E-4,1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.254477408E0,-9.162708884E-4,0.000000000E0,-1.985253533E-3,2.186500385E-3
1.256921783E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.259366887E0,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.261811106E0,-2.137965523E-3,1.221694518E-3,-1.985253533E-3,3.163015280E-3
1.264254647E0,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.266698918E0,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.269144074E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.271588345E0,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.274031835E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.276476210E0,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.278921314E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.281365585E0,-9.162708884E-4,-1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.283809074E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.286253449E0,-9.162708884E-4,-1.221694518E-3,1.679830020E-3,2.270224379E-3
1.288698554E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.291142772E0,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.293586314E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.296030585E0,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.298475741E0,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.300920012E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.303363502E0,-2.137965523E-3,1.221694518E-3,-1.985253533E-3,3.163015280E-3
1.305807877E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.308252981E0,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.310697252E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.313140741E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.315585116E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.318030220E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.320474439E0,3.054236295E-4,1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.322917981E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.325362252E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.327807408E0,-2.137965523E-3,-1.221694518E-3,1.679830020E-3,2.980815823E-3
1.330251679E0,3.054236295E-4,-1.221694518E-3,-1.985253533E-3,2.350968456E-3
1.332695168E0,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.335139543E0,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.337584647E0,-9.162708884E-4,2.443389036E-3,4.581354442E-4,2.649450963E-3
1.340028918E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.342472408E0,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.344916783E0,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.347361887E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.349806106E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.352249647E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.354693918E0,3.054236295E-4,0.000000000E0,-1.985253533E-3,2.008610262E-3
1.357139074E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.359583345E0,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.362026835E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.364471210E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.366916314E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.369360533E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.371804074E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.374248449E0,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.376693502E0,1.527118147E-3,-1.221694518E-3,1.679830020E-3,2.578072192E-3
1.379137772E0,1.527118147E-3,-1.221694518E-3,1.679830020E-3,2.578072192E-3
1.381581314E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.384025585E0,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.386470741E0,3.054236295E-4,-2.443389036E-3,-7.635590737E-4,2.578072154E-3
1.388915012E0,1.527118147E-3,-1.221694518E-3,-7.635590737E-4,2.099440352E-3
1.391358502E0,1.527118147E-3,0.000000000E0,4.581354442E-4,1.594358153E-3
1.393802877E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.396247981E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.398692199E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.401135741E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.403580012E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.406025168E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.408469439E0,-9.162708884E-4,0.000000000E0,-7.635590737E-4,1.192717402E-3
1.410912981E0,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.413357252E0,1.527118147E-3,-1.221694518E-3,-3.206948051E-3,3.756213936E-3
1.415802408E0,1.527118147E-3,-2.443389036E-3,1.679830020E-3,3.335276407E-3
1.418246679E0,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.420690168E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.423134543E0,-9.162708884E-4,0.000000000E0,-1.985253533E-3,2.186500385E-3
1.425579647E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.428023866E0,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.430467408E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.432911679E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.435356835E0,-9.162708884E-4,1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.437801106E0,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.440244595E0,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
1.442688970E0,-9.162708884E-4,-1.221694518E-3,4.581354442E-4,1.594358153E-3
1.445134074E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.447578345E0,3.054236295E-4,1.221694518E-3,4.581354442E-4,1.340040736E-3
1.450021835E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.452466210E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.454911314E0,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.457355533E0,1.527118147E-3,-1.221694518E-3,4.581354442E-4,2.008610320E-3
1.459799074E0,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.462243345E0,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
1.464688502E0,-9.162708884E-4,1.221694518E-3,-1.985253533E-3,2.504659943E-3
1.467132772E0,3.054236295E-4,1.221694518E-3,1.679830020E-3,2.099440398E-3
1.469576262E0,3.054236295E-4,0.000000000E0,4.581354442E-4,5.506102784E-4
1.472020637E0,1.527118147E-3,-1.221694518E-3,-1.985253533E-3,2.786729072E-3
1.474465741E0,2.748812549E-3,-1.221694518E-3,1.679830020E-3,3.445335516E-3
1.476910012E0,3.054236295E-4,0.000000000E0,1.679830020E-3,1.707370051E-3
1.479353502E0,3.054236295E-4,-1.221694518E-3,-7.635590737E-4,1.472699408E-3
1.481797877E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.484242981E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.486687199E0,3.054236295E-4,-1.221694518E-3,4.581354442E-4,1.340040736E-3
1.489130741E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.491575012E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.494020168E0,-9.162708884E-4,-2.443389036E-3,-7.635590737E-4,2.718956561E-3
1.496464439E0,3.054236295E-4,0.000000000E0,-7.635590737E-4,8.223782903E-4
1.498907929E0,1.527118147E-3,0.000000000E0,-7.635590737E-4,1.707369994E-3
1.501352304E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.503797408E0,-9.162708884E-4,0.000000000E0,1.679830020E-3,1.913473605E-3
1.506241679E0,-2.137965523E-3,1.221694518E-3,4.581354442E-4,2.504660088E-3
1.508685168E0,-9.162708884E-4,1.221694518E-3,4.581354442E-4,1.594358153E-3
1.511129543E0,3.054236295E-4,1.221694518E-3,1.679830020E-3,2.099440398E-3
1.513574647E0,3.054236295E-4,-1.221694518E-3,1.679830020E-3,2.099440398E-3
1.516018866E0,1.527118147E-3,1.221694518E-3,2.901524538E-3,3.499067301E-3
1.518462408E0,-9.162708884E-4,0.000000000E0,4.581354442E-4,1.024421996E-3
1.520906679E0,-9.162708884E-4,-1.221694518E-3,-7.635590737E-4,1.707369994E-3
1.523351835E0,3.054236295E-4,-2.443389036E-3,-7.635590737E-4,2.578072154E-3
1.525796106E0,3.054236295E-4,-2.443389036E-3,4.581354442E-4,2.504659989E-3
