"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.000760976E1,-1.564307809E-1,-1.429711580E-1,9.892526627E0
1.001005491E1,-1.516451389E-1,-1.381855011E-1,9.873384476E0
1.001249918E1,-1.540379524E-1,-1.528415531E-1,9.859027863E0
1.001494267E1,-1.205384433E-1,-1.405783296E-1,9.878170013E0
1.001738705E1,-1.253240854E-1,-1.357926875E-1,9.875777245E0
1.001983215E1,-1.516451389E-1,-1.381855011E-1,9.885348320E0
1.002227642E1,-1.277169138E-1,-1.357926875E-1,9.878170013E0
1.002471997E1,-1.253240854E-1,-1.310070455E-1,9.902098656E0
1.002716424E1,-1.253240854E-1,-1.310070455E-1,9.873384476E0
1.002960939E1,-1.516451389E-1,-1.262213886E-1,9.868598938E0
1.003205366E1,-1.492523104E-1,-1.405783296E-1,9.868598938E0
1.003449721E1,-1.205384433E-1,-1.333998591E-1,9.902098656E0
1.003694148E1,-1.492523104E-1,-1.429711580E-1,9.894919395E0
1.003938663E1,-1.540379524E-1,-1.480558962E-1,9.890133858E0
1.004183090E1,-1.253240854E-1,-1.480558962E-1,9.878170013E0
1.004427444E1,-1.157527938E-1,-1.262213886E-1,9.890133858E0
1.004671872E1,-1.420738399E-1,-1.381855011E-1,9.892526627E0
1.004916387E1,-1.492523104E-1,-1.357926875E-1,9.866206169E0
1.005160814E1,-1.372881979E-1,-1.357926875E-1,9.875777245E0
1.005405163E1,-1.301097274E-1,-1.357926875E-1,9.899705887E0
1.005649601E1,-1.301097274E-1,-1.166501045E-1,9.870991707E0
1.005894111E1,-1.612164229E-1,-1.286142170E-1,9.882955551E0
1.006138538E1,-1.444666684E-1,-1.357926875E-1,9.875777245E0
1.006382887E1,-1.660020649E-1,-1.552343667E-1,9.882955551E0
1.006627325E1,-1.540379524E-1,-1.429711580E-1,9.890133858E0
1.006871835E1,-1.420738399E-1,-1.405783296E-1,9.866206169E0
1.007116262E1,-1.420738399E-1,-1.504487246E-1,9.885348320E0
1.007360611E1,-1.348953694E-1,-1.453639716E-1,9.909276962E0
1.007605049E1,-1.277169138E-1,-1.405783296E-1,9.890133858E0
1.007849559E1,-1.253240854E-1,-1.480558962E-1,9.882955551E0
1.008093986E1,-1.564307809E-1,-1.142572835E-1,9.902098656E0
1.008338335E1,-1.468594968E-1,-1.333998591E-1,9.899705887E0
1.008582773E1,-1.444666684E-1,-1.310070455E-1,9.897313118E0
1.008827283E1,-1.325025558E-1,-1.552343667E-1,9.885348320E0
1.009071710E1,-1.277169138E-1,-1.600200087E-1,9.892526627E0
1.009316059E1,-1.133599728E-1,-1.381855011E-1,9.880562782E0
1.009560497E1,-1.420738399E-1,-1.528415531E-1,9.882955551E0
1.009805007E1,-1.444666684E-1,-1.429711580E-1,9.887741089E0
1.010049434E1,-1.372881979E-1,-1.552343667E-1,9.892526627E0
1.010293783E1,-1.348953694E-1,-1.600200087E-1,9.894919395E0
1.010538221E1,-1.253240854E-1,-1.552343667E-1,9.870991707E0
1.010782731E1,-1.444666684E-1,-1.405783296E-1,9.887741089E0
1.011027158E1,-1.109671518E-1,-1.238285750E-1,9.878170013E0
1.011271507E1,-1.516451389E-1,-1.286142170E-1,9.873384476E0
1.011515944E1,-1.444666684E-1,-1.429711580E-1,9.897313118E0
1.011760455E1,-1.372881979E-1,-1.504487246E-1,9.897313118E0
1.012004882E1,-1.348953694E-1,-1.405783296E-1,9.789635658E0
1.012249231E1,-1.277169138E-1,-1.552343667E-1,9.882955551E0
1.012493668E1,-1.348953694E-1,-1.357926875E-1,9.923633575E0
1.012738179E1,-1.325025558E-1,-1.405783296E-1,9.832706451E0
1.012982606E1,-1.492523104E-1,-1.671984792E-1,9.851848602E0
1.013226955E1,-1.253240854E-1,-1.528415531E-1,9.897313118E0
1.013471392E1,-1.468594968E-1,-1.357926875E-1,9.909276962E0
1.013715903E1,-1.612164229E-1,-1.333998591E-1,9.861420631E0
1.013960330E1,-1.348953694E-1,-1.405783296E-1,9.885348320E0
1.014204679E1,-1.396810263E-1,-1.552343667E-1,9.868598938E0
1.014449116E1,-1.301097274E-1,-1.381855011E-1,9.897313118E0
1.014693627E1,-1.348953694E-1,-1.286142170E-1,9.887741089E0
1.014938054E1,-1.492523104E-1,-1.453639716E-1,9.870991707E0
1.015182403E1,-1.564307809E-1,-1.381855011E-1,9.897313118E0
1.015426840E1,-1.468594968E-1,-1.480558962E-1,9.890133858E0
1.015671351E1,-1.372881979E-1,-1.381855011E-1,9.870991707E0
1.015915778E1,-1.516451389E-1,-1.381855011E-1,9.873384476E0
1.016160127E1,-1.301097274E-1,-1.357926875E-1,9.882955551E0
1.016404564E1,-1.396810263E-1,-1.310070455E-1,9.887741089E0
1.016649075E1,-1.420738399E-1,-1.333998591E-1,9.906884193E0
1.016893502E1,-1.516451389E-1,-1.453639716E-1,9.902098656E0
1.017137851E1,-1.253240854E-1,-1.381855011E-1,9.887741089E0
1.017382288E1,-1.372881979E-1,-1.142572835E-1,9.902098656E0
1.017626799E1,-1.420738399E-1,-1.333998591E-1,9.887741089E0
1.017871226E1,-1.396810263E-1,-1.453639716E-1,9.878170013E0
1.018115575E1,-1.588236094E-1,-1.381855011E-1,9.859027863E0
1.018360012E1,-1.396810263E-1,-1.453639716E-1,9.906884193E0
1.018604522E1,-1.444666684E-1,-1.552343667E-1,9.899705887E0
1.018848950E1,-1.636092514E-1,-1.429711580E-1,9.878170013E0
1.019093299E1,-1.492523104E-1,-1.214357466E-1,9.868598938E0
1.019337736E1,-1.444666684E-1,-1.310070455E-1,9.897313118E0
1.019582247E1,-1.325025558E-1,-1.333998591E-1,9.882955551E0
1.019826674E1,-1.420738399E-1,-1.262213886E-1,9.854242325E0
1.020071022E1,-1.277169138E-1,-1.405783296E-1,9.863813400E0
1.020315460E1,-1.444666684E-1,-1.262213886E-1,9.983454704E0
1.020559971E1,-1.301097274E-1,-1.429711580E-1,9.906884193E0
1.020804392E1,-1.325025558E-1,-1.453639716E-1,9.794421196E0
1.021048746E1,-1.420738399E-1,-1.600200087E-1,9.909276962E0
1.021293184E1,-1.301097274E-1,-1.310070455E-1,9.926026344E0
1.021537694E1,-1.468594968E-1,-1.480558962E-1,9.849455833E0
1.021782122E1,-1.636092514E-1,-1.405783296E-1,9.842277527E0
1.022026470E1,-1.348953694E-1,-1.381855011E-1,9.902098656E0
1.022270908E1,-1.516451389E-1,-1.405783296E-1,9.851848602E0
1.022515418E1,-1.492523104E-1,-1.262213886E-1,9.849455833E0
1.022759846E1,-1.325025558E-1,-1.453639716E-1,9.875777245E0
1.023004194E1,-1.229312643E-1,-1.504487246E-1,9.873384476E0
1.023248632E1,-1.468594968E-1,-1.310070455E-1,9.916455269E0
1.023493142E1,-1.301097274E-1,-1.528415531E-1,9.878170013E0
1.023737564E1,-1.444666684E-1,-1.238285750E-1,9.880562782E0
1.023981918E1,-1.612164229E-1,-1.381855011E-1,9.914062500E0
1.024226356E1,-1.492523104E-1,-1.528415531E-1,9.930811882E0
1.024470866E1,-1.588236094E-1,-1.504487246E-1,9.878170013E0
1.024715293E1,-1.468594968E-1,-1.429711580E-1,9.902098656E0
1.024959642E1,-1.564307809E-1,-1.405783296E-1,9.870991707E0
1.025204080E1,-1.420738399E-1,-1.429711580E-1,9.861420631E0
1.025448590E1,-1.157527938E-1,-1.429711580E-1,9.873384476E0
1.025693012E1,-1.588236094E-1,-1.286142170E-1,9.859027863E0
1.025937366E1,-1.420738399E-1,-1.286142170E-1,9.861420631E0
1.026181804E1,-1.348953694E-1,-1.381855011E-1,9.847063065E0
1.026426314E1,-1.181456149E-1,-1.381855011E-1,9.890133858E0
1.026670736E1,-1.468594968E-1,-1.286142170E-1,9.894919395E0
1.026915090E1,-1.301097274E-1,-1.405783296E-1,9.875777245E0
1.027159528E1,-1.157527938E-1,-1.333998591E-1,9.906884193E0
1.027404038E1,-1.444666684E-1,-1.405783296E-1,9.899705887E0
1.027648460E1,-1.348953694E-1,-1.262213886E-1,9.873384476E0
1.027892814E1,-1.492523104E-1,-1.214357466E-1,9.861420631E0
1.028137252E1,-1.277169138E-1,-1.528415531E-1,9.892526627E0
1.028381762E1,-1.564307809E-1,-1.262213886E-1,9.890133858E0
1.028626184E1,-1.420738399E-1,-1.286142170E-1,9.878170013E0
1.028870538E1,-1.492523104E-1,-1.142572835E-1,9.866206169E0
1.029114976E1,-1.372881979E-1,-1.310070455E-1,9.875777245E0
1.029359486E1,-1.372881979E-1,-1.453639716E-1,9.880562782E0
1.029603908E1,-1.420738399E-1,-1.357926875E-1,9.870991707E0
1.029848262E1,-1.253240854E-1,-1.480558962E-1,9.882955551E0
1.030092700E1,-1.372881979E-1,-1.357926875E-1,9.878170013E0
1.030337210E1,-1.348953694E-1,-1.405783296E-1,9.868598938E0
1.030581632E1,-1.612164229E-1,-1.600200087E-1,9.873384476E0
1.030825986E1,-1.133599728E-1,-1.286142170E-1,9.844670296E0
1.031070424E1,-1.540379524E-1,-1.405783296E-1,9.868598938E0
1.031314934E1,-1.420738399E-1,-1.357926875E-1,9.880562782E0
1.031559356E1,-1.205384433E-1,-1.528415531E-1,9.880562782E0
1.031803710E1,-1.396810263E-1,-1.310070455E-1,9.882955551E0
1.032048137E1,-1.540379524E-1,-1.333998591E-1,9.911669731E0
1.032292658E1,-1.468594968E-1,-1.453639716E-1,9.885348320E0
1.032537080E1,-1.516451389E-1,-1.405783296E-1,9.856635094E0
1.032781434E1,-1.372881979E-1,-1.429711580E-1,9.906884193E0
1.033025872E1,-1.396810263E-1,-1.429711580E-1,9.885348320E0
1.033270382E1,-1.444666684E-1,-1.648056656E-1,9.866206169E0
1.033514804E1,-1.420738399E-1,-1.405783296E-1,9.875777245E0
1.033759158E1,-1.540379524E-1,-1.262213886E-1,9.875777245E0
1.034003585E1,-1.492523104E-1,-1.262213886E-1,9.878170013E0
1.034248106E1,-1.325025558E-1,-1.238285750E-1,9.866206169E0
1.034492528E1,-1.396810263E-1,-1.238285750E-1,9.887741089E0
1.034736882E1,-1.396810263E-1,-1.576271951E-1,9.878170013E0
1.034981319E1,-1.516451389E-1,-1.453639716E-1,9.892526627E0
1.035225825E1,-1.396810263E-1,-1.262213886E-1,9.878170013E0
1.035470252E1,-1.253240854E-1,-1.190429255E-1,9.899705887E0
1.035714606E1,-1.564307809E-1,-1.333998591E-1,9.894919395E0
1.035959043E1,-1.516451389E-1,-1.453639716E-1,9.882955551E0
1.036203549E1,-1.372881979E-1,-1.357926875E-1,9.890133858E0
1.036447976E1,-1.325025558E-1,-1.453639716E-1,9.894919395E0
1.036692330E1,-1.348953694E-1,-1.262213886E-1,9.870991707E0
1.036936757E1,-1.372881979E-1,-1.381855011E-1,9.887741089E0
1.037181272E1,-1.444666684E-1,-1.381855011E-1,9.873384476E0
1.037425700E1,-1.420738399E-1,-1.453639716E-1,9.880562782E0
1.037670054E1,-1.492523104E-1,-1.214357466E-1,9.880562782E0
1.037914481E1,-1.612164229E-1,-1.262213886E-1,9.870991707E0
1.038158996E1,-1.372881979E-1,-1.310070455E-1,9.866206169E0
1.038403424E1,-1.157527938E-1,-1.286142170E-1,9.887741089E0
1.038647778E1,-1.301097274E-1,-1.357926875E-1,9.894919395E0
1.038892205E1,-1.348953694E-1,-1.429711580E-1,9.873384476E0
1.039136720E1,-1.564307809E-1,-1.453639716E-1,9.887741089E0
1.039381148E1,-1.372881979E-1,-1.405783296E-1,9.885348320E0
1.039625502E1,-1.396810263E-1,-1.381855011E-1,9.894919395E0
1.039869929E1,-1.420738399E-1,-1.286142170E-1,9.868598938E0
1.040114444E1,-1.229312643E-1,-1.262213886E-1,9.880562782E0
1.040358872E1,-1.348953694E-1,-1.480558962E-1,9.882955551E0
1.040603226E1,-1.396810263E-1,-1.333998591E-1,9.878170013E0
1.040847653E1,-1.325025558E-1,-1.357926875E-1,9.875777245E0
1.041092168E1,-1.372881979E-1,-1.262213886E-1,9.868598938E0
1.041336596E1,-1.516451389E-1,-1.262213886E-1,9.873384476E0
1.041580950E1,-1.420738399E-1,-1.429711580E-1,9.880562782E0
1.041825377E1,-1.420738399E-1,-1.166501045E-1,9.851848602E0
1.042069892E1,-1.540379524E-1,-1.480558962E-1,9.880562782E0
1.042314319E1,-1.540379524E-1,-1.357926875E-1,9.878170013E0
1.042558674E1,-1.205384433E-1,-1.142572835E-1,9.882955551E0
1.042803101E1,-1.444666684E-1,-1.357926875E-1,9.875777245E0
1.043047616E1,-1.588236094E-1,-1.381855011E-1,9.880562782E0
1.043292043E1,-1.444666684E-1,-1.576271951E-1,9.897313118E0
1.043536398E1,-1.277169138E-1,-1.381855011E-1,9.894919395E0
1.043780825E1,-1.516451389E-1,-1.357926875E-1,9.904491425E0
1.044025340E1,-1.683948934E-1,-1.528415531E-1,9.863813400E0
1.044269767E1,-1.396810263E-1,-1.480558962E-1,9.880562782E0
1.044514122E1,-1.301097274E-1,-1.405783296E-1,9.873384476E0
1.044758549E1,-1.420738399E-1,-1.552343667E-1,9.882955551E0
1.045003064E1,-1.564307809E-1,-1.286142170E-1,9.887741089E0
1.045247491E1,-1.301097274E-1,-1.648056656E-1,9.875777245E0
1.045491840E1,-1.372881979E-1,-1.357926875E-1,9.914062500E0
1.045736278E1,-1.540379524E-1,-1.262213886E-1,9.866206169E0
1.045980788E1,-1.516451389E-1,-1.333998591E-1,9.873384476E0
1.046225215E1,-1.396810263E-1,-1.405783296E-1,9.890133858E0
1.046469564E1,-1.348953694E-1,-1.286142170E-1,9.880562782E0
1.046714002E1,-1.396810263E-1,-1.166501045E-1,9.870991707E0
1.046958512E1,-1.253240854E-1,-1.480558962E-1,9.866206169E0
1.047202939E1,-1.420738399E-1,-1.504487246E-1,9.894919395E0
1.047447288E1,-1.325025558E-1,-1.429711580E-1,9.880562782E0
1.047691726E1,-1.492523104E-1,-1.453639716E-1,9.882955551E0
1.047936236E1,-1.253240854E-1,-1.357926875E-1,9.870991707E0
1.048180663E1,-1.444666684E-1,-1.624128371E-1,9.866206169E0
1.048425017E1,-1.396810263E-1,-1.214357466E-1,9.890133858E0
1.048669444E1,-1.325025558E-1,-1.310070455E-1,9.894919395E0
1.048913960E1,-1.540379524E-1,-1.190429255E-1,9.870991707E0
1.049158387E1,-1.564307809E-1,-1.286142170E-1,9.868598938E0
1.049402736E1,-1.468594968E-1,-1.262213886E-1,9.885348320E0
1.049647174E1,-1.420738399E-1,-1.333998591E-1,9.899705887E0
1.049891684E1,-1.348953694E-1,-1.528415531E-1,9.870991707E0
1.050136111E1,-1.540379524E-1,-1.429711580E-1,9.887741089E0
1.050380460E1,-1.348953694E-1,-1.504487246E-1,9.904491425E0
1.050624898E1,-1.420738399E-1,-1.357926875E-1,9.887741089E0
1.050869408E1,-1.516451389E-1,-1.480558962E-1,9.882955551E0
1.051113835E1,-1.468594968E-1,-1.333998591E-1,9.890133858E0
1.051358184E1,-1.253240854E-1,-1.238285750E-1,9.880562782E0
1.051602622E1,-1.348953694E-1,-1.190429255E-1,9.882955551E0
1.051847132E1,-1.372881979E-1,-1.238285750E-1,9.902098656E0
1.052091559E1,-1.325025558E-1,-1.310070455E-1,9.890133858E0
1.052335908E1,-1.133599728E-1,-1.333998591E-1,9.906884193E0
1.052580346E1,-1.348953694E-1,-1.142572835E-1,9.880562782E0
1.052824856E1,-1.444666684E-1,-1.357926875E-1,9.885348320E0
1.053069283E1,-1.372881979E-1,-1.405783296E-1,9.875777245E0
1.053313632E1,-1.516451389E-1,-1.262213886E-1,9.887741089E0
1.053558069E1,-1.277169138E-1,-1.357926875E-1,9.880562782E0
1.053802580E1,-1.444666684E-1,-1.286142170E-1,9.878170013E0
1.054047007E1,-1.396810263E-1,-1.600200087E-1,9.885348320E0
1.054291356E1,-1.468594968E-1,-1.405783296E-1,9.911669731E0
1.054535793E1,-1.348953694E-1,-1.453639716E-1,9.902098656E0
1.054780304E1,-1.540379524E-1,-1.429711580E-1,9.875777245E0
1.055024731E1,-1.492523104E-1,-1.381855011E-1,9.902098656E0
1.055269080E1,-1.372881979E-1,-1.480558962E-1,9.887741089E0
1.055513517E1,-1.420738399E-1,-1.333998591E-1,9.902098656E0
1.055758028E1,-1.588236094E-1,-1.262213886E-1,9.887741089E0
1.056002455E1,-1.492523104E-1,-1.357926875E-1,9.868598938E0
1.056246804E1,-1.492523104E-1,-1.357926875E-1,9.863813400E0
1.056491241E1,-1.181456149E-1,-1.405783296E-1,9.875777245E0
1.056735752E1,-1.348953694E-1,-1.286142170E-1,9.890133858E0
1.056980179E1,-1.301097274E-1,-1.480558962E-1,9.885348320E0
1.057224528E1,-1.660020649E-1,-1.504487246E-1,9.873384476E0
1.057468965E1,-1.372881979E-1,-1.381855011E-1,9.885348320E0
1.057713476E1,-1.420738399E-1,-1.504487246E-1,9.882955551E0
1.057957903E1,-1.492523104E-1,-1.480558962E-1,9.897313118E0
1.058202252E1,-1.325025558E-1,-1.333998591E-1,9.887741089E0
1.058446689E1,-1.540379524E-1,-1.504487246E-1,9.885348320E0
1.058691200E1,-1.564307809E-1,-1.310070455E-1,9.890133858E0
1.058935627E1,-1.372881979E-1,-1.405783296E-1,9.892526627E0
1.059179976E1,-1.396810263E-1,-1.504487246E-1,9.887741089E0
1.059424413E1,-1.420738399E-1,-1.453639716E-1,9.885348320E0
1.059668924E1,-1.205384433E-1,-1.528415531E-1,9.897313118E0
1.059913351E1,-1.277169138E-1,-1.453639716E-1,9.875777245E0
1.060157700E1,-1.444666684E-1,-1.357926875E-1,9.878170013E0
1.060402137E1,-1.492523104E-1,-1.310070455E-1,9.873384476E0
1.060646648E1,-1.444666684E-1,-1.094716340E-1,9.873384476E0
1.060891075E1,-1.420738399E-1,-1.286142170E-1,9.863813400E0
1.061135424E1,-1.372881979E-1,-1.453639716E-1,9.878170013E0
1.061379861E1,-1.253240854E-1,-1.214357466E-1,9.863813400E0
1.061624372E1,-1.253240854E-1,-1.480558962E-1,9.885348320E0
1.061868799E1,-1.516451389E-1,-1.429711580E-1,9.863813400E0
1.062113148E1,-1.396810263E-1,-1.504487246E-1,9.899705887E0
1.062357585E1,-1.325025558E-1,-1.429711580E-1,9.904491425E0
1.062602096E1,-1.396810263E-1,-1.286142170E-1,9.892526627E0
1.062846523E1,-1.396810263E-1,-1.333998591E-1,9.885348320E0
1.063090872E1,-1.133599728E-1,-1.381855011E-1,9.878170013E0
1.063335309E1,-1.636092514E-1,-1.453639716E-1,9.897313118E0
1.063579819E1,-1.396810263E-1,-1.357926875E-1,9.890133858E0
1.063824247E1,-1.516451389E-1,-1.333998591E-1,9.887741089E0
1.064068596E1,-1.396810263E-1,-1.600200087E-1,9.880562782E0
1.064313033E1,-1.468594968E-1,-1.405783296E-1,9.875777245E0
1.064557543E1,-1.588236094E-1,-1.453639716E-1,9.863813400E0
1.064801971E1,-1.516451389E-1,-1.357926875E-1,9.870991707E0
1.065046319E1,-1.325025558E-1,-1.429711580E-1,9.882955551E0
1.065290757E1,-1.444666684E-1,-1.286142170E-1,9.868598938E0
1.065535267E1,-1.348953694E-1,-1.333998591E-1,9.875777245E0
1.065779694E1,-1.348953694E-1,-1.576271951E-1,9.863813400E0
1.066024043E1,-1.564307809E-1,-1.453639716E-1,9.873384476E0
1.066268481E1,-1.564307809E-1,-1.357926875E-1,9.892526627E0
1.066512991E1,-1.396810263E-1,-1.504487246E-1,9.902098656E0
1.066757418E1,-1.444666684E-1,-1.286142170E-1,9.887741089E0
1.067001767E1,-1.492523104E-1,-1.333998591E-1,9.885348320E0
1.067246205E1,-1.396810263E-1,-1.381855011E-1,9.890133858E0
1.067490715E1,-1.564307809E-1,-1.429711580E-1,9.899705887E0
1.067735142E1,-1.540379524E-1,-1.429711580E-1,9.897313118E0
1.067979491E1,-1.420738399E-1,-1.381855011E-1,9.902098656E0
1.068223929E1,-1.612164229E-1,-1.453639716E-1,9.868598938E0
1.068468439E1,-1.396810263E-1,-1.405783296E-1,9.880562782E0
1.068712866E1,-1.540379524E-1,-1.504487246E-1,9.870991707E0
1.068957215E1,-1.612164229E-1,-1.576271951E-1,9.873384476E0
1.069201653E1,-1.516451389E-1,-1.671984792E-1,9.870991707E0
1.069446163E1,-1.372881979E-1,-1.357926875E-1,9.878170013E0
1.069690585E1,-1.468594968E-1,-1.238285750E-1,9.870991707E0
1.069934939E1,-1.325025558E-1,-1.357926875E-1,9.882955551E0
1.070179377E1,-1.444666684E-1,-1.286142170E-1,9.892526627E0
1.070423887E1,-1.348953694E-1,-1.333998591E-1,9.897313118E0
1.070668309E1,-1.348953694E-1,-1.453639716E-1,9.878170013E0
1.070912663E1,-1.301097274E-1,-1.576271951E-1,9.887741089E0
1.071157101E1,-1.301097274E-1,-1.357926875E-1,9.882955551E0
1.071401611E1,-1.444666684E-1,-1.333998591E-1,9.873384476E0
1.071646033E1,-1.468594968E-1,-1.528415531E-1,9.894919395E0
1.071890387E1,-1.372881979E-1,-1.528415531E-1,9.885348320E0
1.072134825E1,-1.301097274E-1,-1.357926875E-1,9.878170013E0
1.072379335E1,-1.468594968E-1,-1.333998591E-1,9.875777245E0
1.072623757E1,-1.133599728E-1,-1.453639716E-1,9.863813400E0
1.072868111E1,-1.444666684E-1,-1.310070455E-1,9.873384476E0
1.073112549E1,-1.348953694E-1,-1.333998591E-1,9.868598938E0
1.073357059E1,-1.516451389E-1,-1.576271951E-1,9.882955551E0
1.073601481E1,-1.420738399E-1,-1.453639716E-1,9.873384476E0
1.073845835E1,-1.444666684E-1,-1.429711580E-1,9.875777245E0
1.074090273E1,-1.588236094E-1,-1.429711580E-1,9.916455269E0
1.074334783E1,-1.444666684E-1,-1.357926875E-1,9.897313118E0
1.074579205E1,-1.325025558E-1,-1.552343667E-1,9.868598938E0
1.074823559E1,-1.109671518E-1,-1.310070455E-1,9.880562782E0
1.075067996E1,-1.468594968E-1,-1.333998591E-1,9.880562782E0
1.075312507E1,-1.444666684E-1,-1.405783296E-1,9.875777245E0
1.075556929E1,-1.468594968E-1,-1.429711580E-1,9.890133858E0
1.075801283E1,-1.325025558E-1,-1.357926875E-1,9.861420631E0
1.076045720E1,-1.205384433E-1,-1.405783296E-1,9.894919395E0
1.076290231E1,-1.468594968E-1,-1.405783296E-1,9.885348320E0
1.076534653E1,-1.325025558E-1,-1.453639716E-1,9.887741089E0
1.076779007E1,-1.253240854E-1,-1.381855011E-1,9.863813400E0
1.077023444E1,-1.301097274E-1,-1.429711580E-1,9.873384476E0
1.077267950E1,-1.444666684E-1,-1.214357466E-1,9.870991707E0
1.077512377E1,-1.516451389E-1,-1.429711580E-1,9.894919395E0
1.077756731E1,-1.372881979E-1,-1.381855011E-1,9.873384476E0
1.078001168E1,-1.420738399E-1,-1.310070455E-1,9.866206169E0
1.078245679E1,-1.396810263E-1,-1.214357466E-1,9.847063065E0
1.078490101E1,-1.372881979E-1,-1.357926875E-1,9.866206169E0
1.078734455E1,-1.253240854E-1,-1.381855011E-1,9.887741089E0
1.078978892E1,-1.468594968E-1,-1.262213886E-1,9.892526627E0
1.079223403E1,-1.564307809E-1,-1.333998591E-1,9.870991707E0
1.079467825E1,-1.660020649E-1,-1.333998591E-1,9.892526627E0
1.079712179E1,-1.229312643E-1,-1.453639716E-1,9.902098656E0
1.079956606E1,-1.492523104E-1,-1.453639716E-1,9.902098656E0
1.080201127E1,-1.540379524E-1,-1.405783296E-1,9.873384476E0
1.080445549E1,-1.372881979E-1,-1.310070455E-1,9.890133858E0
1.080689903E1,-1.492523104E-1,-1.504487246E-1,9.875777245E0
1.080934330E1,-1.588236094E-1,-1.528415531E-1,9.880562782E0
1.081178846E1,-1.468594968E-1,-1.333998591E-1,9.906884193E0
1.081423272E1,-1.612164229E-1,-1.381855011E-1,9.887741089E0
1.081667627E1,-1.516451389E-1,-1.429711580E-1,9.885348320E0
1.081912054E1,-1.564307809E-1,-1.381855011E-1,9.892526627E0
1.082156575E1,-1.564307809E-1,-1.576271951E-1,9.878170013E0
1.082400996E1,-1.588236094E-1,-1.453639716E-1,9.921240807E0
1.082645351E1,-1.468594968E-1,-1.262213886E-1,9.885348320E0
1.082889778E1,-1.325025558E-1,-1.381855011E-1,9.863813400E0
1.083134293E1,-1.157527938E-1,-1.357926875E-1,9.875777245E0
1.083378720E1,-1.372881979E-1,-1.310070455E-1,9.885348320E0
1.083623075E1,-1.372881979E-1,-1.310070455E-1,9.885348320E0
1.083867502E1,-1.420738399E-1,-1.357926875E-1,9.875777245E0
1.084112017E1,-1.301097274E-1,-1.429711580E-1,9.878170013E0
1.084356444E1,-1.540379524E-1,-1.576271951E-1,9.866206169E0
1.084600799E1,-1.420738399E-1,-1.429711580E-1,9.887741089E0
1.084845226E1,-1.372881979E-1,-1.333998591E-1,9.894919395E0
1.085089741E1,-1.325025558E-1,-1.405783296E-1,9.894919395E0
1.085334168E1,-1.588236094E-1,-1.310070455E-1,9.894919395E0
1.085578522E1,-1.516451389E-1,-1.190429255E-1,9.859027863E0
1.085822950E1,-1.492523104E-1,-1.262213886E-1,9.859027863E0
1.086067465E1,-1.468594968E-1,-1.480558962E-1,9.899705887E0
1.086311892E1,-1.516451389E-1,-1.286142170E-1,9.892526627E0
1.086556246E1,-1.396810263E-1,-1.480558962E-1,9.892526627E0
1.086800674E1,-1.301097274E-1,-1.286142170E-1,9.892526627E0
1.087045189E1,-1.277169138E-1,-1.238285750E-1,9.894919395E0
1.087289616E1,-1.133599728E-1,-1.453639716E-1,9.890133858E0
1.087533970E1,-1.301097274E-1,-1.480558962E-1,9.875777245E0
1.087778398E1,-1.277169138E-1,-1.333998591E-1,9.866206169E0
1.088022913E1,-1.301097274E-1,-1.166501045E-1,9.902098656E0
1.088267340E1,-1.325025558E-1,-1.453639716E-1,9.892526627E0
1.088511689E1,-1.348953694E-1,-1.453639716E-1,9.868598938E0
1.088756127E1,-1.444666684E-1,-1.552343667E-1,9.897313118E0
1.089000637E1,-1.444666684E-1,-1.310070455E-1,9.880562782E0
1.089245064E1,-1.348953694E-1,-1.238285750E-1,9.890133858E0
1.089489413E1,-1.540379524E-1,-1.286142170E-1,9.870991707E0
1.089733851E1,-1.348953694E-1,-1.381855011E-1,9.894919395E0
1.089978361E1,-1.444666684E-1,-1.405783296E-1,9.882955551E0
1.090222788E1,-1.660020649E-1,-1.405783296E-1,9.897313118E0
1.090467137E1,-1.372881979E-1,-1.480558962E-1,9.878170013E0
1.090711575E1,-1.348953694E-1,-1.381855011E-1,9.847063065E0
1.090956085E1,-1.420738399E-1,-1.480558962E-1,9.859027863E0
1.091200512E1,-1.516451389E-1,-1.286142170E-1,9.885348320E0
1.091444861E1,-1.325025558E-1,-1.480558962E-1,9.861420631E0
1.091689299E1,-1.516451389E-1,-1.381855011E-1,9.882955551E0
1.091933809E1,-1.444666684E-1,-1.333998591E-1,9.868598938E0
1.092178236E1,-1.731805354E-1,-1.286142170E-1,9.897313118E0
1.092422585E1,-1.420738399E-1,-1.238285750E-1,9.897313118E0
1.092667022E1,-1.325025558E-1,-1.333998591E-1,9.892526627E0
1.092911533E1,-1.372881979E-1,-1.576271951E-1,9.870991707E0
1.093155960E1,-1.325025558E-1,-1.429711580E-1,9.861420631E0
1.093400309E1,-1.348953694E-1,-1.552343667E-1,9.882955551E0
1.093644746E1,-1.516451389E-1,-1.453639716E-1,9.887741089E0
1.093889257E1,-1.372881979E-1,-1.405783296E-1,9.851848602E0
1.094133684E1,-1.372881979E-1,-1.333998591E-1,9.861420631E0
1.094378033E1,-1.372881979E-1,-1.381855011E-1,9.887741089E0
1.094622470E1,-1.444666684E-1,-1.357926875E-1,9.882955551E0
1.094866981E1,-1.540379524E-1,-1.528415531E-1,9.887741089E0
1.095111408E1,-1.253240854E-1,-1.333998591E-1,9.880562782E0
