"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.721868756E1,9.162708884E-4,-3.054236295E-4,9.926267667E-4,1.384970697E-3
1.722111339E1,9.162708884E-4,-9.162708884E-4,-8.399150101E-4,1.544202677E-3
1.722353928E1,3.054236295E-4,-3.054236295E-4,9.926267667E-4,1.082531794E-3
1.722596516E1,9.162708884E-4,9.162708884E-4,-8.399150101E-4,1.544202677E-3
1.722839105E1,9.162708884E-4,-9.162708884E-4,-8.399150101E-4,1.544202677E-3
1.723081693E1,3.054236295E-4,-3.054236295E-4,-8.399150101E-4,9.444704395E-4
1.723324282E1,2.137965523E-3,3.054236295E-4,-8.399150101E-4,2.317247806E-3
1.723566865E1,-1.527118147E-3,9.162708884E-4,-2.290677221E-4,1.795581855E-3
1.723809454E1,3.054236295E-4,9.162708884E-4,9.926267667E-4,1.384970697E-3
1.724052042E1,-9.162708884E-4,3.054236295E-4,1.603474026E-3,1.871888054E-3
1.724294631E1,-3.054236295E-4,-3.054236295E-4,3.817795368E-4,5.764744588E-4
1.724537219E1,-1.527118147E-3,3.054236295E-4,3.817795368E-4,1.603474055E-3
1.724779808E1,-9.162708884E-4,-3.054236295E-4,3.817795368E-4,1.038552622E-3
1.725022391E1,3.054236295E-4,-9.162708884E-4,9.926267667E-4,1.384970697E-3
1.725264980E1,3.054236295E-4,-9.162708884E-4,-8.399150101E-4,1.279958264E-3
1.725507568E1,3.054236295E-4,3.054236295E-4,-3.054236295E-4,5.290092441E-4
1.725750157E1,-3.054236295E-4,-3.054236295E-4,-3.054236295E-4,5.290092441E-4
1.725992745E1,9.162708884E-4,-3.054236295E-4,9.162708884E-4,1.331310736E-3
1.726235334E1,-9.162708884E-4,-3.054236295E-4,-3.054236295E-4,1.012975581E-3
1.726477917E1,-9.162708884E-4,-9.162708884E-4,3.054236295E-4,1.331310736E-3
1.726720506E1,9.162708884E-4,-9.162708884E-4,-3.054236295E-4,1.331310736E-3
1.726963094E1,9.162708884E-4,-9.162708884E-4,-2.137965523E-3,2.500000252E-3
1.727205683E1,-3.054236295E-4,1.527118147E-3,1.527118147E-3,2.181160990E-3
1.727448271E1,-3.054236295E-4,2.137965523E-3,3.054236295E-4,2.181161104E-3
1.727690860E1,-3.054236295E-4,3.054236295E-4,-1.527118147E-3,1.587027732E-3
1.727933443E1,-9.162708884E-4,-3.054236295E-4,-3.054236295E-4,1.012975581E-3
1.728176032E1,-2.137965523E-3,1.527118147E-3,3.054236295E-4,2.645046314E-3
1.728418620E1,-3.054236295E-4,-1.527118147E-3,1.527118147E-3,2.181160990E-3
1.728661209E1,3.054236295E-4,-3.054236295E-4,3.054236295E-4,5.290092441E-4
1.728903797E1,3.054236295E-4,-9.162708884E-4,1.527118147E-3,1.806910560E-3
1.729146386E1,-9.162708884E-4,3.054236295E-4,3.054236295E-4,1.012975581E-3
1.729388969E1,-2.748812549E-3,3.054236295E-4,1.527118147E-3,3.159326488E-3
1.729631558E1,3.054236295E-4,-3.054236295E-4,-3.054236295E-4,5.290092441E-4
1.729874146E1,3.054236295E-4,-3.054236295E-4,3.054236295E-4,5.290092441E-4
1.730116735E1,-1.527118147E-3,9.162708884E-4,9.162708884E-4,2.002796674E-3
1.730359324E1,-3.054236295E-4,3.054236295E-4,9.162708884E-4,1.012975581E-3
1.730601912E1,-3.054236295E-4,3.054236295E-4,9.162708884E-4,1.012975581E-3
1.730844495E1,-9.162708884E-4,-3.054236295E-4,1.527118147E-3,1.806910560E-3
1.731087084E1,3.054236295E-4,-3.054236295E-4,2.137965523E-3,2.181161104E-3
1.731329672E1,3.054236295E-4,3.054236295E-4,9.162708884E-4,1.012975581E-3
1.731572261E1,-3.054236295E-4,9.162708884E-4,-3.054236295E-4,1.012975581E-3
1.731814850E1,-3.054236295E-4,9.162708884E-4,1.527118147E-3,1.806910560E-3
1.732057438E1,3.054236295E-4,-9.162708884E-4,1.527118147E-3,1.806910560E-3
1.732300021E1,-9.162708884E-4,-3.054236295E-4,-1.527118147E-3,1.806910560E-3
1.732542610E1,-3.054236295E-4,-9.162708884E-4,-3.054236295E-4,1.012975581E-3
1.732785199E1,-3.054236295E-4,-3.054236295E-4,3.054236295E-4,5.290092441E-4
1.733027787E1,-3.054236295E-4,-9.162708884E-4,-3.054236295E-4,1.012975581E-3
1.733270376E1,-3.054236295E-4,-3.054236295E-4,-9.162708884E-4,1.012975581E-3
1.733512964E1,-3.054236295E-4,1.527118147E-3,3.054236295E-4,1.587027732E-3
1.733755547E1,-3.054236295E-4,-3.054236295E-4,-9.162708884E-4,1.012975581E-3
1.733998136E1,-9.162708884E-4,3.054236295E-4,9.162708884E-4,1.331310736E-3
1.734240724E1,3.054236295E-4,9.162708884E-4,3.054236295E-4,1.012975581E-3
1.734483313E1,9.162708884E-4,3.054236295E-4,-9.162708884E-4,1.331310736E-3
1.734725902E1,3.054236295E-4,3.054236295E-4,9.162708884E-4,1.012975581E-3
1.734968490E1,9.162708884E-4,-3.054236295E-4,3.054236295E-4,1.012975581E-3
1.735211074E1,3.054236295E-4,-3.054236295E-4,-9.162708884E-4,1.012975581E-3
1.735453662E1,-3.054236295E-4,1.527118147E-3,3.054236295E-4,1.587027732E-3
1.735696251E1,-9.162708884E-4,9.162708884E-4,-9.162708884E-4,1.587027732E-3
1.735938839E1,-9.162708884E-4,3.054236295E-4,-1.527118147E-3,1.806910560E-3
1.736181428E1,-9.162708884E-4,-3.054236295E-4,3.054236295E-4,1.012975581E-3
1.736424016E1,-3.054236295E-4,-3.054236295E-4,3.054236295E-4,5.290092441E-4
1.736666600E1,-3.054236295E-4,3.054236295E-4,-3.054236295E-4,5.290092441E-4
1.736909188E1,3.054236295E-4,-3.054236295E-4,3.054236295E-4,5.290092441E-4
1.737151777E1,3.054236295E-4,9.162708884E-4,-9.162708884E-4,1.331310736E-3
1.737394365E1,9.162708884E-4,3.054236295E-4,9.162708884E-4,1.331310736E-3
1.737636954E1,9.162708884E-4,3.054236295E-4,3.054236295E-4,1.012975581E-3
1.737879537E1,3.054236295E-4,-3.054236295E-4,3.054236295E-4,5.290092441E-4
1.738122126E1,2.137965523E-3,9.162708884E-4,3.054236295E-4,2.346003519E-3
1.738364714E1,-3.054236295E-4,9.162708884E-4,-3.054236295E-4,1.012975581E-3
1.738607303E1,-2.748812549E-3,3.054236295E-4,1.450762269E-3,3.123133872E-3
1.738849891E1,3.054236295E-4,-3.054236295E-4,-9.926267667E-4,1.082531794E-3
1.739092480E1,9.162708884E-4,3.054236295E-4,8.399150101E-4,1.279958264E-3
1.739335068E1,-9.162708884E-4,3.054236295E-4,1.450762269E-3,1.742856017E-3
1.739577652E1,-9.162708884E-4,-3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.739820240E1,-9.162708884E-4,3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.740062829E1,-2.137965523E-3,3.054236295E-4,-3.817795368E-4,2.193156580E-3
1.740305417E1,-3.054236295E-4,-9.162708884E-4,2.290677221E-4,9.926267958E-4
1.740548006E1,-1.527118147E-3,-9.162708884E-4,2.290677221E-4,1.795581855E-3
1.740790589E1,-9.162708884E-4,9.162708884E-4,-3.817795368E-4,1.350873901E-3
1.741033178E1,-3.054236295E-4,-9.162708884E-4,1.450762269E-3,1.742856017E-3
1.741275766E1,9.162708884E-4,-3.054236295E-4,8.399150101E-4,1.279958264E-3
1.741518355E1,3.054236295E-4,-3.054236295E-4,2.290677221E-4,4.889163611E-4
1.741760943E1,3.817795368E-4,3.054236295E-4,-3.817795368E-4,6.203183239E-4
1.742003532E1,1.603474026E-3,9.162708884E-4,2.290677221E-4,1.860954947E-3
1.742246115E1,-2.290677221E-4,-1.527118147E-3,-9.926267667E-4,1.835720500E-3
1.742488704E1,-2.290677221E-4,3.054236295E-4,2.290677221E-4,4.452276227E-4
1.742731292E1,-2.290677221E-4,-1.527118147E-3,2.290677221E-4,1.561100214E-3
1.742973881E1,-2.290677221E-4,3.054236295E-4,-3.817795368E-4,5.399177988E-4
1.743216469E1,-8.399150101E-4,3.054236295E-4,2.290677221E-4,9.226119656E-4
1.743459053E1,-2.290677221E-4,1.527118147E-3,2.290677221E-4,1.561100214E-3
1.743701641E1,3.817795368E-4,-3.054236295E-4,2.290677221E-4,5.399177988E-4
1.743944230E1,9.926267667E-4,1.527118147E-3,-3.817795368E-4,1.860954956E-3
1.744186818E1,-2.290677221E-4,-3.054236295E-4,-3.817795368E-4,5.399177988E-4
1.744429407E1,3.817795368E-4,-3.054236295E-4,2.290677221E-4,5.399177988E-4
1.744671995E1,-8.399150101E-4,-1.527118147E-3,-1.603474026E-3,2.368264346E-3
1.744914584E1,3.817795368E-4,-3.054236295E-4,-9.926267667E-4,1.106502194E-3
1.745157167E1,-1.450762269E-3,-3.054236295E-4,-3.817795368E-4,1.530931210E-3
1.745399756E1,-2.290677221E-4,-9.162708884E-4,2.290677221E-4,9.718520379E-4
1.745642344E1,-8.399150101E-4,-3.054236295E-4,2.290677221E-4,9.226119656E-4
1.745884933E1,-2.061609412E-3,-3.054236295E-4,2.290677221E-4,2.096661389E-3
1.746127521E1,-2.290677221E-4,3.054236295E-4,-3.817795368E-4,5.399177988E-4
1.746370105E1,-1.450762269E-3,3.054236295E-4,-3.817795368E-4,1.530931210E-3
1.746612693E1,-8.399150101E-4,2.137965523E-3,-3.817795368E-4,2.328542337E-3
1.746855282E1,1.603474026E-3,9.162708884E-4,-1.603474026E-3,2.445773956E-3
1.747097870E1,-2.290677221E-4,-9.162708884E-4,-9.926267667E-4,1.370157750E-3
1.747340459E1,3.817795368E-4,-3.054236295E-4,2.290677221E-4,5.399177988E-4
1.747583047E1,-2.290677221E-4,9.162708884E-4,-3.817795368E-4,1.018714865E-3
1.747825636E1,9.926267667E-4,3.054236295E-4,2.290677221E-4,1.063514698E-3
1.748068219E1,3.817795368E-4,1.527118147E-3,2.290677221E-4,1.590697165E-3
1.748310808E1,3.817795368E-4,-9.162708884E-4,2.290677221E-4,1.018714865E-3
1.748553396E1,3.817795368E-4,-2.137965523E-3,2.290677221E-4,2.183832460E-3
1.748795985E1,-2.290677221E-4,9.162708884E-4,2.290677221E-4,9.718520379E-4
1.749038574E1,-8.399150101E-4,9.162708884E-4,-3.817795368E-4,1.300294267E-3
1.749281162E1,3.817795368E-4,1.527118147E-3,2.290677221E-4,1.590697165E-3
1.749523745E1,-1.450762269E-3,3.054236295E-4,2.290677221E-4,1.500155584E-3
1.749766334E1,9.926267667E-4,-1.527118147E-3,-3.817795368E-4,1.860954956E-3
1.750008922E1,-2.290677221E-4,-9.162708884E-4,-3.817795368E-4,1.018714865E-3
1.750251511E1,-2.290677221E-4,-2.137965523E-3,2.290677221E-4,2.162369214E-3
1.750494100E1,3.817795368E-4,-1.527118147E-3,2.290677221E-4,1.590697165E-3
1.750736683E1,3.817795368E-4,9.162708884E-4,-3.817795368E-4,1.063514725E-3
1.750979271E1,3.817795368E-4,-3.054236295E-4,1.450762269E-3,1.530931210E-3
1.751221860E1,-2.290677221E-4,-9.162708884E-4,2.290677221E-4,9.718520379E-4
1.751464448E1,1.603474026E-3,-9.162708884E-4,-3.817795368E-4,1.885851772E-3
1.751707037E1,-8.399150101E-4,-3.054236295E-4,-9.926267667E-4,1.335682865E-3
1.751949626E1,9.926267667E-4,-9.162708884E-4,8.399150101E-4,1.590697163E-3
1.752192209E1,-2.290677221E-4,-2.137965523E-3,8.399150101E-4,2.308424966E-3
1.752434797E1,-8.399150101E-4,-1.527118147E-3,2.290677221E-4,1.757845011E-3
1.752677386E1,-8.399150101E-4,-9.162708884E-4,-3.817795368E-4,1.300294267E-3
1.752919974E1,-2.290677221E-4,3.054236295E-4,-3.817795368E-4,5.399177988E-4
1.753162563E1,3.817795368E-4,-3.054236295E-4,-3.817795368E-4,6.203183239E-4
1.753405152E1,-2.290677221E-4,3.054236295E-4,-3.817795368E-4,5.399177988E-4
1.753647735E1,9.926267667E-4,-3.054236295E-4,8.399150101E-4,1.335682865E-3
1.753890324E1,3.817795368E-4,3.054236295E-4,-3.817795368E-4,6.203183239E-4
1.754132912E1,9.926267667E-4,3.054236295E-4,-9.926267667E-4,1.436627784E-3
1.754375500E1,4.581354442E-4,3.054236295E-4,8.399150101E-4,1.004305184E-3
1.754618089E1,-1.527118147E-4,-3.054236295E-4,2.290677221E-4,4.111891452E-4
1.754860678E1,1.068982761E-3,3.054236295E-4,-9.926267667E-4,1.490407876E-3
1.755103261E1,1.068982761E-3,-1.527118147E-3,-9.926267667E-4,2.111900063E-3
1.755345850E1,-1.527118147E-4,9.162708884E-4,2.290677221E-4,9.567367771E-4
1.755588438E1,4.581354442E-4,-9.162708884E-4,-9.926267667E-4,1.426446047E-3
1.755831027E1,-7.635590737E-4,-2.748812549E-3,-3.817795368E-4,2.878323905E-3
1.756073615E1,-7.635590737E-4,3.054236295E-4,8.399150101E-4,1.175484273E-3
1.756316204E1,-7.635590737E-4,3.054236295E-4,2.290677221E-4,8.536849968E-4
1.756558787E1,1.068982761E-3,-3.054236295E-4,-3.817795368E-4,1.175484305E-3
1.756801376E1,4.581354442E-4,3.054236295E-4,-3.817795368E-4,6.700203679E-4
1.757043964E1,4.581354442E-4,-3.054236295E-4,8.399150101E-4,1.004305184E-3
1.757286553E1,1.679830020E-3,-2.137965523E-3,-9.926267667E-4,2.894483265E-3
1.757529141E1,4.581354442E-4,-9.162708884E-4,-9.926267667E-4,1.426446047E-3
1.757771730E1,-1.527118147E-4,-3.054236295E-4,-9.926267667E-4,1.049720148E-3
1.758014313E1,-1.527118147E-4,9.162708884E-4,2.290677221E-4,9.567367771E-4
1.758256902E1,1.679830020E-3,-3.054236295E-4,-3.817795368E-4,1.749533682E-3
1.758499490E1,-7.635590737E-4,9.162708884E-4,2.290677221E-4,1.214515056E-3
1.758742079E1,-1.374406274E-3,1.527118147E-3,2.290677221E-4,2.067257716E-3
1.758984667E1,-7.635590737E-4,1.527118147E-3,2.290677221E-4,1.722667790E-3
1.759227256E1,4.581354442E-4,-3.054236295E-4,8.399150101E-4,1.004305184E-3
1.759469839E1,-1.527118147E-4,3.054236295E-4,8.399150101E-4,9.066761914E-4
1.759712428E1,4.581354442E-4,3.054236295E-4,-3.817795368E-4,6.700203679E-4
1.759955016E1,-1.527118147E-4,9.162708884E-4,2.290677221E-4,9.567367771E-4
1.760197605E1,-1.527118147E-4,-9.162708884E-4,8.399150101E-4,1.252330014E-3
1.760440193E1,4.581354442E-4,-1.527118147E-3,8.399150101E-4,1.802064135E-3
1.760682782E1,1.679830020E-3,-1.527118147E-3,1.450762269E-3,2.694184458E-3
1.760925365E1,1.068982761E-3,3.054236295E-4,-3.817795368E-4,1.175484305E-3
1.761167954E1,1.068982761E-3,3.054236295E-4,-3.817795368E-4,1.175484305E-3
1.761410542E1,1.068982761E-3,3.054236295E-4,-9.926267667E-4,1.490407876E-3
1.761653131E1,1.679830020E-3,3.054236295E-4,-9.926267667E-4,1.974948199E-3
1.761895719E1,1.068982761E-3,-2.290677221E-4,-3.817795368E-4,1.157994724E-3
1.762138303E1,-1.527118147E-4,3.817795368E-4,2.290677221E-4,4.706894246E-4
1.762380891E1,-1.527118147E-4,3.817795368E-4,-9.926267667E-4,1.074422827E-3
1.762623480E1,-1.374406274E-3,9.926267667E-4,2.290677221E-4,1.710781262E-3
1.762866068E1,-7.635590737E-4,3.817795368E-4,8.399150101E-4,1.197595632E-3
1.763108657E1,1.679830020E-3,-2.290677221E-4,8.399150101E-4,1.892024879E-3
1.763351245E1,1.679830020E-3,9.926267667E-4,-3.817795368E-4,1.988188223E-3
1.763593834E1,1.068982761E-3,9.926267667E-4,-2.214321401E-3,2.651650676E-3
1.763836417E1,-1.527118147E-4,1.603474026E-3,8.399150101E-4,1.816564635E-3
1.764079006E1,4.581354442E-4,2.214321401E-3,2.290677221E-4,2.272791098E-3
1.764321594E1,4.581354442E-4,9.926267667E-4,8.399150101E-4,1.378641798E-3
1.764564183E1,4.581354442E-4,3.817795368E-4,-1.603474026E-3,1.710781298E-3
1.764806771E1,-8.399150101E-4,-2.290677221E-4,8.399150101E-4,1.209705117E-3
1.765049355E1,-2.290677221E-4,-2.290677221E-4,-3.817795368E-4,5.006991685E-4
1.765291943E1,-2.290677221E-4,9.926267667E-4,2.290677221E-4,1.044151302E-3
1.765534532E1,3.817795368E-4,3.817795368E-4,2.290677221E-4,5.865008532E-4
1.765777120E1,3.817795368E-4,-2.290677221E-4,-9.926267667E-4,1.087904193E-3
1.766019709E1,-2.061609412E-3,-2.290677221E-4,8.399150101E-4,2.237892449E-3
1.766262297E1,-8.399150101E-4,3.817795368E-4,-9.926267667E-4,1.355182916E-3
1.766504881E1,3.817795368E-4,-8.399150101E-4,8.399150101E-4,1.247665846E-3
1.766747469E1,-8.399150101E-4,3.817795368E-4,2.290677221E-4,9.506234062E-4
1.766990058E1,3.817795368E-4,-2.290677221E-4,-3.817795368E-4,5.865008532E-4
1.767232646E1,9.926267667E-4,-2.290677221E-4,-3.817795368E-4,1.087904193E-3
1.767475235E1,3.817795368E-4,-8.399150101E-4,-9.926267667E-4,1.355182916E-3
1.767717824E1,-2.290677221E-4,3.817795368E-4,-9.926267667E-4,1.087904193E-3
1.767960412E1,1.603474026E-3,3.817795368E-4,2.061609412E-3,2.639529869E-3
1.768202995E1,3.817795368E-4,1.603474026E-3,-3.817795368E-4,1.691933858E-3
1.768445584E1,-2.290677221E-4,-2.290677221E-4,-3.817795368E-4,5.006991685E-4
1.768688172E1,9.926267667E-4,-8.399150101E-4,-3.817795368E-4,1.355182916E-3
1.768930761E1,-2.290677221E-4,-2.290677221E-4,2.290677221E-4,3.967569331E-4
1.769173350E1,-2.290677221E-4,-2.290677221E-4,8.399150101E-4,9.002228984E-4
1.769415933E1,-2.290677221E-4,9.926267667E-4,-3.817795368E-4,1.087904193E-3
1.769658521E1,-2.290677221E-4,-2.290677221E-4,-3.817795368E-4,5.006991685E-4
1.769901110E1,2.214321401E-3,2.825168660E-3,2.290677221E-4,3.596841565E-3
1.770143698E1,3.817795368E-4,3.817795368E-4,2.290677221E-4,5.865008532E-4
1.770386287E1,9.926267667E-4,-8.399150101E-4,2.290677221E-4,1.320317062E-3
1.770628876E1,-2.290677221E-4,-2.290677221E-4,8.399150101E-4,9.002228984E-4
1.770871459E1,-2.290677221E-4,9.926267667E-4,1.450762269E-3,1.772707274E-3
1.771114047E1,9.926267667E-4,3.817795368E-4,-3.817795368E-4,1.129964215E-3
1.771356636E1,-8.399150101E-4,3.817795368E-4,-3.817795368E-4,9.984830764E-4
1.771599225E1,-8.399150101E-4,3.817795368E-4,2.290677221E-4,9.506234062E-4
1.771841813E1,9.926267667E-4,-2.290677221E-4,2.061609412E-3,2.299568065E-3
1.772084402E1,9.926267667E-4,-8.399150101E-4,-3.817795368E-4,1.355182916E-3
1.772326985E1,-2.290677221E-4,-8.399150101E-4,2.290677221E-4,9.002228984E-4
1.772569574E1,-1.450762269E-3,-1.450762269E-3,-3.817795368E-4,2.086906308E-3
1.772812162E1,-8.399150101E-4,-2.290677221E-4,-3.817795368E-4,9.506234062E-4
1.773054750E1,-8.399150101E-4,3.817795368E-4,-3.817795368E-4,9.984830764E-4
1.773297339E1,3.817795368E-4,9.926267667E-4,-9.926267667E-4,1.454775381E-3
1.773539928E1,-8.399150101E-4,-2.290677221E-4,-9.926267667E-4,1.320317062E-3
1.773782511E1,-8.399150101E-4,-2.290677221E-4,-9.926267667E-4,1.320317062E-3
1.774025100E1,-8.399150101E-4,-2.061609412E-3,2.290677221E-4,2.237892449E-3
1.774267688E1,-2.290677221E-4,3.817795368E-4,-9.926267667E-4,1.087904193E-3
1.774510277E1,9.926267667E-4,-8.399150101E-4,-1.603474026E-3,2.064435534E-3
1.774752865E1,-2.290677221E-4,3.817795368E-4,-3.817795368E-4,5.865008532E-4
1.774995454E1,9.926267667E-4,-2.290677221E-4,2.290677221E-4,1.044151302E-3
1.775238037E1,3.817795368E-4,-1.450762269E-3,-3.817795368E-4,1.547973640E-3
1.775480626E1,-2.290677221E-4,1.527118147E-3,8.399150101E-4,1.757845011E-3
1.775723214E1,3.817795368E-4,-9.162708884E-4,2.290677221E-4,1.018714865E-3
1.775965803E1,3.817795368E-4,-3.054236295E-4,2.290677221E-4,5.399177988E-4
1.776208391E1,3.817795368E-4,9.162708884E-4,1.450762269E-3,1.757845021E-3
1.776450980E1,-1.450762269E-3,3.054236295E-4,2.290677221E-4,1.500155584E-3
1.776693563E1,-2.290677221E-4,3.054236295E-4,8.399150101E-4,9.226119656E-4
1.776936152E1,-2.290677221E-4,-9.162708884E-4,-3.817795368E-4,1.018714865E-3
1.777178740E1,-2.290677221E-4,-9.162708884E-4,8.399150101E-4,1.263915182E-3
1.777421329E1,3.817795368E-4,-9.162708884E-4,2.290677221E-4,1.018714865E-3
1.777663917E1,-3.054236295E-4,-3.054236295E-4,8.399150101E-4,9.444704395E-4
1.777906506E1,3.054236295E-4,3.054236295E-4,2.290677221E-4,4.889163611E-4
1.778149089E1,-9.162708884E-4,3.054236295E-4,2.290677221E-4,9.926267958E-4
1.778391678E1,3.054236295E-4,-9.162708884E-4,2.290677221E-4,9.926267958E-4
1.778634266E1,-9.162708884E-4,3.054236295E-4,2.290677221E-4,9.926267958E-4
1.778876855E1,-3.054236295E-4,1.527118147E-3,-3.817795368E-4,1.603474055E-3
1.779119443E1,3.054236295E-4,2.137965523E-3,-3.817795368E-4,2.193156580E-3
1.779362032E1,-3.054236295E-4,2.137965523E-3,1.450762269E-3,2.601709309E-3
1.779604615E1,-3.054236295E-4,-3.054236295E-4,2.290677221E-4,4.889163611E-4
1.779847204E1,3.054236295E-4,3.054236295E-4,2.290677221E-4,4.889163611E-4
1.780089792E1,1.527118147E-3,-9.162708884E-4,8.399150101E-4,1.969035145E-3
1.780332381E1,-9.162708884E-4,-3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.780574969E1,-3.054236295E-4,-3.054236295E-4,-9.926267667E-4,1.082531794E-3
1.780817558E1,9.162708884E-4,3.054236295E-4,8.399150101E-4,1.279958264E-3
1.781060141E1,-3.054236295E-4,-3.054236295E-4,1.450762269E-3,1.513696914E-3
1.781302730E1,9.162708884E-4,1.527118147E-3,-3.817795368E-4,1.821372502E-3
1.781545318E1,-9.162708884E-4,9.162708884E-4,-9.926267667E-4,1.632302846E-3
1.781787907E1,3.054236295E-4,3.054236295E-4,-1.603474026E-3,1.660631247E-3
1.782030495E1,3.054236295E-4,-3.054236295E-4,-9.926267667E-4,1.082531794E-3
1.782273079E1,9.162708884E-4,9.162708884E-4,2.290677221E-4,1.315893880E-3
1.782515667E1,-3.054236295E-4,3.054236295E-4,8.399150101E-4,9.444704395E-4
1.782758256E1,-9.162708884E-4,-3.054236295E-4,2.290677221E-4,9.926267958E-4
1.783000844E1,3.054236295E-4,-1.527118147E-3,-3.817795368E-4,1.603474055E-3
1.783243433E1,-3.054236295E-4,-3.054236295E-4,2.290677221E-4,4.889163611E-4
1.783486021E1,-9.162708884E-4,3.054236295E-4,2.290677221E-4,9.926267958E-4
1.783728605E1,9.162708884E-4,-1.527118147E-3,-3.817795368E-4,1.821372502E-3
1.783971193E1,-3.054236295E-4,9.162708884E-4,2.290677221E-4,9.926267958E-4
1.784213782E1,-3.054236295E-4,-3.054236295E-4,-3.817795368E-4,5.764744588E-4
1.784456370E1,3.054236295E-4,-9.162708884E-4,2.290677221E-4,9.926267958E-4
1.784698959E1,-3.054236295E-4,-3.054236295E-4,2.061609412E-3,2.106371419E-3
1.784941547E1,-3.054236295E-4,-3.054236295E-4,1.450762269E-3,1.513696914E-3
1.785184131E1,3.054236295E-4,3.054236295E-4,-9.926267667E-4,1.082531794E-3
1.785426719E1,-3.054236295E-4,-9.162708884E-4,-3.817795368E-4,1.038552622E-3
1.785669308E1,-9.162708884E-4,-9.162708884E-4,-3.817795368E-4,1.350873901E-3
1.785911896E1,-3.054236295E-4,-3.054236295E-4,2.290677221E-4,4.889163611E-4
1.786154485E1,-9.162708884E-4,-3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.786397068E1,-3.054236295E-4,-9.162708884E-4,2.290677221E-4,9.926267958E-4
1.786639657E1,9.162708884E-4,-3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.786882245E1,1.527118147E-3,-1.527118147E-3,2.290677221E-4,2.171785370E-3
1.787124834E1,-3.054236295E-4,3.054236295E-4,1.450762269E-3,1.513696914E-3
1.787367422E1,2.137965523E-3,3.054236295E-4,2.290677221E-4,2.171785485E-3
1.787610011E1,9.162708884E-4,-2.137965523E-3,2.290677221E-4,2.337289229E-3
1.787852600E1,9.162708884E-4,-3.054236295E-4,2.290677221E-4,9.926267958E-4
1.788095183E1,9.162708884E-4,-3.054236295E-4,2.290677221E-4,9.926267958E-4
1.788337771E1,9.162708884E-4,-3.054236295E-4,2.290677221E-4,9.926267958E-4
1.788580360E1,3.054236295E-4,-3.054236295E-4,8.399150101E-4,9.444704395E-4
1.788822948E1,3.054236295E-4,3.054236295E-4,8.399150101E-4,9.444704395E-4
1.789065537E1,3.054236295E-4,9.162708884E-4,-9.926267667E-4,1.384970697E-3
1.789308126E1,-1.527118147E-3,-9.162708884E-4,-3.817795368E-4,1.821372502E-3
1.789550709E1,-9.162708884E-4,9.162708884E-4,-3.817795368E-4,1.350873901E-3
1.789793297E1,9.162708884E-4,3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.790035886E1,3.054236295E-4,3.054236295E-4,-3.817795368E-4,5.764744588E-4
1.790278474E1,1.527118147E-3,9.162708884E-4,2.290677221E-4,1.795581855E-3
1.790521063E1,-3.054236295E-4,3.054236295E-4,8.399150101E-4,9.444704395E-4
1.790763652E1,-1.527118147E-3,3.054236295E-4,-3.817795368E-4,1.603474055E-3
1.791006235E1,-3.054236295E-4,3.054236295E-4,-9.926267667E-4,1.082531794E-3
1.791248824E1,9.162708884E-4,-3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.791491412E1,9.162708884E-4,-9.162708884E-4,1.450762269E-3,1.945203291E-3
1.791734000E1,-9.162708884E-4,-3.054236295E-4,-1.603474026E-3,1.871888054E-3
1.791976589E1,-9.162708884E-4,-3.054236295E-4,-3.817795368E-4,1.038552622E-3
1.792219178E1,-1.527118147E-3,9.162708884E-4,-1.603474026E-3,2.396407964E-3
1.792461761E1,3.054236295E-4,3.054236295E-4,2.290677221E-4,4.889163611E-4
1.792704350E1,-3.054236295E-4,-3.054236295E-4,8.399150101E-4,9.444704395E-4
1.792946938E1,-3.054236295E-4,9.162708884E-4,2.290677221E-4,9.926267958E-4
1.793189527E1,3.054236295E-4,-3.054236295E-4,-3.817795368E-4,5.764744588E-4
1.793432115E1,2.137965523E-3,-3.054236295E-4,-3.817795368E-4,2.193156580E-3
1.793674699E1,9.162708884E-4,-3.054236295E-4,-9.926267667E-4,1.384970697E-3
1.793917287E1,3.054236295E-4,-3.054236295E-4,-3.817795368E-4,5.764744588E-4
1.794159876E1,-3.054236295E-4,-1.527118147E-3,2.290677221E-4,1.574117356E-3
1.794402464E1,-3.054236295E-4,9.162708884E-4,-3.817795368E-4,1.038552622E-3
1.794645053E1,-3.054236295E-4,3.054236295E-4,1.450762269E-3,1.513696914E-3
1.794887641E1,3.054236295E-4,9.162708884E-4,8.399150101E-4,1.279958264E-3
1.795130224E1,-9.162708884E-4,3.054236295E-4,8.399150101E-4,1.279958264E-3
1.795372813E1,-1.527118147E-3,3.054236295E-4,-3.817795368E-4,1.603474055E-3
1.795615402E1,-9.162708884E-4,-9.162708884E-4,2.290677221E-4,1.315893880E-3
1.795857990E1,-3.054236295E-4,-2.061609412E-3,-3.817795368E-4,2.118790356E-3
