"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.304020838E0,-2.315055877E-1,-9.332008660E-2,9.871291161E0
4.306446775E0,-2.315055877E-1,-1.052841991E-1,9.876076698E0
4.308872713E0,-2.362912297E-1,-1.052841991E-1,9.876076698E0
4.311298650E0,-2.530409992E-1,-1.220339537E-1,9.883255005E0
4.313724588E0,-2.626122832E-1,-1.244267747E-1,9.866504669E0
4.316150525E0,-2.315055877E-1,-1.100698411E-1,9.880862236E0
4.318576463E0,-2.338984162E-1,-1.148554832E-1,9.885647774E0
4.321002400E0,-2.291127741E-1,-1.387837082E-1,9.871291161E0
4.323428338E0,-2.123630047E-1,-1.172483116E-1,9.876076698E0
4.325854275E0,-2.458625287E-1,-1.100698411E-1,9.888040543E0
4.328280213E0,-2.602194548E-1,-1.100698411E-1,9.880862236E0
4.330706150E0,-2.410768867E-1,-1.196411327E-1,9.871291161E0
4.333132088E0,-2.219343036E-1,-1.124626622E-1,9.866504669E0
4.335558025E0,-2.219343036E-1,-1.196411327E-1,9.880862236E0
4.337983963E0,-2.386840582E-1,-1.076770201E-1,9.876076698E0
4.340409900E0,-2.291127741E-1,-1.316052526E-1,9.883255005E0
4.342835838E0,-2.267199457E-1,-1.124626622E-1,9.900004387E0
4.345261775E0,-2.506481707E-1,-1.004985496E-1,9.880862236E0
4.347687713E0,-2.243271172E-1,-1.292124242E-1,9.885647774E0
4.350113650E0,-2.386840582E-1,-1.268195957E-1,9.873683929E0
4.352539588E0,-2.291127741E-1,-1.028913707E-1,9.883255005E0
4.354965525E0,-2.291127741E-1,-1.196411327E-1,9.885647774E0
4.357391463E0,-2.362912297E-1,-1.268195957E-1,9.878469467E0
4.359817400E0,-2.219343036E-1,-1.316052526E-1,9.890433311E0
4.362243338E0,-2.243271172E-1,-9.810572863E-2,9.904789925E0
4.364669275E0,-2.386840582E-1,-1.268195957E-1,9.888040543E0
4.367095213E0,-2.338984162E-1,-1.268195957E-1,9.890433311E0
4.369521150E0,-2.291127741E-1,-1.076770201E-1,9.895218849E0
4.371947088E0,-2.147558331E-1,-1.076770201E-1,9.873683929E0
4.374373025E0,-2.530409992E-1,-1.100698411E-1,9.897611618E0
4.376798963E0,-2.434697002E-1,-1.076770201E-1,9.861719131E0
4.379224900E0,-2.147558331E-1,-1.148554832E-1,9.890433311E0
4.381650838E0,-2.243271172E-1,-1.076770201E-1,9.888040543E0
4.384076775E0,-2.338984162E-1,-1.268195957E-1,9.883255005E0
4.386502713E0,-2.267199457E-1,-9.092725813E-2,9.888040543E0
4.388928650E0,-2.386840582E-1,-1.148554832E-1,9.897611618E0
4.391354588E0,-2.626122832E-1,-1.148554832E-1,9.890433311E0
4.393780525E0,-2.315055877E-1,-1.411765367E-1,9.871291161E0
4.396206463E0,-2.410768867E-1,-1.172483116E-1,9.885647774E0
4.398632400E0,-2.291127741E-1,-1.148554832E-1,9.871291161E0
4.401058338E0,-2.195414752E-1,-1.076770201E-1,9.868897438E0
4.403484275E0,-2.243271172E-1,-1.148554832E-1,9.868897438E0
4.405910161E0,-2.458625287E-1,-1.196411327E-1,9.878469467E0
4.408336150E0,-2.434697002E-1,-1.076770201E-1,9.864111900E0
4.410762088E0,-2.386840582E-1,-1.244267747E-1,9.883255005E0
4.413188025E0,-2.338984162E-1,-8.614161611E-2,9.866504669E0
4.415613963E0,-2.410768867E-1,-1.052841991E-1,9.880862236E0
4.418039848E0,-2.171486616E-1,-1.244267747E-1,9.885647774E0
4.420465786E0,-2.362912297E-1,-1.172483116E-1,9.883255005E0
4.422891775E0,-2.386840582E-1,-1.076770201E-1,9.911968231E0
4.425317661E0,-2.338984162E-1,-1.196411327E-1,9.880862236E0
4.427743598E0,-2.410768867E-1,-1.124626622E-1,9.885647774E0
4.430169536E0,-2.338984162E-1,-1.124626622E-1,9.859326363E0
4.432595473E0,-2.410768867E-1,-1.244267747E-1,9.861719131E0
4.435021411E0,-2.434697002E-1,-1.292124242E-1,9.880862236E0
4.437447348E0,-2.338984162E-1,-1.268195957E-1,9.890433311E0
4.439873286E0,-2.362912297E-1,-1.220339537E-1,9.880862236E0
4.442299223E0,-2.434697002E-1,-1.124626622E-1,9.876076698E0
4.444725161E0,-2.243271172E-1,-1.387837082E-1,9.878469467E0
4.447151098E0,-2.243271172E-1,-1.220339537E-1,9.868897438E0
4.449577036E0,-2.410768867E-1,-1.292124242E-1,9.873683929E0
4.452002973E0,-2.171486616E-1,-1.124626622E-1,9.880862236E0
4.454428911E0,-2.434697002E-1,-1.028913707E-1,9.888040543E0
4.456854848E0,-2.482553422E-1,-1.124626622E-1,9.885647774E0
4.459280786E0,-2.267199457E-1,-1.148554832E-1,9.895218849E0
4.461706723E0,-2.506481707E-1,-1.052841991E-1,9.885647774E0
4.464132661E0,-2.386840582E-1,-8.853443712E-2,9.900004387E0
4.466558598E0,-2.171486616E-1,-1.292124242E-1,9.878469467E0
4.468984536E0,-2.219343036E-1,-1.076770201E-1,9.864111900E0
4.471410473E0,-2.291127741E-1,-1.076770201E-1,9.883255005E0
4.473836411E0,-2.434697002E-1,-1.172483116E-1,9.868897438E0
4.476262348E0,-2.458625287E-1,-9.092725813E-2,9.847362518E0
4.478688286E0,-2.434697002E-1,-1.148554832E-1,9.868897438E0
4.481114223E0,-2.410768867E-1,-1.076770201E-1,9.878469467E0
4.483540161E0,-2.075773627E-1,-1.100698411E-1,9.888040543E0
4.485966098E0,-2.099701911E-1,-1.028913707E-1,9.892826080E0
4.488392036E0,-2.338984162E-1,-1.076770201E-1,9.888040543E0
4.490817973E0,-2.386840582E-1,-9.810572863E-2,9.897611618E0
4.493243911E0,-2.315055877E-1,-1.316052526E-1,9.888040543E0
4.495669848E0,-2.243271172E-1,-1.028913707E-1,9.883255005E0
4.498095786E0,-2.243271172E-1,-8.614161611E-2,9.878469467E0
4.500521723E0,-2.506481707E-1,-1.004985496E-1,9.871291161E0
4.502947661E0,-2.530409992E-1,-9.332008660E-2,9.890433311E0
4.505373598E0,-2.362912297E-1,-9.571290761E-2,9.892826080E0
4.507799536E0,-2.267199457E-1,-1.076770201E-1,9.892826080E0
4.510225473E0,-2.410768867E-1,-1.052841991E-1,9.871291161E0
4.512651411E0,-2.506481707E-1,-1.052841991E-1,9.856933594E0
4.515077348E0,-2.291127741E-1,-1.220339537E-1,9.885647774E0
4.517503286E0,-2.291127741E-1,-1.196411327E-1,9.904789925E0
4.519929223E0,-2.195414752E-1,-1.268195957E-1,9.890433311E0
4.522355161E0,-2.003988922E-1,-1.124626622E-1,9.878469467E0
4.524781098E0,-1.980060786E-1,-1.076770201E-1,9.885647774E0
4.527207036E0,-2.243271172E-1,-1.220339537E-1,9.876076698E0
4.529632973E0,-2.291127741E-1,-1.316052526E-1,9.883255005E0
4.532058911E0,-2.267199457E-1,-1.172483116E-1,9.885647774E0
4.534484848E0,-2.434697002E-1,-1.387837082E-1,9.883255005E0
4.536910786E0,-2.267199457E-1,-1.076770201E-1,9.861719131E0
4.539336723E0,-2.386840582E-1,-9.571290761E-2,9.883255005E0
4.541762661E0,-2.338984162E-1,-9.092725813E-2,9.892826080E0
4.544188598E0,-2.195414752E-1,-1.004985496E-1,9.871291161E0
4.546614536E0,-2.673979402E-1,-8.853443712E-2,9.871291161E0
4.549040473E0,-2.243271172E-1,-1.052841991E-1,9.892826080E0
4.551466411E0,-2.315055877E-1,-1.004985496E-1,9.885647774E0
4.553892348E0,-2.386840582E-1,-1.028913707E-1,9.876076698E0
4.556318286E0,-2.530409992E-1,-1.124626622E-1,9.878469467E0
4.558744223E0,-2.291127741E-1,-1.196411327E-1,9.878469467E0
4.561170161E0,-2.386840582E-1,-9.810572863E-2,9.878469467E0
4.563596098E0,-2.338984162E-1,-1.292124242E-1,9.885647774E0
4.566022036E0,-2.362912297E-1,-1.244267747E-1,9.873683929E0
4.568447973E0,-2.171486616E-1,-1.268195957E-1,9.885647774E0
4.570873911E0,-2.315055877E-1,-1.220339537E-1,9.888040543E0
4.573299848E0,-2.386840582E-1,-1.100698411E-1,9.873683929E0
4.575725786E0,-2.267199457E-1,-1.316052526E-1,9.880862236E0
4.578151723E0,-2.458625287E-1,-1.100698411E-1,9.873683929E0
4.580577661E0,-2.410768867E-1,-1.148554832E-1,9.888040543E0
4.583003546E0,-2.291127741E-1,-1.004985496E-1,9.878469467E0
4.585429483E0,-2.434697002E-1,-1.148554832E-1,9.880862236E0
4.587855421E0,-2.291127741E-1,-1.004985496E-1,9.876076698E0
4.590281358E0,-2.075773627E-1,-9.092725813E-2,9.885647774E0
4.592707296E0,-2.243271172E-1,-1.052841991E-1,9.880862236E0
4.595133286E0,-2.171486616E-1,-8.853443712E-2,9.895218849E0
4.597559171E0,-2.195414752E-1,-1.076770201E-1,9.868897438E0
4.599985108E0,-2.291127741E-1,-1.028913707E-1,9.904789925E0
4.602411098E0,-2.243271172E-1,-1.196411327E-1,9.895218849E0
4.604836983E0,-2.338984162E-1,-1.124626622E-1,9.897611618E0
4.607262921E0,-2.315055877E-1,-1.148554832E-1,9.864111900E0
4.609688858E0,-2.195414752E-1,-1.100698411E-1,9.876076698E0
4.612114796E0,-2.267199457E-1,-1.196411327E-1,9.871291161E0
4.614540733E0,-2.243271172E-1,-1.124626622E-1,9.878469467E0
4.616966671E0,-2.386840582E-1,-1.052841991E-1,9.890433311E0
4.619392608E0,-2.075773627E-1,-8.614161611E-2,9.876076698E0
4.621818546E0,-2.315055877E-1,-9.092725813E-2,9.878469467E0
4.624244483E0,-2.410768867E-1,-9.810572863E-2,9.890433311E0
4.626670421E0,-2.171486616E-1,-1.196411327E-1,9.883255005E0
4.629096358E0,-2.362912297E-1,-1.292124242E-1,9.885647774E0
4.631522296E0,-2.458625287E-1,-1.004985496E-1,9.873683929E0
4.633948233E0,-2.386840582E-1,-1.196411327E-1,9.880862236E0
4.636374171E0,-2.315055877E-1,-1.316052526E-1,9.885647774E0
4.638800108E0,-2.291127741E-1,-1.220339537E-1,9.892826080E0
4.641226046E0,-2.458625287E-1,-1.148554832E-1,9.876076698E0
4.643651983E0,-2.171486616E-1,-1.244267747E-1,9.890433311E0
4.646077921E0,-2.195414752E-1,-1.196411327E-1,9.864111900E0
4.648503858E0,-2.267199457E-1,-9.571290761E-2,9.883255005E0
4.650929796E0,-2.410768867E-1,-1.100698411E-1,9.883255005E0
4.653355733E0,-2.410768867E-1,-1.292124242E-1,9.883255005E0
4.655781671E0,-2.434697002E-1,-1.220339537E-1,9.873683929E0
4.658207608E0,-2.554338276E-1,-1.100698411E-1,9.883255005E0
4.660633546E0,-2.434697002E-1,-1.100698411E-1,9.876076698E0
4.663059483E0,-2.650051117E-1,-1.028913707E-1,9.885647774E0
4.665485421E0,-2.697907388E-1,-9.092725813E-2,9.885647774E0
4.667911358E0,-2.171486616E-1,-1.124626622E-1,9.876076698E0
4.670337296E0,-2.362912297E-1,-1.172483116E-1,9.864111900E0
4.672763233E0,-2.219343036E-1,-1.148554832E-1,9.852148056E0
4.675189171E0,-2.219343036E-1,-1.076770201E-1,9.878469467E0
4.677615108E0,-2.147558331E-1,-9.332008660E-2,9.888040543E0
4.680041046E0,-2.386840582E-1,-1.004985496E-1,9.876076698E0
4.682466983E0,-2.291127741E-1,-1.052841991E-1,9.892826080E0
4.684892921E0,-2.386840582E-1,-1.052841991E-1,9.890433311E0
4.687318858E0,-2.386840582E-1,-1.052841991E-1,9.856933594E0
4.689744796E0,-2.243271172E-1,-8.374879509E-2,9.888040543E0
4.692170733E0,-2.458625287E-1,-9.092725813E-2,9.866504669E0
4.694596671E0,-2.123630047E-1,-8.853443712E-2,9.880862236E0
4.697022608E0,-2.458625287E-1,-1.028913707E-1,9.880862236E0
4.699448546E0,-2.362912297E-1,-1.076770201E-1,9.888040543E0
4.701874483E0,-2.434697002E-1,-1.124626622E-1,9.890433311E0
4.704300421E0,-2.410768867E-1,-1.220339537E-1,9.890433311E0
4.706726358E0,-2.434697002E-1,-1.124626622E-1,9.864111900E0
4.709152296E0,-2.362912297E-1,-1.076770201E-1,9.885647774E0
4.711578233E0,-2.267199457E-1,-1.052841991E-1,9.880862236E0
4.714004171E0,-2.362912297E-1,-7.896314561E-2,9.883255005E0
4.716430108E0,-2.338984162E-1,-9.571290761E-2,9.873683929E0
4.718856046E0,-2.195414752E-1,-1.148554832E-1,9.873683929E0
4.721281983E0,-2.267199457E-1,-1.076770201E-1,9.873683929E0
4.723707921E0,-2.386840582E-1,-1.052841991E-1,9.895218849E0
4.726133858E0,-2.315055877E-1,-1.100698411E-1,9.883255005E0
4.728559796E0,-2.338984162E-1,-1.172483116E-1,9.880862236E0
4.730985733E0,-2.554338276E-1,-1.316052526E-1,9.861719131E0
4.733411671E0,-2.243271172E-1,-1.435693651E-1,9.859326363E0
4.735837608E0,-2.243271172E-1,-1.148554832E-1,9.873683929E0
4.738263546E0,-2.147558331E-1,-1.100698411E-1,9.883255005E0
4.740689483E0,-2.291127741E-1,-1.244267747E-1,9.868897438E0
4.743115421E0,-2.267199457E-1,-1.100698411E-1,9.883255005E0
4.745541358E0,-2.554338276E-1,-7.657032460E-2,9.883255005E0
4.747967296E0,-2.458625287E-1,-1.220339537E-1,9.888040543E0
4.750393233E0,-2.434697002E-1,-1.148554832E-1,9.866504669E0
4.752819171E0,-2.051845491E-1,-1.172483116E-1,9.876076698E0
4.755245108E0,-2.219343036E-1,-8.374879509E-2,9.876076698E0
4.757671046E0,-2.219343036E-1,-1.148554832E-1,9.880862236E0
4.760096983E0,-2.434697002E-1,-1.004985496E-1,9.890433311E0
4.762522869E0,-2.243271172E-1,-1.292124242E-1,9.878469467E0
4.764948858E0,-2.458625287E-1,-1.172483116E-1,9.892826080E0
4.767374796E0,-2.650051117E-1,-9.571290761E-2,9.885647774E0
4.769800733E0,-2.386840582E-1,-1.124626622E-1,9.883255005E0
4.772226671E0,-2.554338276E-1,-9.092725813E-2,9.873683929E0
4.774652556E0,-2.458625287E-1,-1.316052526E-1,9.885647774E0
4.777078494E0,-2.338984162E-1,-1.316052526E-1,9.868897438E0
4.779504431E0,-2.291127741E-1,-9.810572863E-2,9.880862236E0
4.781930369E0,-2.362912297E-1,-9.571290761E-2,9.871291161E0
4.784356306E0,-2.171486616E-1,-1.076770201E-1,9.880862236E0
4.786782244E0,-2.195414752E-1,-9.332008660E-2,9.885647774E0
4.789208181E0,-2.315055877E-1,-1.172483116E-1,9.876076698E0
4.791634119E0,-2.195414752E-1,-1.052841991E-1,9.883255005E0
4.794060056E0,-2.434697002E-1,-1.244267747E-1,9.895218849E0
4.796485994E0,-2.243271172E-1,-1.076770201E-1,9.890433311E0
4.798911931E0,-2.434697002E-1,-1.244267747E-1,9.902397156E0
4.801337869E0,-2.386840582E-1,-1.124626622E-1,9.885647774E0
4.803763806E0,-2.482553422E-1,-1.268195957E-1,9.902397156E0
4.806189744E0,-2.482553422E-1,-1.172483116E-1,9.902397156E0
4.808615681E0,-2.219343036E-1,-1.076770201E-1,9.897611618E0
4.811041619E0,-2.410768867E-1,-1.172483116E-1,9.885647774E0
4.813467556E0,-2.243271172E-1,-1.244267747E-1,9.883255005E0
4.815893494E0,-2.338984162E-1,-1.100698411E-1,9.883255005E0
4.818319431E0,-2.338984162E-1,-1.220339537E-1,9.892826080E0
4.820745369E0,-2.434697002E-1,-9.571290761E-2,9.888040543E0
4.823171306E0,-2.362912297E-1,-9.571290761E-2,9.888040543E0
4.825597244E0,-2.458625287E-1,-1.076770201E-1,9.895218849E0
4.828023181E0,-2.458625287E-1,-9.810572863E-2,9.871291161E0
4.830449119E0,-2.458625287E-1,-1.124626622E-1,9.880862236E0
4.832875056E0,-2.386840582E-1,-1.052841991E-1,9.868897438E0
4.835300994E0,-2.315055877E-1,-1.124626622E-1,9.902397156E0
4.837726931E0,-2.267199457E-1,-9.092725813E-2,9.866504669E0
4.840152869E0,-2.338984162E-1,-9.571290761E-2,9.888040543E0
4.842578806E0,-2.123630047E-1,-1.220339537E-1,9.878469467E0
4.845004744E0,-2.362912297E-1,-9.332008660E-2,9.876076698E0
4.847430681E0,-2.386840582E-1,-1.244267747E-1,9.868897438E0
4.849856619E0,-2.147558331E-1,-1.196411327E-1,9.890433311E0
4.852282556E0,-2.410768867E-1,-9.092725813E-2,9.880862236E0
4.854708494E0,-2.386840582E-1,-1.076770201E-1,9.861719131E0
4.857134431E0,-2.410768867E-1,-9.810572863E-2,9.892826080E0
4.859560369E0,-2.386840582E-1,-1.004985496E-1,9.890433311E0
4.861986306E0,-2.219343036E-1,-1.148554832E-1,9.883255005E0
4.864412244E0,-2.243271172E-1,-1.292124242E-1,9.890433311E0
4.866838181E0,-2.219343036E-1,-9.571290761E-2,9.883255005E0
4.869264119E0,-2.243271172E-1,-1.076770201E-1,9.871291161E0
4.871690056E0,-2.099701911E-1,-1.004985496E-1,9.876076698E0
4.874115994E0,-2.315055877E-1,-1.052841991E-1,9.878469467E0
4.876541931E0,-2.434697002E-1,-1.316052526E-1,9.883255005E0
4.878967869E0,-2.219343036E-1,-1.220339537E-1,9.878469467E0
4.881393806E0,-2.338984162E-1,-1.100698411E-1,9.871291161E0
4.883819744E0,-2.195414752E-1,-1.004985496E-1,9.883255005E0
4.886245681E0,-2.315055877E-1,-1.172483116E-1,9.873683929E0
4.888671619E0,-2.099701911E-1,-1.148554832E-1,9.880862236E0
4.891097556E0,-2.291127741E-1,-1.196411327E-1,9.892826080E0
4.893523494E0,-2.506481707E-1,-1.100698411E-1,9.880862236E0
4.895949431E0,-2.267199457E-1,-1.363908947E-1,9.880862236E0
4.898375369E0,-2.027917206E-1,-1.124626622E-1,9.871291161E0
4.900801306E0,-2.362912297E-1,-1.028913707E-1,9.873683929E0
4.903227244E0,-2.123630047E-1,-1.124626622E-1,9.890433311E0
4.905653181E0,-2.147558331E-1,-9.571290761E-2,9.907182693E0
4.908079119E0,-2.243271172E-1,-9.571290761E-2,9.895218849E0
4.910505056E0,-2.075773627E-1,-1.148554832E-1,9.888040543E0
4.912930994E0,-2.267199457E-1,-1.268195957E-1,9.885647774E0
4.915356931E0,-2.434697002E-1,-1.292124242E-1,9.890433311E0
4.917782869E0,-2.386840582E-1,-1.196411327E-1,9.876076698E0
4.920208806E0,-2.243271172E-1,-1.052841991E-1,9.883255005E0
4.922634744E0,-2.482553422E-1,-9.810572863E-2,9.897611618E0
4.925060681E0,-2.482553422E-1,-1.148554832E-1,9.883255005E0
4.927486619E0,-2.171486616E-1,-1.220339537E-1,9.883255005E0
4.929912556E0,-2.315055877E-1,-1.100698411E-1,9.883255005E0
4.932338494E0,-2.291127741E-1,-1.052841991E-1,9.878469467E0
4.934764431E0,-2.506481707E-1,-1.220339537E-1,9.895218849E0
4.937190317E0,-2.506481707E-1,-1.244267747E-1,9.892826080E0
4.939616306E0,-2.267199457E-1,-1.028913707E-1,9.871291161E0
4.942042244E0,-2.362912297E-1,-1.076770201E-1,9.871291161E0
4.944468129E0,-2.434697002E-1,-1.172483116E-1,9.876076698E0
4.946894119E0,-2.362912297E-1,-1.196411327E-1,9.878469467E0
4.949320004E0,-2.171486616E-1,-1.172483116E-1,9.885647774E0
4.951745942E0,-2.267199457E-1,-1.100698411E-1,9.888040543E0
4.954171879E0,-2.410768867E-1,-1.148554832E-1,9.885647774E0
4.956597817E0,-2.362912297E-1,-1.220339537E-1,9.883255005E0
4.959023754E0,-2.195414752E-1,-1.196411327E-1,9.878469467E0
4.961449692E0,-2.338984162E-1,-1.124626622E-1,9.888040543E0
4.963875629E0,-2.506481707E-1,-1.124626622E-1,9.904789925E0
4.966301567E0,-2.410768867E-1,-1.172483116E-1,9.871291161E0
4.968727504E0,-2.171486616E-1,-1.268195957E-1,9.895218849E0
4.971153442E0,-2.099701911E-1,-1.100698411E-1,9.871291161E0
4.973579379E0,-2.386840582E-1,-9.332008660E-2,9.880862236E0
4.976005317E0,-2.482553422E-1,-1.028913707E-1,9.890433311E0
4.978431254E0,-2.410768867E-1,-1.196411327E-1,9.885647774E0
4.980857192E0,-2.338984162E-1,-1.196411327E-1,9.878469467E0
4.983283129E0,-2.554338276E-1,-1.244267747E-1,9.876076698E0
4.985709067E0,-2.458625287E-1,-1.196411327E-1,9.852148056E0
4.988135004E0,-2.530409992E-1,-1.387837082E-1,9.880862236E0
4.990560942E0,-2.386840582E-1,-9.092725813E-2,9.878469467E0
4.992986879E0,-2.195414752E-1,-1.196411327E-1,9.866504669E0
4.995412817E0,-2.410768867E-1,-1.124626622E-1,9.866504669E0
4.997838754E0,-2.386840582E-1,-1.124626622E-1,9.890433311E0
5.000264692E0,-2.410768867E-1,-9.332008660E-2,9.885647774E0
5.002690629E0,-2.219343036E-1,-1.148554832E-1,9.873683929E0
5.005116567E0,-2.195414752E-1,-1.172483116E-1,9.878469467E0
5.007542504E0,-2.315055877E-1,-1.100698411E-1,9.859326363E0
5.009968442E0,-2.315055877E-1,-1.028913707E-1,9.880862236E0
5.012394379E0,-2.458625287E-1,-1.196411327E-1,9.883255005E0
5.014820317E0,-2.338984162E-1,-1.172483116E-1,9.892826080E0
5.017246254E0,-2.219343036E-1,-1.124626622E-1,9.895218849E0
5.019672192E0,-2.458625287E-1,-1.339980662E-1,9.878469467E0
5.022098129E0,-2.530409992E-1,-1.220339537E-1,9.883255005E0
5.024524067E0,-2.386840582E-1,-9.332008660E-2,9.880862236E0
5.026950004E0,-2.482553422E-1,-9.810572863E-2,9.883255005E0
5.029375942E0,-2.315055877E-1,-9.332008660E-2,9.876076698E0
5.031801879E0,-2.578266263E-1,-1.363908947E-1,9.878469467E0
5.034227817E0,-2.386840582E-1,-1.148554832E-1,9.883255005E0
5.036653754E0,-2.602194548E-1,-1.124626622E-1,9.888040543E0
5.039079692E0,-2.386840582E-1,-1.052841991E-1,9.885647774E0
5.041505629E0,-2.530409992E-1,-8.614161611E-2,9.878469467E0
5.043931567E0,-2.291127741E-1,-9.810572863E-2,9.878469467E0
5.046357504E0,-2.506481707E-1,-1.076770201E-1,9.895218849E0
5.048783442E0,-2.458625287E-1,-1.196411327E-1,9.900004387E0
5.051209379E0,-2.482553422E-1,-1.052841991E-1,9.883255005E0
5.053635317E0,-2.362912297E-1,-1.076770201E-1,9.866504669E0
5.056061254E0,-2.291127741E-1,-1.028913707E-1,9.883255005E0
5.058487192E0,-2.171486616E-1,-1.028913707E-1,9.907182693E0
5.060913129E0,-2.243271172E-1,-1.220339537E-1,9.871291161E0
5.063339067E0,-2.482553422E-1,-1.052841991E-1,9.876076698E0
5.065765004E0,-2.338984162E-1,-1.196411327E-1,9.876076698E0
5.068190942E0,-2.386840582E-1,-1.196411327E-1,9.878469467E0
5.070616879E0,-2.315055877E-1,-1.316052526E-1,9.888040543E0
5.073042817E0,-2.291127741E-1,-1.076770201E-1,9.876076698E0
5.075468754E0,-2.362912297E-1,-1.196411327E-1,9.876076698E0
5.077894692E0,-2.195414752E-1,-1.172483116E-1,9.880862236E0
5.080320629E0,-2.386840582E-1,-1.196411327E-1,9.878469467E0
5.082746515E0,-2.362912297E-1,-1.124626622E-1,9.854540825E0
5.085172504E0,-2.267199457E-1,-1.124626622E-1,9.871291161E0
5.087598442E0,-2.219343036E-1,-1.052841991E-1,9.897611618E0
5.090024379E0,-2.315055877E-1,-1.196411327E-1,9.873683929E0
5.092450317E0,-2.386840582E-1,-1.004985496E-1,9.885647774E0
5.094876254E0,-2.338984162E-1,-1.076770201E-1,9.883255005E0
5.097302192E0,-2.315055877E-1,-1.244267747E-1,9.873683929E0
5.099728077E0,-2.482553422E-1,-1.100698411E-1,9.888040543E0
5.102154067E0,-2.506481707E-1,-1.244267747E-1,9.859326363E0
5.104580004E0,-2.171486616E-1,-1.148554832E-1,9.878469467E0
5.107005890E0,-2.243271172E-1,-9.332008660E-2,9.895218849E0
5.109431827E0,-2.315055877E-1,-1.196411327E-1,9.888040543E0
5.111857765E0,-2.338984162E-1,-8.614161611E-2,9.883255005E0
5.114283702E0,-2.386840582E-1,-9.092725813E-2,9.890433311E0
5.116709640E0,-2.267199457E-1,-1.052841991E-1,9.902397156E0
5.119135577E0,-2.458625287E-1,-1.076770201E-1,9.885647774E0
5.121561515E0,-2.482553422E-1,-1.148554832E-1,9.880862236E0
5.123987452E0,-2.315055877E-1,-1.124626622E-1,9.873683929E0
5.126413390E0,-2.267199457E-1,-1.268195957E-1,9.890433311E0
5.128839327E0,-2.578266263E-1,-1.196411327E-1,9.888040543E0
5.131265265E0,-2.362912297E-1,-1.124626622E-1,9.880862236E0
5.133691202E0,-2.338984162E-1,-1.028913707E-1,9.859326363E0
5.136117140E0,-2.410768867E-1,-1.076770201E-1,9.864111900E0
5.138543077E0,-2.386840582E-1,-1.076770201E-1,9.876076698E0
5.140969015E0,-2.291127741E-1,-1.028913707E-1,9.883255005E0
5.143394952E0,-2.434697002E-1,-1.052841991E-1,9.880862236E0
5.145820890E0,-2.123630047E-1,-1.124626622E-1,9.868897438E0
5.148246827E0,-2.626122832E-1,-1.220339537E-1,9.880862236E0
5.150672765E0,-2.386840582E-1,-1.100698411E-1,9.873683929E0
5.153098702E0,-2.315055877E-1,-1.220339537E-1,9.866504669E0
5.155524640E0,-2.434697002E-1,-1.052841991E-1,9.902397156E0
5.157950577E0,-2.147558331E-1,-9.810572863E-2,9.873683929E0
5.160376515E0,-2.291127741E-1,-1.124626622E-1,9.878469467E0
5.162802452E0,-2.506481707E-1,-1.292124242E-1,9.880862236E0
5.165228390E0,-2.051845491E-1,-1.172483116E-1,9.880862236E0
5.167654327E0,-2.386840582E-1,-9.810572863E-2,9.890433311E0
5.170080265E0,-2.171486616E-1,-8.374879509E-2,9.890433311E0
5.172506202E0,-2.171486616E-1,-9.092725813E-2,9.883255005E0
5.174932140E0,-2.243271172E-1,-1.268195957E-1,9.892826080E0
5.177358077E0,-2.267199457E-1,-1.196411327E-1,9.876076698E0
5.179784015E0,-2.171486616E-1,-9.810572863E-2,9.895218849E0
5.182209952E0,-2.171486616E-1,-1.316052526E-1,9.888040543E0
5.184635890E0,-2.267199457E-1,-8.614161611E-2,9.864111900E0
5.187061827E0,-2.171486616E-1,-1.028913707E-1,9.883255005E0
5.189487765E0,-2.219343036E-1,-8.374879509E-2,9.876076698E0
5.191913702E0,-2.267199457E-1,-1.148554832E-1,9.873683929E0
5.194339640E0,-2.291127741E-1,-9.571290761E-2,9.897611618E0
5.196765577E0,-2.147558331E-1,-1.100698411E-1,9.885647774E0
5.199191515E0,-2.267199457E-1,-1.124626622E-1,9.888040543E0
5.201617452E0,-2.051845491E-1,-1.244267747E-1,9.885647774E0
5.204043390E0,-2.386840582E-1,-1.124626622E-1,9.856933594E0
5.206469327E0,-2.338984162E-1,-1.028913707E-1,9.852148056E0
5.208895265E0,-2.362912297E-1,-9.810572863E-2,9.880862236E0
5.211321202E0,-2.506481707E-1,-9.092725813E-2,9.868897438E0
5.213747140E0,-2.267199457E-1,-8.853443712E-2,9.876076698E0
5.216173077E0,-2.410768867E-1,-1.148554832E-1,9.876076698E0
5.218599015E0,-2.386840582E-1,-1.196411327E-1,9.890433311E0
5.221024952E0,-2.315055877E-1,-9.332008660E-2,9.888040543E0
5.223450890E0,-2.338984162E-1,-9.332008660E-2,9.873683929E0
5.225876827E0,-2.626122832E-1,-1.004985496E-1,9.873683929E0
5.228302765E0,-2.386840582E-1,-9.092725813E-2,9.859326363E0
5.230728702E0,-2.362912297E-1,-1.100698411E-1,9.878469467E0
5.233154640E0,-2.315055877E-1,-1.244267747E-1,9.878469467E0
5.235580577E0,-2.338984162E-1,-9.810572863E-2,9.873683929E0
5.238006515E0,-2.291127741E-1,-1.004985496E-1,9.883255005E0
5.240432452E0,-2.291127741E-1,-1.220339537E-1,9.892826080E0
