"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.863282460E-1,9.939486504E0,-2.174477577E-1,3.065803945E-1,9.946590724E0
4.887715800E-1,9.939486504E0,-2.246262282E-1,2.874378264E-1,9.946178633E0
4.912157980E-1,9.925128937E0,-2.222333997E-1,3.041875660E-1,9.932275780E0
4.936607980E-1,9.951450348E0,-2.030908167E-1,3.065803945E-1,9.958242889E0
4.961041320E-1,9.932307243E0,-2.174477577E-1,3.161516786E-1,9.939716424E0
4.985483500E-1,9.937093735E0,-2.222333997E-1,3.065803945E-1,9.944305462E0
5.009925170E-1,9.949057579E0,-2.150549293E-1,3.185445070E-1,9.956478591E0
5.034366840E-1,9.951450348E0,-2.078764737E-1,3.137588799E-1,9.958565222E0
5.058816840E-1,9.958628654E0,-2.198405862E-1,3.065803945E-1,9.965771726E0
5.083250170E-1,9.939486504E0,-2.126621157E-1,3.041875660E-1,9.946413786E0
5.107692360E-1,9.929914474E0,-2.102692872E-1,3.137588799E-1,9.937095113E0
5.132142360E-1,9.929914474E0,-2.222333997E-1,2.970091105E-1,9.936840724E0
5.156575690E-1,9.944272041E0,-2.054836452E-1,2.898306549E-1,9.950616653E0
5.181017880E-1,9.934700966E0,-1.983051747E-1,3.137588799E-1,9.941632304E0
5.205459550E-1,9.929914474E0,-2.150549293E-1,3.209373355E-1,9.937426773E0
5.229901730E-1,9.937093735E0,-2.102692872E-1,3.017947674E-1,9.943898891E0
5.254351210E-1,9.927521706E0,-2.078764737E-1,3.185445070E-1,9.934806010E0
5.278784550E-1,9.929914474E0,-2.126621157E-1,3.161516786E-1,9.937221872E0
5.303227250E-1,9.939486504E0,-2.030908167E-1,3.233301640E-1,9.946817593E0
5.327676730E-1,9.932307243E0,-1.935195327E-1,2.970091105E-1,9.938631264E0
5.352110070E-1,9.949057579E0,-2.246262282E-1,2.994019389E-1,9.956095880E0
5.376552250E-1,9.946664810E0,-2.102692872E-1,3.233301640E-1,9.954139662E0
5.400994440E-1,9.934700966E0,-2.126621157E-1,3.281157911E-1,9.942392490E0
5.425436110E-1,9.949057579E0,-2.150549293E-1,2.970091105E-1,9.955812862E0
5.449885590E-1,9.937093735E0,-2.246262282E-1,2.970091105E-1,9.944068747E0
5.474319440E-1,9.953843117E0,-2.150549293E-1,2.874378264E-1,9.960314348E0
5.498761630E-1,9.934700966E0,-1.959123611E-1,3.041875660E-1,9.941287392E0
5.523211110E-1,9.929914474E0,-1.863410622E-1,3.089732230E-1,9.936467628E0
5.547644440E-1,9.934700966E0,-2.150549293E-1,2.946162820E-1,9.941394804E0
5.572087150E-1,9.956235886E0,-2.102692872E-1,2.970091105E-1,9.962884150E0
5.596528820E-1,9.937093735E0,-2.222333997E-1,3.089732230E-1,9.944379520E0
5.620970480E-1,9.941879272E0,-2.174477577E-1,3.185445070E-1,9.949357648E0
5.645420480E-1,9.937093735E0,-1.959123611E-1,3.137588799E-1,9.943975974E0
5.669853820E-1,9.941879272E0,-2.126621157E-1,3.089732230E-1,9.948952362E0
5.694296000E-1,9.939486504E0,-2.222333997E-1,3.137588799E-1,9.946920341E0
5.718746000E-1,9.920343399E0,-2.078764737E-1,3.113660514E-1,9.927405230E0
5.743179340E-1,9.958628654E0,-2.078764737E-1,3.041875660E-1,9.965441655E0
5.767621520E-1,9.951450348E0,-2.246262282E-1,2.898306549E-1,9.958203793E0
5.792063190E-1,9.951450348E0,-2.174477577E-1,2.922234535E-1,9.958114385E0
5.816504860E-1,9.949057579E0,-2.030908167E-1,2.970091105E-1,9.955561612E0
5.840954860E-1,9.929914474E0,-2.222333997E-1,2.970091105E-1,9.936840724E0
5.865388190E-1,9.934700966E0,-2.198405862E-1,3.017947674E-1,9.941714804E0
5.889830380E-1,9.932307243E0,-2.102692872E-1,3.017947674E-1,9.939115677E0
