"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.570885071E0,-4.606183618E-2,-1.959123611E-1,9.875777245E0
3.573328769E0,-2.691925503E-2,-1.863410622E-1,9.911669731E0
3.575773404E0,-2.213360928E-2,-2.078764737E-1,9.887741089E0
3.578218769E0,-2.691925503E-2,-1.887338907E-1,9.866206169E0
3.580663352E0,-3.888336942E-2,-1.887338907E-1,9.866206169E0
3.583107102E0,-1.734796353E-2,-2.006980032E-1,9.890133858E0
3.585551737E0,-4.606183618E-2,-1.863410622E-1,9.880562782E0
3.587997102E0,-3.888336942E-2,-1.839482337E-1,9.878170013E0
3.590441685E0,-1.734796353E-2,-1.959123611E-1,9.890133858E0
3.592885383E0,-5.084748194E-2,-1.959123611E-1,9.894919395E0
3.595330019E0,-4.606183618E-2,-1.887338907E-1,9.882955551E0
3.597775383E0,-2.931207791E-2,-1.887338907E-1,9.897313118E0
3.600219967E0,-3.649054468E-2,-1.935195327E-1,9.906884193E0
3.602663717E0,-4.845465720E-2,-2.126621157E-1,9.890133858E0
3.605108300E0,-1.256231871E-2,-1.983051747E-1,9.875777245E0
3.607553665E0,-2.452643216E-2,-1.959123611E-1,9.892526627E0
3.609998248E0,-4.366901144E-2,-1.743769497E-1,9.904491425E0
3.612441998E0,-3.170489892E-2,-1.815554202E-1,9.906884193E0
3.614886633E0,-3.409772366E-2,-1.935195327E-1,9.880562782E0
3.617331998E0,-2.931207791E-2,-1.815554202E-1,9.885348320E0
3.619776581E0,-1.974078640E-2,-1.839482337E-1,9.863813400E0
3.622220279E0,-4.606183618E-2,-1.911267042E-1,9.902098656E0
3.624664915E0,-4.127619043E-2,-1.959123611E-1,9.892526627E0
3.627110279E0,-3.888336942E-2,-1.935195327E-1,9.887741089E0
3.629554862E0,-3.170489892E-2,-1.959123611E-1,9.892526627E0
3.631998612E0,-2.452643216E-2,-2.030908167E-1,9.875777245E0
3.634443248E0,-3.649054468E-2,-1.911267042E-1,9.887741089E0
3.636888612E0,-1.256231871E-2,-1.959123611E-1,9.878170013E0
3.639333196E0,-1.974078640E-2,-2.006980032E-1,9.875777245E0
3.641776894E0,-3.649054468E-2,-2.102692872E-1,9.902098656E0
3.644221529E0,-1.016949583E-2,-1.959123611E-1,9.878170013E0
3.646666894E0,-5.383851007E-3,-1.935195327E-1,9.880562782E0
3.649111477E0,-3.409772366E-2,-2.126621157E-1,9.918848038E0
3.651555227E0,-2.213360928E-2,-2.030908167E-1,9.875777245E0
3.653999862E0,-3.409772366E-2,-2.006980032E-1,9.878170013E0
3.656445227E0,-3.649054468E-2,-1.935195327E-1,9.918848038E0
3.658889810E0,-3.409772366E-2,-1.935195327E-1,9.882955551E0
3.661333508E0,-3.170489892E-2,-1.863410622E-1,9.870991707E0
3.663778144E0,-3.649054468E-2,-1.935195327E-1,9.904491425E0
3.666223508E0,-2.691925503E-2,-2.198405862E-1,9.887741089E0
3.668668092E0,-4.366901144E-2,-1.935195327E-1,9.887741089E0
3.671111842E0,-4.127619043E-2,-1.983051747E-1,9.885348320E0
3.673556425E0,-3.888336942E-2,-2.030908167E-1,9.878170013E0
3.676001842E0,-4.606183618E-2,-1.983051747E-1,9.885348320E0
3.678446321E0,-1.734796353E-2,-2.270190418E-1,9.861420631E0
3.680890123E0,-3.409772366E-2,-1.911267042E-1,9.875777245E0
3.683334758E0,-3.888336942E-2,-1.911267042E-1,9.892526627E0
3.685780123E0,-2.452643216E-2,-1.863410622E-1,9.873384476E0
3.688224706E0,-3.409772366E-2,-1.743769497E-1,9.894919395E0
3.690668404E0,-2.691925503E-2,-1.815554202E-1,9.899705887E0
3.693113040E0,-2.691925503E-2,-1.935195327E-1,9.890133858E0
3.695558404E0,-3.888336942E-2,-2.006980032E-1,9.880562782E0
3.698002987E0,-4.127619043E-2,-1.935195327E-1,9.894919395E0
3.700446737E0,-2.691925503E-2,-1.767697781E-1,9.882955551E0
3.702891373E0,-2.452643216E-2,-1.863410622E-1,9.894919395E0
3.705336737E0,-3.170489892E-2,-1.839482337E-1,9.914062500E0
3.707781321E0,-3.409772366E-2,-1.887338907E-1,9.873384476E0
3.710225019E0,-2.931207791E-2,-2.006980032E-1,9.885348320E0
3.712669654E0,-4.606183618E-2,-1.815554202E-1,9.878170013E0
3.715115019E0,-3.170489892E-2,-1.815554202E-1,9.906884193E0
3.717559602E0,-2.213360928E-2,-1.959123611E-1,9.873384476E0
3.720003352E0,-2.691925503E-2,-1.839482337E-1,9.873384476E0
3.722447987E0,-2.931207791E-2,-1.935195327E-1,9.878170013E0
3.724893352E0,-3.409772366E-2,-2.102692872E-1,9.887741089E0
3.727337935E0,-4.366901144E-2,-2.030908167E-1,9.882955551E0
3.729781633E0,-2.691925503E-2,-2.006980032E-1,9.870991707E0
3.732226269E0,-2.931207791E-2,-1.815554202E-1,9.897313118E0
3.734671633E0,-1.495514158E-2,-1.959123611E-1,9.885348320E0
3.737116217E0,-1.974078640E-2,-1.815554202E-1,9.866206169E0
3.739559967E0,-4.845465720E-2,-1.983051747E-1,9.878170013E0
3.742004602E0,-4.127619043E-2,-1.983051747E-1,9.890133858E0
3.744449967E0,-2.931207791E-2,-1.743769497E-1,9.861420631E0
3.746894446E0,-4.366901144E-2,-1.863410622E-1,9.870991707E0
3.749338248E0,-3.409772366E-2,-1.959123611E-1,9.885348320E0
3.751782883E0,-4.366901144E-2,-1.959123611E-1,9.892526627E0
3.754228248E0,-1.734796353E-2,-1.959123611E-1,9.902098656E0
3.756672831E0,-2.931207791E-2,-1.935195327E-1,9.890133858E0
3.759116529E0,-2.931207791E-2,-1.911267042E-1,9.894919395E0
3.761561165E0,-3.409772366E-2,-1.839482337E-1,9.887741089E0
3.764006529E0,-2.931207791E-2,-1.935195327E-1,9.887741089E0
3.766451112E0,-4.127619043E-2,-1.911267042E-1,9.878170013E0
3.768894862E0,-3.409772366E-2,-1.863410622E-1,9.894919395E0
3.771339498E0,-4.127619043E-2,-2.006980032E-1,9.914062500E0
3.773784862E0,-2.452643216E-2,-2.006980032E-1,9.885348320E0
3.776229446E0,-4.366901144E-2,-1.863410622E-1,9.866206169E0
3.778673144E0,-3.170489892E-2,-2.054836452E-1,9.868598938E0
3.781117779E0,-3.170489892E-2,-1.959123611E-1,9.887741089E0
3.783563144E0,-3.649054468E-2,-1.911267042E-1,9.887741089E0
3.786007727E0,-2.691925503E-2,-2.078764737E-1,9.880562782E0
3.788451477E0,-2.931207791E-2,-1.959123611E-1,9.902098656E0
3.790896112E0,-3.888336942E-2,-2.078764737E-1,9.887741089E0
3.793341477E0,-2.691925503E-2,-2.006980032E-1,9.882955551E0
3.795786060E0,-3.649054468E-2,-2.054836452E-1,9.870991707E0
3.798229758E0,-3.409772366E-2,-2.006980032E-1,9.875777245E0
3.800674394E0,-4.366901144E-2,-1.935195327E-1,9.892526627E0
3.803119758E0,-2.931207791E-2,-1.911267042E-1,9.897313118E0
3.805564342E0,-2.213360928E-2,-1.935195327E-1,9.890133858E0
3.808008092E0,-2.452643216E-2,-1.935195327E-1,9.904491425E0
3.810452675E0,-1.256231871E-2,-1.983051747E-1,9.892526627E0
3.812898092E0,-3.409772366E-2,-1.863410622E-1,9.880562782E0
3.815342675E0,-1.734796353E-2,-1.935195327E-1,9.906884193E0
3.817786373E0,-3.409772366E-2,-1.767697781E-1,9.887741089E0
3.820231008E0,-2.452643216E-2,-1.959123611E-1,9.899705887E0
3.822676373E0,-3.649054468E-2,-1.983051747E-1,9.887741089E0
3.825120956E0,-3.888336942E-2,-2.078764737E-1,9.906884193E0
3.827564654E0,-4.845465720E-2,-1.863410622E-1,9.868598938E0
3.830009290E0,-3.649054468E-2,-1.815554202E-1,9.894919395E0
3.832454654E0,-2.213360928E-2,-1.791625917E-1,9.892526627E0
3.834899237E0,-3.888336942E-2,-1.887338907E-1,9.904491425E0
3.837342987E0,-2.213360928E-2,-2.126621157E-1,9.885348320E0
3.839787623E0,-4.606183618E-2,-2.006980032E-1,9.906884193E0
3.842232987E0,-2.452643216E-2,-1.935195327E-1,9.902098656E0
3.844677571E0,-3.888336942E-2,-1.791625917E-1,9.887741089E0
3.847121269E0,-2.691925503E-2,-1.959123611E-1,9.885348320E0
3.849565904E0,-1.734796353E-2,-1.791625917E-1,9.885348320E0
3.852011269E0,-4.366901144E-2,-1.959123611E-1,9.861420631E0
3.854455852E0,-3.409772366E-2,-1.863410622E-1,9.885348320E0
3.856899602E0,-5.084748194E-2,-2.078764737E-1,9.882955551E0
3.859344237E0,-3.170489892E-2,-2.054836452E-1,9.892526627E0
3.861789602E0,-1.974078640E-2,-2.054836452E-1,9.878170013E0
3.864234185E0,-2.691925503E-2,-1.959123611E-1,9.902098656E0
3.866677883E0,-2.931207791E-2,-2.174477577E-1,9.887741089E0
3.869122519E0,-2.691925503E-2,-1.887338907E-1,9.873384476E0
3.871567883E0,-1.734796353E-2,-1.935195327E-1,9.906884193E0
3.874012467E0,-1.016949583E-2,-2.030908167E-1,9.885348320E0
3.876456217E0,-1.974078640E-2,-2.006980032E-1,9.894919395E0
3.878900800E0,-3.649054468E-2,-2.006980032E-1,9.887741089E0
3.881346217E0,-4.366901144E-2,-1.863410622E-1,9.904491425E0
3.883790696E0,-3.649054468E-2,-1.959123611E-1,9.902098656E0
3.886234498E0,-2.213360928E-2,-1.983051747E-1,9.906884193E0
3.888679133E0,-2.213360928E-2,-1.815554202E-1,9.885348320E0
3.891124498E0,-2.931207791E-2,-1.959123611E-1,9.894919395E0
3.893569081E0,-2.691925503E-2,-1.791625917E-1,9.906884193E0
3.896012779E0,-4.366901144E-2,-2.126621157E-1,9.902098656E0
3.898457415E0,-3.170489892E-2,-1.959123611E-1,9.894919395E0
3.900902779E0,-1.974078640E-2,-1.935195327E-1,9.890133858E0
3.903347362E0,-4.845465720E-2,-1.791625917E-1,9.873384476E0
3.905791112E0,-2.691925503E-2,-1.959123611E-1,9.911669731E0
3.908235748E0,-3.170489892E-2,-2.078764737E-1,9.899705887E0
3.910681112E0,-2.452643216E-2,-1.887338907E-1,9.873384476E0
3.913125696E0,-1.734796353E-2,-1.624128371E-1,9.885348320E0
3.915569394E0,-2.452643216E-2,-1.983051747E-1,9.904491425E0
3.918014029E0,-2.691925503E-2,-1.983051747E-1,9.890133858E0
3.920459394E0,-3.888336942E-2,-2.078764737E-1,9.887741089E0
3.922903977E0,-2.931207791E-2,-2.078764737E-1,9.880562782E0
3.925347727E0,-2.213360928E-2,-2.006980032E-1,9.887741089E0
3.927792362E0,-2.931207791E-2,-1.815554202E-1,9.897313118E0
3.930237727E0,-2.931207791E-2,-2.102692872E-1,9.887741089E0
3.932682310E0,-7.776673418E-3,-1.791625917E-1,9.890133858E0
3.935126008E0,-3.409772366E-2,-1.791625917E-1,9.870991707E0
3.937570644E0,-2.691925503E-2,-1.959123611E-1,9.873384476E0
3.940016008E0,-2.452643216E-2,-1.887338907E-1,9.906884193E0
3.942460592E0,-2.213360928E-2,-2.102692872E-1,9.882955551E0
3.944904342E0,-2.931207791E-2,-2.054836452E-1,9.885348320E0
3.947348925E0,-1.495514158E-2,-2.030908167E-1,9.897313118E0
3.949794342E0,-2.691925503E-2,-2.054836452E-1,9.904491425E0
3.952238821E0,-5.084748194E-2,-1.935195327E-1,9.870991707E0
3.954682623E0,-1.734796353E-2,-2.126621157E-1,9.880562782E0
3.957127258E0,-2.452643216E-2,-2.198405862E-1,9.897313118E0
3.959572623E0,-2.452643216E-2,-1.887338907E-1,9.890133858E0
3.962017206E0,-3.649054468E-2,-1.791625917E-1,9.873384476E0
3.964460904E0,-3.649054468E-2,-1.767697781E-1,9.916455269E0
3.966905540E0,-1.974078640E-2,-1.911267042E-1,9.914062500E0
3.969350904E0,-4.845465720E-2,-2.102692872E-1,9.882955551E0
3.971795487E0,-3.170489892E-2,-1.839482337E-1,9.882955551E0
3.974239237E0,-2.691925503E-2,-2.030908167E-1,9.897313118E0
3.976683873E0,-4.606183618E-2,-2.054836452E-1,9.887741089E0
3.979129237E0,-4.606183618E-2,-1.935195327E-1,9.878170013E0
3.981573821E0,-3.888336942E-2,-1.959123611E-1,9.878170013E0
3.984017519E0,-3.170489892E-2,-1.671984792E-1,9.882955551E0
3.986462154E0,-1.495514158E-2,-1.671984792E-1,9.873384476E0
3.988907519E0,-1.974078640E-2,-1.815554202E-1,9.849455833E0
3.991352102E0,-3.888336942E-2,-1.743769497E-1,9.870991707E0
3.993795852E0,-6.071787328E-2,-1.959123611E-1,9.894919395E0
3.996240487E0,-1.734796353E-2,-1.863410622E-1,9.894919395E0
3.998685852E0,-1.734796353E-2,-1.959123611E-1,9.890133858E0
4.001130435E0,-3.888336942E-2,-1.935195327E-1,9.882955551E0
4.003574133E0,-3.649054468E-2,-2.078764737E-1,9.887741089E0
4.006018769E0,-2.931207791E-2,-1.911267042E-1,9.899705887E0
4.008464133E0,-2.931207791E-2,-1.791625917E-1,9.890133858E0
4.010908717E0,-5.324030295E-2,-1.887338907E-1,9.861420631E0
4.013352467E0,-5.084748194E-2,-1.959123611E-1,9.887741089E0
4.015797050E0,-3.888336942E-2,-1.791625917E-1,9.882955551E0
4.018242467E0,-1.734796353E-2,-2.006980032E-1,9.875777245E0
4.020686946E0,-3.409772366E-2,-2.150549293E-1,9.873384476E0
4.023130748E0,-3.170489892E-2,-1.911267042E-1,9.892526627E0
4.025575383E0,-3.649054468E-2,-2.006980032E-1,9.885348320E0
4.028020748E0,-5.324030295E-2,-1.935195327E-1,9.897313118E0
4.030465331E0,-2.931207791E-2,-1.935195327E-1,9.882955551E0
4.032909029E0,-2.213360928E-2,-2.126621157E-1,9.885348320E0
4.035353665E0,-5.982056609E-4,-1.983051747E-1,9.882955551E0
4.037799029E0,-3.170489892E-2,-2.006980032E-1,9.897313118E0
4.040243612E0,-3.888336942E-2,-1.983051747E-1,9.890133858E0
4.042687362E0,-3.170489892E-2,-2.030908167E-1,9.873384476E0
4.045131998E0,-3.649054468E-2,-1.959123611E-1,9.882955551E0
4.047577362E0,-2.452643216E-2,-1.911267042E-1,9.885348320E0
4.050021946E0,-4.845465720E-2,-1.767697781E-1,9.892526627E0
4.052465644E0,-2.691925503E-2,-2.006980032E-1,9.866206169E0
4.054910279E0,-1.495514158E-2,-1.983051747E-1,9.859027863E0
4.057355644E0,-2.691925503E-2,-1.959123611E-1,9.890133858E0
4.059800227E0,-2.452643216E-2,-1.887338907E-1,9.870991707E0
4.062243977E0,-1.734796353E-2,-2.102692872E-1,9.902098656E0
4.064688612E0,-3.409772366E-2,-2.102692872E-1,9.902098656E0
4.067133977E0,-7.776673418E-3,-1.935195327E-1,9.880562782E0
4.069578560E0,-3.170489892E-2,-1.959123611E-1,9.875777245E0
4.072022258E0,-2.452643216E-2,-1.863410622E-1,9.914062500E0
4.074466894E0,-2.931207791E-2,-1.935195327E-1,9.863813400E0
4.076912258E0,-3.409772366E-2,-1.863410622E-1,9.863813400E0
4.079356842E0,-1.734796353E-2,-2.030908167E-1,9.909276962E0
4.081800592E0,-3.409772366E-2,-1.863410622E-1,9.880562782E0
4.084245175E0,-3.409772366E-2,-1.935195327E-1,9.890133858E0
4.086690592E0,-3.170489892E-2,-1.815554202E-1,9.897313118E0
4.089135071E0,-2.691925503E-2,-1.863410622E-1,9.899705887E0
4.091578873E0,-3.170489892E-2,-1.911267042E-1,9.875777245E0
4.094023508E0,-4.127619043E-2,-1.911267042E-1,9.882955551E0
4.096468873E0,-2.452643216E-2,-2.006980032E-1,9.921240807E0
4.098913456E0,-2.452643216E-2,-1.983051747E-1,9.890133858E0
4.101357154E0,-4.845465720E-2,-1.887338907E-1,9.892526627E0
4.103801790E0,-4.127619043E-2,-1.935195327E-1,9.887741089E0
4.106247206E0,-1.495514158E-2,-2.006980032E-1,9.894919395E0
4.108691685E0,-3.170489892E-2,-1.983051747E-1,9.911669731E0
4.111135487E0,-2.213360928E-2,-1.911267042E-1,9.880562782E0
4.113580123E0,-2.452643216E-2,-2.006980032E-1,9.894919395E0
4.116025487E0,-4.366901144E-2,-1.935195327E-1,9.906884193E0
4.118470071E0,-3.409772366E-2,-1.959123611E-1,9.894919395E0
4.120913769E0,-2.931207791E-2,-1.743769497E-1,9.868598938E0
4.123358404E0,-3.888336942E-2,-1.839482337E-1,9.885348320E0
4.125803769E0,-4.127619043E-2,-1.863410622E-1,9.878170013E0
4.128248352E0,-1.256231871E-2,-1.959123611E-1,9.899705887E0
4.130692102E0,-1.495514158E-2,-1.839482337E-1,9.882955551E0
4.133136737E0,-2.213360928E-2,-1.839482337E-1,9.875777245E0
4.135582102E0,-2.452643216E-2,-1.815554202E-1,9.878170013E0
4.138026685E0,-1.016949583E-2,-1.983051747E-1,9.873384476E0
4.140470383E0,-1.495514158E-2,-2.126621157E-1,9.892526627E0
4.142915019E0,-3.649054468E-2,-2.030908167E-1,9.897313118E0
4.145360383E0,-3.170489892E-2,-1.935195327E-1,9.890133858E0
4.147804967E0,-1.256231871E-2,-1.911267042E-1,9.902098656E0
4.150248717E0,-2.931207791E-2,-2.102692872E-1,9.887741089E0
4.152693300E0,-2.931207791E-2,-1.911267042E-1,9.870991707E0
4.155138717E0,-2.931207791E-2,-1.911267042E-1,9.875777245E0
4.157583196E0,-2.452643216E-2,-1.815554202E-1,9.892526627E0
4.160026998E0,-3.888336942E-2,-1.719841212E-1,9.892526627E0
4.162471633E0,-4.127619043E-2,-2.030908167E-1,9.882955551E0
4.164916998E0,-3.888336942E-2,-2.054836452E-1,9.885348320E0
4.167361581E0,-1.974078640E-2,-2.006980032E-1,9.890133858E0
4.169805279E0,-4.366901144E-2,-1.863410622E-1,9.899705887E0
4.172249915E0,-3.409772366E-2,-1.935195327E-1,9.899705887E0
4.174695279E0,-3.888336942E-2,-1.935195327E-1,9.911669731E0
4.177139862E0,-4.127619043E-2,-1.767697781E-1,9.899705887E0
4.179583612E0,-3.888336942E-2,-2.006980032E-1,9.878170013E0
4.182028248E0,-3.888336942E-2,-1.959123611E-1,9.928419113E0
4.184473612E0,-3.170489892E-2,-1.767697781E-1,9.878170013E0
4.186918196E0,-2.691925503E-2,-1.911267042E-1,9.866206169E0
4.189361894E0,-2.452643216E-2,-1.983051747E-1,9.870991707E0
4.191806529E0,-3.649054468E-2,-2.078764737E-1,9.882955551E0
4.194251894E0,-3.409772366E-2,-1.839482337E-1,9.885348320E0
4.196696477E0,-4.127619043E-2,-2.006980032E-1,9.890133858E0
4.199140227E0,-2.452643216E-2,-1.863410622E-1,9.902098656E0
4.201584862E0,-4.127619043E-2,-1.791625917E-1,9.885348320E0
4.204030227E0,-1.734796353E-2,-1.935195327E-1,9.897313118E0
4.206474810E0,-2.213360928E-2,-2.054836452E-1,9.885348320E0
4.208918508E0,-4.127619043E-2,-2.030908167E-1,9.909276962E0
4.211363144E0,-2.691925503E-2,-2.006980032E-1,9.897313118E0
4.213808508E0,-1.734796353E-2,-1.935195327E-1,9.899705887E0
4.216253092E0,-1.734796353E-2,-1.935195327E-1,9.882955551E0
4.218696842E0,-3.888336942E-2,-1.911267042E-1,9.887741089E0
4.221141477E0,-3.409772366E-2,-1.863410622E-1,9.899705887E0
4.223586842E0,-3.170489892E-2,-1.935195327E-1,9.892526627E0
4.226031321E0,-3.888336942E-2,-2.054836452E-1,9.885348320E0
4.228475123E0,-5.324030295E-2,-1.743769497E-1,9.880562782E0
4.230919758E0,-2.931207791E-2,-1.839482337E-1,9.887741089E0
4.233365123E0,-2.931207791E-2,-2.006980032E-1,9.899705887E0
4.235809706E0,-2.213360928E-2,-1.911267042E-1,9.878170013E0
4.238253404E0,-5.324030295E-2,-1.983051747E-1,9.897313118E0
4.240698040E0,-3.170489892E-2,-1.839482337E-1,9.892526627E0
4.243143404E0,-2.452643216E-2,-1.959123611E-1,9.873384476E0
4.245587987E0,-2.452643216E-2,-1.911267042E-1,9.897313118E0
4.248031737E0,-3.170489892E-2,-1.959123611E-1,9.904491425E0
4.250476373E0,-3.170489892E-2,-1.983051747E-1,9.882955551E0
4.252921737E0,-3.649054468E-2,-1.887338907E-1,9.868598938E0
4.255366321E0,-2.452643216E-2,-1.983051747E-1,9.882955551E0
4.257810019E0,-2.691925503E-2,-1.839482337E-1,9.911669731E0
4.260254654E0,-3.888336942E-2,-1.959123611E-1,9.868598938E0
4.262700019E0,-3.409772366E-2,-2.294118702E-1,9.880562782E0
4.265144602E0,-4.606183618E-2,-2.054836452E-1,9.904491425E0
4.267588352E0,-3.409772366E-2,-1.983051747E-1,9.892526627E0
4.270032987E0,-2.691925503E-2,-1.887338907E-1,9.890133858E0
4.272478352E0,-1.495514158E-2,-2.078764737E-1,9.902098656E0
4.274922935E0,-3.888336942E-2,-2.054836452E-1,9.902098656E0
4.277366633E0,-2.213360928E-2,-1.863410622E-1,9.880562782E0
4.279811269E0,-3.649054468E-2,-2.102692872E-1,9.892526627E0
4.282256633E0,-3.888336942E-2,-2.054836452E-1,9.897313118E0
4.284701217E0,-4.845465720E-2,-2.054836452E-1,9.906884193E0
4.287144967E0,-2.931207791E-2,-1.839482337E-1,9.890133858E0
4.289589550E0,-1.974078640E-2,-1.911267042E-1,9.880562782E0
4.292034967E0,-3.649054468E-2,-2.030908167E-1,9.904491425E0
4.294479446E0,-2.691925503E-2,-2.078764737E-1,9.916455269E0
4.296923248E0,-3.409772366E-2,-1.935195327E-1,9.909276962E0
4.299367883E0,-1.495514158E-2,-1.887338907E-1,9.885348320E0
4.301813248E0,-4.606183618E-2,-1.839482337E-1,9.859027863E0
4.304257831E0,-4.127619043E-2,-1.911267042E-1,9.882955551E0
4.306701529E0,-3.170489892E-2,-1.839482337E-1,9.890133858E0
4.309146165E0,-3.649054468E-2,-1.983051747E-1,9.873384476E0
4.311591529E0,-3.649054468E-2,-1.863410622E-1,9.892526627E0
4.314036112E0,-1.256231871E-2,-1.815554202E-1,9.890133858E0
4.316479862E0,-2.691925503E-2,-2.006980032E-1,9.899705887E0
4.318924498E0,-2.691925503E-2,-1.839482337E-1,9.880562782E0
4.321369862E0,-4.606183618E-2,-1.983051747E-1,9.894919395E0
4.323814446E0,-2.213360928E-2,-1.887338907E-1,9.870991707E0
4.326258144E0,-3.409772366E-2,-1.911267042E-1,9.878170013E0
4.328702779E0,-3.409772366E-2,-1.959123611E-1,9.894919395E0
4.331148144E0,-2.691925503E-2,-1.935195327E-1,9.885348320E0
4.333592727E0,-4.127619043E-2,-2.054836452E-1,9.880562782E0
4.336036477E0,-3.409772366E-2,-2.078764737E-1,9.892526627E0
4.338481112E0,-4.366901144E-2,-1.983051747E-1,9.885348320E0
4.340926477E0,-1.974078640E-2,-2.054836452E-1,9.897313118E0
4.343370956E0,-3.170489892E-2,-1.815554202E-1,9.916455269E0
4.345814758E0,-4.127619043E-2,-1.911267042E-1,9.902098656E0
4.348259394E0,-4.606183618E-2,-2.006980032E-1,9.875777245E0
4.350704758E0,-2.452643216E-2,-1.935195327E-1,9.868598938E0
4.353149342E0,-1.974078640E-2,-1.935195327E-1,9.866206169E0
4.355593092E0,-3.170489892E-2,-2.006980032E-1,9.885348320E0
4.358037675E0,-1.256231871E-2,-1.983051747E-1,9.880562782E0
4.360483040E0,-3.170489892E-2,-1.863410622E-1,9.868598938E0
4.362927623E0,-3.888336942E-2,-1.863410622E-1,9.890133858E0
4.365371373E0,-3.170489892E-2,-2.150549293E-1,9.878170013E0
4.367816008E0,-3.888336942E-2,-1.863410622E-1,9.880562782E0
4.370261373E0,-4.845465720E-2,-1.719841212E-1,9.875777245E0
4.372705956E0,-4.127619043E-2,-1.767697781E-1,9.890133858E0
4.375149706E0,-1.495514158E-2,-1.911267042E-1,9.875777245E0
4.377594290E0,-2.691925503E-2,-2.054836452E-1,9.875777245E0
4.380039654E0,-3.409772366E-2,-1.959123611E-1,9.904491425E0
4.382484237E0,-2.931207791E-2,-2.054836452E-1,9.894919395E0
4.384927987E0,-4.127619043E-2,-1.863410622E-1,9.892526627E0
4.387372623E0,-7.776673418E-3,-2.102692872E-1,9.866206169E0
4.389817987E0,-2.213360928E-2,-2.054836452E-1,9.882955551E0
4.392262571E0,-3.888336942E-2,-1.959123611E-1,9.868598938E0
4.394706269E0,-2.452643216E-2,-1.935195327E-1,9.873384476E0
4.397150904E0,-1.974078640E-2,-2.030908167E-1,9.873384476E0
4.399596269E0,-1.734796353E-2,-2.006980032E-1,9.890133858E0
4.402040852E0,-2.691925503E-2,-1.863410622E-1,9.904491425E0
4.404484602E0,-4.366901144E-2,-2.006980032E-1,9.890133858E0
4.406929237E0,-2.452643216E-2,-1.959123611E-1,9.911669731E0
4.409374602E0,-3.409772366E-2,-1.983051747E-1,9.885348320E0
4.411819185E0,-2.931207791E-2,-1.911267042E-1,9.892526627E0
4.414262883E0,-2.452643216E-2,-1.911267042E-1,9.894919395E0
4.416707519E0,-1.734796353E-2,-1.887338907E-1,9.887741089E0
4.419152883E0,-2.931207791E-2,-2.054836452E-1,9.878170013E0
4.421597467E0,-3.170489892E-2,-2.030908167E-1,9.882955551E0
4.424041217E0,-4.127619043E-2,-1.911267042E-1,9.892526627E0
4.426485800E0,-3.170489892E-2,-1.863410622E-1,9.894919395E0
4.428931165E0,-5.324030295E-2,-1.791625917E-1,9.885348320E0
4.431375748E0,-2.691925503E-2,-1.983051747E-1,9.885348320E0
4.433819498E0,-3.409772366E-2,-1.911267042E-1,9.878170013E0
4.436264133E0,-4.606183618E-2,-1.887338907E-1,9.875777245E0
4.438709498E0,-4.127619043E-2,-2.006980032E-1,9.887741089E0
4.441154081E0,-3.409772366E-2,-1.935195327E-1,9.909276962E0
4.443597779E0,-3.649054468E-2,-1.983051747E-1,9.878170013E0
4.446042415E0,-7.776673418E-3,-2.126621157E-1,9.890133858E0
4.448487779E0,-1.734796353E-2,-1.887338907E-1,9.894919395E0
4.450932362E0,-1.734796353E-2,-1.863410622E-1,9.890133858E0
4.453376112E0,-4.845465720E-2,-1.887338907E-1,9.875777245E0
4.455820748E0,-4.845465720E-2,-1.959123611E-1,9.882955551E0
4.458266112E0,-3.170489892E-2,-1.983051747E-1,9.897313118E0
4.460710696E0,-3.170489892E-2,-1.839482337E-1,9.887741089E0
4.463154394E0,-1.256231871E-2,-1.887338907E-1,9.880562782E0
4.465598977E0,-4.366901144E-2,-1.839482337E-1,9.875777245E0
4.468044394E0,-3.170489892E-2,-1.983051747E-1,9.878170013E0
4.470488977E0,-2.213360928E-2,-1.887338907E-1,9.875777245E0
4.472932727E0,-4.606183618E-2,-1.983051747E-1,9.880562782E0
4.475377362E0,-4.366901144E-2,-2.006980032E-1,9.890133858E0
4.477822727E0,-3.170489892E-2,-2.030908167E-1,9.861420631E0
4.480267206E0,-2.931207791E-2,-2.054836452E-1,9.868598938E0
4.482711008E0,-4.127619043E-2,-2.054836452E-1,9.916455269E0
4.485155644E0,-2.931207791E-2,-1.983051747E-1,9.885348320E0
4.487601008E0,-3.888336942E-2,-1.983051747E-1,9.873384476E0
4.490045592E0,-2.931207791E-2,-1.911267042E-1,9.911669731E0
4.492489342E0,-1.256231871E-2,-1.671984792E-1,9.873384476E0
4.494933925E0,-3.888336942E-2,-2.078764737E-1,9.892526627E0
4.497379342E0,-3.409772366E-2,-1.959123611E-1,9.902098656E0
4.499823821E0,-1.974078640E-2,-1.815554202E-1,9.882955551E0
4.502267623E0,-4.127619043E-2,-1.911267042E-1,9.878170013E0
4.504712258E0,-1.734796353E-2,-1.839482337E-1,9.873384476E0
4.507157623E0,-2.691925503E-2,-1.911267042E-1,9.866206169E0
4.509602206E0,-4.606183618E-2,-1.887338907E-1,9.892526627E0
4.512045904E0,-4.845465720E-2,-2.006980032E-1,9.875777245E0
4.514490540E0,-3.409772366E-2,-1.743769497E-1,9.880562782E0
