"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.137812650E-1,-9.845269203E0,-1.767697781E-1,-2.560320199E-1,9.850184041E0
4.162263170E-1,-9.835697174E0,-1.839482337E-1,-2.608176768E-1,9.840874032E0
4.186696500E-1,-9.797411919E0,-1.767697781E-1,-2.871387303E-1,9.803212561E0
4.211138170E-1,-9.763913155E0,-1.648056656E-1,-2.799602449E-1,9.769316186E0
4.235580360E-1,-9.811769485E0,-1.381855011E-1,-2.440679073E-1,9.815777341E0
4.260022540E-1,-9.852447510E0,-1.959123611E-1,-3.062812984E-1,9.859153707E0
4.284472540E-1,-9.785448074E0,-1.959123611E-1,-2.608176768E-1,9.790883593E0
4.308906400E-1,-9.830911636E0,-1.552343667E-1,-2.895315289E-1,9.836399230E0
4.333348060E-1,-9.826126099E0,-1.600200087E-1,-2.464607358E-1,9.830518979E0
4.357798580E-1,-9.759127617E0,-1.648056656E-1,-2.919243574E-1,9.764883644E0
4.382231920E-1,-9.795019150E0,-1.719841212E-1,-2.799602449E-1,9.800528375E0
4.406674110E-1,-9.790233612E0,-1.983051747E-1,-2.703889608E-1,9.795974138E0
4.431116290E-1,-9.826126099E0,-1.695913076E-1,-2.584248483E-1,9.830986661E0
4.455557960E-1,-9.826126099E0,-1.815554202E-1,-3.038884699E-1,9.832500429E0
4.480008480E-1,-9.780662537E0,-1.743769497E-1,-2.632105052E-1,9.785757341E0
4.504441810E-1,-9.814162254E0,-1.552343667E-1,-2.799602449E-1,9.819381661E0
4.528884000E-1,-9.854840279E0,-1.839482337E-1,-2.608176768E-1,9.860007086E0
4.553334520E-1,-9.799804688E0,-1.719841212E-1,-2.775674164E-1,9.805243195E0
4.577767860E-1,-9.783055305E0,-1.767697781E-1,-2.919243574E-1,9.789006001E0
4.602209520E-1,-9.809376717E0,-1.648056656E-1,-2.967100143E-1,9.815246778E0
4.626651710E-1,-9.759127617E0,-2.006980032E-1,-2.679961324E-1,9.764869352E0
4.651093900E-1,-9.823733330E0,-1.286142170E-1,-3.158525825E-1,9.829651113E0
4.675543900E-1,-9.759127617E0,-1.935195327E-1,-2.703889608E-1,9.764790415E0
4.699977750E-1,-9.921838760E0,-1.381855011E-1,-2.751746178E-1,9.926615772E0
4.724419420E-1,-9.802198410E0,-2.246262282E-1,-2.967100143E-1,9.809260290E0
4.748869940E-1,-9.672985077E0,-1.695913076E-1,-2.871387303E-1,9.678731847E0
4.773303270E-1,-9.847661972E0,-1.453639716E-1,-2.871387303E-1,9.852919651E0
4.797745460E-1,-9.876375198E0,-2.054836452E-1,-2.751746178E-1,9.882344441E0
4.822187130E-1,-9.775876999E0,-1.600200087E-1,-3.014956415E-1,9.781834037E0
4.846629310E-1,-9.811769485E0,-1.528415531E-1,-2.656033039E-1,9.816553677E0
4.871079830E-1,-9.799804688E0,-1.767697781E-1,-2.991028428E-1,9.805961553E0
4.895513170E-1,-9.756733894E0,-1.815554202E-1,-2.919243574E-1,9.762788459E0
4.919955360E-1,-9.780662537E0,-1.695913076E-1,-2.560320199E-1,9.785482781E0
4.944405880E-1,-9.806983948E0,-1.719841212E-1,-2.679961324E-1,9.812152395E0
4.968839210E-1,-9.852447510E0,-1.453639716E-1,-2.679961324E-1,9.857163616E0
4.993280880E-1,-9.802198410E0,-1.504487246E-1,-2.967100143E-1,9.807842032E0
5.017723060E-1,-9.775876999E0,-1.743769497E-1,-3.014956415E-1,9.782079433E0
5.042165250E-1,-9.780662537E0,-1.671984792E-1,-2.727817893E-1,9.785894179E0
5.066615250E-1,-9.826126099E0,-1.719841212E-1,-2.656033039E-1,9.831219546E0
5.091049110E-1,-9.797411919E0,-1.600200087E-1,-2.751746178E-1,9.802581689E0
5.115490770E-1,-9.787840843E0,-1.839482337E-1,-3.086741269E-1,9.794434391E0
5.139941290E-1,-9.761520386E0,-1.839482337E-1,-2.943171859E-1,9.767688560E0
5.164375150E-1,-9.828518867E0,-1.429711580E-1,-2.919243574E-1,9.833892602E0
5.188816810E-1,-9.833304405E0,-1.671984792E-1,-2.584248483E-1,9.838120464E0
5.213259000E-1,-9.806983948E0,-1.719841212E-1,-2.703889608E-1,9.812218041E0
5.237700670E-1,-9.783055305E0,-1.648056656E-1,-2.871387303E-1,9.788655713E0
5.262151190E-1,-9.804591179E0,-1.552343667E-1,-3.110669553E-1,9.810752700E0
5.286584520E-1,-9.830911636E0,-1.648056656E-1,-2.775674164E-1,9.836210052E0
5.311026710E-1,-9.864411354E0,-1.671984792E-1,-2.632105052E-1,9.869338704E0
5.335477230E-1,-9.826126099E0,-1.648056656E-1,-2.799602449E-1,9.831494940E0
5.359910560E-1,-9.754341125E0,-1.624128371E-1,-2.727817893E-1,9.759506065E0
5.384352230E-1,-9.771091461E0,-1.887338907E-1,-2.919243574E-1,9.777273068E0
5.408794420E-1,-9.802198410E0,-1.791625917E-1,-2.823530734E-1,9.807900701E0
5.433236610E-1,-9.818947792E0,-1.791625917E-1,-2.679961324E-1,9.824238235E0
5.457687130E-1,-9.830911636E0,-1.600200087E-1,-2.727817893E-1,9.835997149E0
5.482120460E-1,-9.888339996E0,-1.453639716E-1,-2.799602449E-1,9.893370321E0
5.506562130E-1,-9.763913155E0,-1.576271951E-1,-2.895315289E-1,9.769476697E0
5.531012650E-1,-9.689735413E0,-1.528415531E-1,-2.799602449E-1,9.694983788E0
5.555446500E-1,-9.847661972E0,-1.600200087E-1,-2.536391914E-1,9.852227441E0
5.579888170E-1,-9.943374634E0,-2.054836452E-1,-2.703889608E-1,9.949172469E0
5.604330360E-1,-9.818947792E0,-1.671984792E-1,-3.086741269E-1,9.825221157E0
5.628772020E-1,-9.747162819E0,-1.600200087E-1,-3.158525825E-1,9.753591763E0
5.653222540E-1,-9.806983948E0,-1.504487246E-1,-3.014956415E-1,9.812770689E0
5.677655880E-1,-9.802198410E0,-1.863410622E-1,-2.584248483E-1,9.807374779E0
5.702098060E-1,-9.732806206E0,-1.600200087E-1,-1.986042857E-1,9.736147426E0
5.726548580E-1,-9.840482712E0,-1.695913076E-1,-2.249253243E-1,9.844513833E0
5.750981920E-1,-9.950552940E0,-1.576271951E-1,-3.445664644E-1,9.957764619E0
5.775424110E-1,-9.826126099E0,-1.671984792E-1,-3.661018610E-1,9.834365257E0
5.799865770E-1,-9.687342644E0,-1.648056656E-1,-3.302095234E-1,9.694369847E0
5.824307960E-1,-9.797411919E0,-1.815554202E-1,-2.153540403E-1,9.801460097E0
5.848758480E-1,-9.866804123E0,-1.791625917E-1,-1.842473447E-1,9.870150451E0
5.873191810E-1,-9.828518867E0,-1.576271951E-1,-2.727817893E-1,9.833566971E0
5.897634000E-1,-9.799804688E0,-1.648056656E-1,-3.397808075E-1,9.807078251E0
5.922084000E-1,-9.840482712E0,-1.648056656E-1,-3.684946895E-1,9.848758767E0
5.946517860E-1,-9.828518867E0,-1.863410622E-1,-2.847459018E-1,9.834408287E0
5.970959520E-1,-9.811769485E0,-1.648056656E-1,-1.842473447E-1,9.814883006E0
5.995401710E-1,-9.804591179E0,-1.576271951E-1,-2.057827413E-1,9.808017183E0
6.019843380E-1,-9.806983948E0,-1.648056656E-1,-3.086741269E-1,9.813224484E0
6.044293900E-1,-9.763913155E0,-1.719841212E-1,-3.804588020E-1,9.772836207E0
6.068727750E-1,-9.759127617E0,-1.552343667E-1,-3.302095234E-1,9.765946338E0
6.093169420E-1,-9.888339996E0,-1.671984792E-1,-2.153540403E-1,9.892097886E0
6.117619940E-1,-9.871589661E0,-1.935195327E-1,-2.009970993E-1,9.875531989E0
6.142053270E-1,-9.792626381E0,-1.815554202E-1,-2.919243574E-1,9.798658767E0
6.166495460E-1,-9.790233612E0,-1.887338907E-1,-3.541377485E-1,9.798454378E0
6.190937130E-1,-9.761520386E0,-1.791625917E-1,-3.589234054E-1,9.769759746E0
6.215379310E-1,-9.766305923E0,-1.381855011E-1,-2.392822653E-1,9.770214052E0
6.239829830E-1,-9.862018585E0,-1.791625917E-1,-1.746760458E-1,9.865192422E0
6.264263170E-1,-9.878767967E0,-1.839482337E-1,-2.297109663E-1,9.883150339E0
6.288705360E-1,-9.823733330E0,-1.767697781E-1,-3.613162339E-1,9.831964886E0
6.313155880E-1,-9.737591743E0,-1.333998591E-1,-3.637090325E-1,9.745294903E0
6.337589210E-1,-9.763913155E0,-1.453639716E-1,-2.799602449E-1,9.769007550E0
6.362030880E-1,-9.850054741E0,-1.719841212E-1,-1.579262912E-1,9.852821812E0
6.386473060E-1,-9.826126099E0,-1.911267042E-1,-2.009970993E-1,9.830039845E0
6.410915250E-1,-9.802198410E0,-1.791625917E-1,-3.062812984E-1,9.808618717E0
6.435365250E-1,-9.854840279E0,-1.887338907E-1,-3.948157430E-1,9.864551529E0
6.459799110E-1,-9.775876999E0,-1.453639716E-1,-3.278166950E-1,9.782451920E0
6.484240770E-1,-9.814162254E0,-1.719841212E-1,-2.033899277E-1,9.817776060E0
6.508691290E-1,-9.804591179E0,-1.791625917E-1,-1.531406492E-1,9.807423692E0
6.533124630E-1,-9.739984512E0,-1.504487246E-1,-2.464607358E-1,9.744263749E0
