"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.887143230E-1,-6.400800496E-2,-1.100698411E-1,-9.949655533E0,9.950470221E0
4.911402090E-1,-4.247260094E-2,-1.148554832E-1,-9.920642853E0,9.921398607E0
4.935661460E-1,-5.922235921E-2,-1.220339537E-1,-9.925428391E0,9.926355238E0
4.959920320E-1,-9.032905847E-2,-1.220339537E-1,-9.937691689E0,9.938851429E0
4.984179170E-1,-7.118647546E-2,-1.292124242E-1,-9.927821159E0,9.928917178E0
5.008438030E-1,-5.922235921E-2,-1.028913707E-1,-9.927821159E0,9.928530953E0
5.032697400E-1,-7.357929647E-2,-1.292124242E-1,-9.911071777E0,9.912187122E0
5.056956250E-1,-5.443671346E-2,-1.220339537E-1,-9.942477226E0,9.943375133E0
5.081215110E-1,-3.529413417E-2,-1.076770201E-1,-9.930213928E0,9.930860420E0
5.105473960E-1,-6.879365444E-2,-1.268195957E-1,-9.925428391E0,9.926476944E0
5.129733340E-1,-9.032905847E-2,-1.220339537E-1,-9.930213928E0,9.931374542E0
5.153992190E-1,-8.554340899E-2,-1.076770201E-1,-9.923035622E0,9.923988511E0
5.178251050E-1,-9.750752151E-2,-1.196411327E-1,-9.932906151E0,9.934105210E0
5.202509900E-1,-8.315058798E-2,-1.100698411E-1,-9.913464546E0,9.914424275E0
5.226768750E-1,-7.836493850E-2,-9.332008660E-2,-9.923035622E0,9.923783837E0
5.251028130E-1,-7.357929647E-2,-1.292124242E-1,-9.935298920E0,9.936411545E0
5.275286980E-1,-7.836493850E-2,-1.148554832E-1,-9.923035622E0,9.924009714E0
5.299545840E-1,-7.357929647E-2,-1.004985496E-1,-9.927821159E0,9.928602462E0
5.323804690E-1,-6.161518395E-2,-1.339980662E-1,-9.935298920E0,9.936393538E0
5.348064070E-1,-8.793623000E-2,-1.555334777E-1,-9.925428391E0,9.927036425E0
5.372322920E-1,-7.118647546E-2,-1.244267747E-1,-9.925428391E0,9.926463533E0
5.396581780E-1,-7.118647546E-2,-1.124626622E-1,-9.925428391E0,9.926320774E0
5.420840630E-1,-6.161518395E-2,-1.316052526E-1,-9.920642853E0,9.921707060E0
5.445099480E-1,-6.879365444E-2,-1.363908947E-1,-9.908679008E0,9.909856444E0
5.469358860E-1,-8.793623000E-2,-1.339980662E-1,-9.920642853E0,9.921937456E0
5.493617710E-1,-6.400800496E-2,-1.052841991E-1,-9.911071777E0,9.911837648E0
5.517876570E-1,-8.554340899E-2,-1.100698411E-1,-9.932906151E0,9.933884318E0
5.542135420E-1,-1.046859920E-1,-1.244267747E-1,-9.930213928E0,9.931545189E0
5.566394800E-1,-7.118647546E-2,-1.363908947E-1,-9.920642853E0,9.921835748E0
5.590653650E-1,-8.075776696E-2,-1.387837082E-1,-9.930213928E0,9.931512040E0
5.614912500E-1,-5.682953820E-2,-1.268195957E-1,-9.927821159E0,9.928793773E0
5.639171360E-1,-7.118647546E-2,-1.100698411E-1,-9.925428391E0,9.926293952E0
5.663430210E-1,-8.554340899E-2,-1.100698411E-1,-9.923035622E0,9.924014762E0
5.687689590E-1,-7.597211748E-2,-9.332008660E-2,-9.899106979E0,9.899838352E0
5.711948440E-1,-8.075776696E-2,-1.004985496E-1,-9.925428391E0,9.926265688E0
5.736207300E-1,-6.879365444E-2,-1.220339537E-1,-9.925428391E0,9.926416956E0
5.760466150E-1,-7.836493850E-2,-1.220339537E-1,-9.925428391E0,9.926487903E0
5.784725530E-1,-9.272187948E-2,-1.172483116E-1,-9.911071777E0,9.912198963E0
5.808984380E-1,-1.046859920E-1,-1.411765367E-1,-9.920642853E0,9.922199584E0
5.833243230E-1,-7.597211748E-2,-1.339980662E-1,-9.923035622E0,9.924231113E0
5.857502090E-1,-8.315058798E-2,-1.076770201E-1,-9.923035622E0,9.923968174E0
5.881760940E-1,-5.922235921E-2,-1.052841991E-1,-9.923035622E0,9.923770856E0
5.906020320E-1,-8.075776696E-2,-1.076770201E-1,-9.952048302E0,9.952958432E0
5.930279170E-1,-8.554340899E-2,-1.076770201E-1,-9.918250084E0,9.919203433E0
5.954538030E-1,-7.118647546E-2,-1.148554832E-1,-9.911071777E0,9.911992891E0
5.978796880E-1,-9.750752151E-2,-1.172483116E-1,-9.935298920E0,9.936469167E0
6.003056250E-1,-9.272187948E-2,-1.196411327E-1,-9.932906151E0,9.934059389E0
6.027315110E-1,-6.400800496E-2,-1.148554832E-1,-9.923035622E0,9.923906728E0
6.051573960E-1,-4.965107143E-2,-1.387837082E-1,-9.942477226E0,9.943569758E0
