"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.834430840E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
2.858690210E-1,3.817795368E-4,6.108472589E-4,0.000000000E0
2.882949590E-1,9.926267667E-4,-6.108472589E-4,6.108472589E-4
2.907208960E-1,9.926267667E-4,-1.221694518E-3,6.108472589E-4
2.931468340E-1,3.817795368E-4,0.000000000E0,-6.108472589E-4
2.955727710E-1,2.825168660E-3,0.000000000E0,-6.108472589E-4
2.979987090E-1,1.603474026E-3,0.000000000E0,-1.221694518E-3
3.004246460E-1,3.817795368E-4,-6.108472589E-4,6.108472589E-4
3.028505840E-1,9.926267667E-4,-1.221694518E-3,6.108472589E-4
3.052765210E-1,3.817795368E-4,-6.108472589E-4,6.108472589E-4
3.077024590E-1,1.603474026E-3,-6.108472589E-4,1.221694518E-3
3.101283960E-1,3.817795368E-4,-1.221694518E-3,-6.108472589E-4
3.125543340E-1,1.603474026E-3,6.108472589E-4,-1.221694518E-3
3.149802190E-1,2.825168660E-3,0.000000000E0,6.108472589E-4
3.174061570E-1,-2.290677221E-4,-6.108472589E-4,1.221694518E-3
3.198320940E-1,-2.290677221E-4,0.000000000E0,6.108472589E-4
3.222580320E-1,-2.290677221E-4,1.221694518E-3,0.000000000E0
3.246839690E-1,3.817795368E-4,-6.108472589E-4,6.108472589E-4
3.271099070E-1,-2.290677221E-4,-6.108472589E-4,-6.108472589E-4
3.295358440E-1,9.926267667E-4,-1.832541777E-3,-6.108472589E-4
3.319617820E-1,9.926267667E-4,-6.108472589E-4,-1.221694518E-3
3.343877190E-1,1.603474026E-3,1.221694518E-3,0.000000000E0
3.368136570E-1,1.603474026E-3,-6.108472589E-4,0.000000000E0
3.392395940E-1,-2.290677221E-4,1.221694518E-3,0.000000000E0
3.416655320E-1,3.817795368E-4,-6.108472589E-4,1.221694518E-3
3.440914690E-1,9.926267667E-4,0.000000000E0,6.108472589E-4
3.465174070E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
3.489433440E-1,-2.290677221E-4,-1.832541777E-3,6.108472589E-4
3.513692820E-1,-2.290677221E-4,1.221694518E-3,-6.108472589E-4
3.537952190E-1,3.817795368E-4,6.108472589E-4,-1.221694518E-3
3.562211570E-1,9.926267667E-4,-6.108472589E-4,-1.221694518E-3
3.586470940E-1,1.603474026E-3,0.000000000E0,-1.221694518E-3
3.610730320E-1,3.817795368E-4,-6.108472589E-4,0.000000000E0
3.634989690E-1,1.603474026E-3,0.000000000E0,6.108472589E-4
3.659249070E-1,1.603474026E-3,-1.221694518E-3,0.000000000E0
3.683508440E-1,2.825168660E-3,-1.832541777E-3,6.108472589E-4
3.707767820E-1,9.926267667E-4,0.000000000E0,-1.221694518E-3
3.732027190E-1,1.603474026E-3,-1.221694518E-3,-6.108472589E-4
3.756286570E-1,1.603474026E-3,-6.108472589E-4,-1.221694518E-3
3.780545940E-1,-2.290677221E-4,-1.221694518E-3,6.108472589E-4
3.804805320E-1,-8.399150101E-4,0.000000000E0,0.000000000E0
3.829064690E-1,3.817795368E-4,0.000000000E0,-6.108472589E-4
3.853324070E-1,9.926267667E-4,-1.221694518E-3,-1.221694518E-3
3.877583440E-1,2.214321401E-3,-1.832541777E-3,6.108472589E-4
3.901842820E-1,9.926267667E-4,-1.832541777E-3,-6.108472589E-4
3.926102190E-1,1.603474026E-3,0.000000000E0,0.000000000E0
3.950361570E-1,9.926267667E-4,6.108472589E-4,-6.108472589E-4
3.974620940E-1,1.603474026E-3,6.108472589E-4,-6.108472589E-4
3.998879800E-1,3.817795368E-4,0.000000000E0,-6.108472589E-4
4.023139170E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
4.047398550E-1,-8.399150101E-4,6.108472589E-4,-6.108472589E-4
4.071657920E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
4.095917820E-1,9.926267667E-4,0.000000000E0,-6.108472589E-4
4.120176670E-1,-2.290677221E-4,-6.108472589E-4,-6.108472589E-4
4.144436050E-1,-2.290677221E-4,0.000000000E0,-2.443389036E-3
4.168695420E-1,9.926267667E-4,-1.221694518E-3,-6.108472589E-4
4.192954800E-1,9.926267667E-4,0.000000000E0,0.000000000E0
4.217214170E-1,-8.399150101E-4,0.000000000E0,0.000000000E0
4.241473550E-1,3.817795368E-4,-6.108472589E-4,-1.221694518E-3
4.265732920E-1,1.603474026E-3,-6.108472589E-4,-6.108472589E-4
4.289992300E-1,2.214321401E-3,0.000000000E0,0.000000000E0
4.314251670E-1,2.214321401E-3,-1.221694518E-3,-1.221694518E-3
4.338511050E-1,3.817795368E-4,-6.108472589E-4,0.000000000E0
4.362770420E-1,-2.290677221E-4,0.000000000E0,0.000000000E0
4.387029800E-1,1.603474026E-3,-1.221694518E-3,1.221694518E-3
4.411289170E-1,3.817795368E-4,6.108472589E-4,6.108472589E-4
4.435548550E-1,-2.290677221E-4,6.108472589E-4,-1.221694518E-3
4.459807920E-1,-2.290677221E-4,-6.108472589E-4,0.000000000E0
4.484067300E-1,9.926267667E-4,-1.832541777E-3,-1.221694518E-3
4.508326670E-1,1.603474026E-3,-1.221694518E-3,6.108472589E-4
4.532586050E-1,9.926267667E-4,6.108472589E-4,6.108472589E-4
4.556845420E-1,2.214321401E-3,-6.108472589E-4,0.000000000E0
4.581104800E-1,-2.290677221E-4,-6.108472589E-4,-1.221694518E-3
4.605364170E-1,-8.399150101E-4,-1.832541777E-3,0.000000000E0
4.629623550E-1,-2.290677221E-4,-6.108472589E-4,-1.221694518E-3
4.653882920E-1,9.926267667E-4,-6.108472589E-4,-6.108472589E-4
4.678142300E-1,3.817795368E-4,0.000000000E0,0.000000000E0
4.702401670E-1,3.817795368E-4,-6.108472589E-4,-1.221694518E-3
4.726661050E-1,3.817795368E-4,-6.108472589E-4,-1.221694518E-3
4.750920420E-1,1.603474026E-3,-1.221694518E-3,0.000000000E0
4.775179800E-1,3.817795368E-4,-6.108472589E-4,6.108472589E-4
4.799439170E-1,3.817795368E-4,0.000000000E0,0.000000000E0
4.823698550E-1,-2.290677221E-4,-1.221694518E-3,1.221694518E-3
4.847957920E-1,-1.527118147E-3,0.000000000E0,0.000000000E0
4.872217300E-1,3.817795368E-4,-6.108472589E-4,-1.832541777E-3
4.896476670E-1,1.603474026E-3,0.000000000E0,-1.832541777E-3
4.920736050E-1,-8.399150101E-4,0.000000000E0,1.221694518E-3
4.944995420E-1,9.926267667E-4,-6.108472589E-4,-6.108472589E-4
4.969254800E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
4.993514170E-1,9.926267667E-4,-6.108472589E-4,1.221694518E-3
5.017773550E-1,1.603474026E-3,-6.108472589E-4,-6.108472589E-4
5.042032920E-1,3.817795368E-4,6.108472589E-4,1.221694518E-3
5.066292300E-1,9.926267667E-4,-1.832541777E-3,-1.221694518E-3
5.090551670E-1,-2.290677221E-4,-6.108472589E-4,-6.108472589E-4
5.114811050E-1,-8.399150101E-4,0.000000000E0,0.000000000E0
5.139069900E-1,9.926267667E-4,-1.221694518E-3,0.000000000E0
5.163329280E-1,3.817795368E-4,0.000000000E0,-1.221694518E-3
5.187589170E-1,3.817795368E-4,-1.221694518E-3,-1.221694518E-3
5.211848550E-1,9.926267667E-4,-1.221694518E-3,-6.108472589E-4
5.236107920E-1,-2.290677221E-4,0.000000000E0,6.108472589E-4
5.260366780E-1,-8.399150101E-4,0.000000000E0,6.108472589E-4
5.284626150E-1,3.817795368E-4,-6.108472589E-4,0.000000000E0
5.308885530E-1,3.817795368E-4,-1.221694518E-3,-6.108472589E-4
5.333144900E-1,3.817795368E-4,-1.221694518E-3,0.000000000E0
5.357404280E-1,-2.290677221E-4,-1.221694518E-3,6.108472589E-4
5.381663650E-1,-2.290677221E-4,-1.221694518E-3,-1.221694518E-3
5.405923030E-1,3.817795368E-4,6.108472589E-4,0.000000000E0
5.430182400E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
5.454441780E-1,-2.290677221E-4,-1.221694518E-3,-6.108472589E-4
5.478701150E-1,1.603474026E-3,0.000000000E0,-1.221694518E-3
5.502960530E-1,2.825168660E-3,-2.443389036E-3,-6.108472589E-4
5.527219900E-1,3.817795368E-4,0.000000000E0,1.221694518E-3
5.551479280E-1,3.817795368E-4,1.221694518E-3,0.000000000E0
5.575738650E-1,1.603474026E-3,-1.832541777E-3,-1.221694518E-3
5.599998030E-1,3.817795368E-4,-1.221694518E-3,-6.108472589E-4
5.624257400E-1,2.214321401E-3,-1.832541777E-3,-6.108472589E-4
5.648516780E-1,1.603474026E-3,-1.221694518E-3,0.000000000E0
5.672776150E-1,3.817795368E-4,-1.832541777E-3,0.000000000E0
5.697035530E-1,9.926267667E-4,-1.832541777E-3,-6.108472589E-4
5.721294900E-1,9.926267667E-4,0.000000000E0,0.000000000E0
5.745554280E-1,-1.527118147E-3,0.000000000E0,1.221694518E-3
5.769813650E-1,3.817795368E-4,-1.221694518E-3,0.000000000E0
5.794073030E-1,2.214321401E-3,0.000000000E0,-6.108472589E-4
5.818332400E-1,3.817795368E-4,-1.221694518E-3,-6.108472589E-4
5.842591780E-1,9.926267667E-4,-6.108472589E-4,-6.108472589E-4
5.866851150E-1,-8.399150101E-4,6.108472589E-4,0.000000000E0
5.891110530E-1,-2.290677221E-4,6.108472589E-4,0.000000000E0
5.915369900E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
5.939629280E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
5.963888650E-1,1.603474026E-3,-6.108472589E-4,-6.108472589E-4
5.988148030E-1,1.603474026E-3,-6.108472589E-4,6.108472589E-4
6.012407400E-1,-2.290677221E-4,-1.221694518E-3,6.108472589E-4
6.036666780E-1,-2.290677221E-4,-6.108472589E-4,1.221694518E-3
6.060926150E-1,9.926267667E-4,1.221694518E-3,6.108472589E-4
6.085185530E-1,-8.399150101E-4,6.108472589E-4,-1.221694518E-3
6.109444900E-1,9.926267667E-4,-1.221694518E-3,-1.221694518E-3
6.133704280E-1,-2.290677221E-4,6.108472589E-4,-6.108472589E-4
6.157963650E-1,-2.290677221E-4,0.000000000E0,1.221694518E-3
6.182223030E-1,9.926267667E-4,0.000000000E0,0.000000000E0
6.206482400E-1,3.817795368E-4,6.108472589E-4,0.000000000E0
6.230741780E-1,3.817795368E-4,-1.221694518E-3,-6.108472589E-4
6.255001150E-1,3.817795368E-4,0.000000000E0,-6.108472589E-4
6.279260530E-1,1.603474026E-3,-1.221694518E-3,0.000000000E0
6.303519900E-1,1.603474026E-3,-6.108472589E-4,1.221694518E-3
6.327779280E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
6.352038650E-1,9.926267667E-4,-1.221694518E-3,0.000000000E0
6.376298030E-1,1.603474026E-3,0.000000000E0,0.000000000E0
6.400557400E-1,2.214321401E-3,1.221694518E-3,-6.108472589E-4
6.424816780E-1,2.214321401E-3,-1.832541777E-3,0.000000000E0
6.449076150E-1,9.926267667E-4,-1.221694518E-3,6.108472589E-4
6.473335530E-1,3.817795368E-4,-6.108472589E-4,0.000000000E0
6.497594900E-1,9.926267667E-4,-6.108472589E-4,-1.221694518E-3
6.521854280E-1,9.926267667E-4,-6.108472589E-4,-1.221694518E-3
6.546113650E-1,-2.290677221E-4,6.108472589E-4,-6.108472589E-4
6.570373030E-1,1.603474026E-3,0.000000000E0,-6.108472589E-4
6.594632400E-1,-8.399150101E-4,0.000000000E0,0.000000000E0
6.618891780E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
6.643151150E-1,1.603474026E-3,-1.221694518E-3,-6.108472589E-4
6.667410530E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
6.691669900E-1,1.603474026E-3,0.000000000E0,1.832541777E-3
6.715929280E-1,-2.290677221E-4,0.000000000E0,1.832541777E-3
6.740188650E-1,1.603474026E-3,-6.108472589E-4,6.108472589E-4
6.764448030E-1,-2.290677221E-4,-1.832541777E-3,-6.108472589E-4
6.788707400E-1,9.926267667E-4,-6.108472589E-4,-6.108472589E-4
6.812966780E-1,1.603474026E-3,-6.108472589E-4,-6.108472589E-4
6.837226150E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
6.861485000E-1,9.926267667E-4,0.000000000E0,6.108472589E-4
6.885744900E-1,9.926267667E-4,1.221694518E-3,0.000000000E0
6.910004280E-1,2.214321401E-3,-1.832541777E-3,6.108472589E-4
6.934263650E-1,2.825168660E-3,0.000000000E0,6.108472589E-4
6.958523030E-1,9.926267667E-4,-1.832541777E-3,0.000000000E0
6.982781880E-1,3.817795368E-4,-6.108472589E-4,6.108472589E-4
7.007041780E-1,1.603474026E-3,-6.108472589E-4,1.221694518E-3
7.031300630E-1,-8.399150101E-4,-1.832541777E-3,-1.221694518E-3
7.055560000E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
7.079819380E-1,-2.290677221E-4,-6.108472589E-4,-6.108472589E-4
7.104078750E-1,1.603474026E-3,-1.832541777E-3,0.000000000E0
7.128338130E-1,1.603474026E-3,0.000000000E0,-6.108472589E-4
7.152597500E-1,1.603474026E-3,6.108472589E-4,1.221694518E-3
7.176857400E-1,3.817795368E-4,-1.221694518E-3,6.108472589E-4
7.201116250E-1,3.817795368E-4,-1.832541777E-3,-6.108472589E-4
7.225375630E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
7.249635000E-1,3.817795368E-4,0.000000000E0,-6.108472589E-4
7.273894380E-1,1.603474026E-3,-6.108472589E-4,-6.108472589E-4
7.298153750E-1,1.603474026E-3,-1.221694518E-3,-6.108472589E-4
7.322413130E-1,-2.290677221E-4,-6.108472589E-4,-1.832541777E-3
7.346672500E-1,3.817795368E-4,-6.108472589E-4,-1.221694518E-3
7.370931880E-1,3.817795368E-4,0.000000000E0,1.221694518E-3
7.395191250E-1,1.603474026E-3,0.000000000E0,-6.108472589E-4
7.419450630E-1,2.214321401E-3,-1.832541777E-3,-6.108472589E-4
7.443710000E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
7.467969380E-1,9.926267667E-4,-6.108472589E-4,-6.108472589E-4
7.492228750E-1,3.817795368E-4,0.000000000E0,-6.108472589E-4
7.516488130E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
7.540747500E-1,-2.290677221E-4,-1.221694518E-3,6.108472589E-4
7.565006880E-1,-2.290677221E-4,-6.108472589E-4,0.000000000E0
7.589266250E-1,-8.399150101E-4,-6.108472589E-4,-6.108472589E-4
7.613525630E-1,1.603474026E-3,0.000000000E0,-6.108472589E-4
7.637785000E-1,9.926267667E-4,6.108472589E-4,0.000000000E0
7.662044380E-1,1.603474026E-3,-1.221694518E-3,6.108472589E-4
7.686303750E-1,9.926267667E-4,6.108472589E-4,1.221694518E-3
7.710563130E-1,1.603474026E-3,-6.108472589E-4,-6.108472589E-4
7.734822500E-1,9.926267667E-4,-1.221694518E-3,-6.108472589E-4
7.759081880E-1,-2.290677221E-4,-1.221694518E-3,1.221694518E-3
7.783341250E-1,3.817795368E-4,-1.832541777E-3,0.000000000E0
7.807600630E-1,9.926267667E-4,0.000000000E0,0.000000000E0
7.831860000E-1,3.817795368E-4,-1.221694518E-3,6.108472589E-4
7.856119380E-1,3.817795368E-4,-1.832541777E-3,6.108472589E-4
7.880378750E-1,-2.290677221E-4,0.000000000E0,6.108472589E-4
7.904638130E-1,-2.290677221E-4,-1.221694518E-3,6.108472589E-4
7.928897500E-1,3.817795368E-4,1.832541777E-3,-6.108472589E-4
7.953156880E-1,1.603474026E-3,-6.108472589E-4,-1.221694518E-3
7.977416250E-1,1.603474026E-3,6.108472589E-4,1.221694518E-3
8.001675630E-1,9.926267667E-4,0.000000000E0,-1.221694518E-3
8.025935000E-1,9.926267667E-4,0.000000000E0,-6.108472589E-4
8.050194380E-1,3.817795368E-4,-1.221694518E-3,0.000000000E0
8.074453750E-1,-2.290677221E-4,-6.108472589E-4,0.000000000E0
8.098713130E-1,3.817795368E-4,6.108472589E-4,0.000000000E0
8.122972500E-1,9.926267667E-4,6.108472589E-4,0.000000000E0
8.147231880E-1,9.926267667E-4,-1.832541777E-3,6.108472589E-4
8.171491250E-1,3.817795368E-4,-6.108472589E-4,6.108472589E-4
8.195750630E-1,-1.527118147E-3,6.108472589E-4,-1.221694518E-3
8.220010000E-1,9.926267667E-4,-1.832541777E-3,-1.221694518E-3
8.244269380E-1,9.926267667E-4,1.221694518E-3,0.000000000E0
8.268528750E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
8.292788130E-1,-8.399150101E-4,-6.108472589E-4,-6.108472589E-4
8.317047500E-1,3.817795368E-4,0.000000000E0,0.000000000E0
8.341306880E-1,-2.290677221E-4,0.000000000E0,-1.221694518E-3
8.365566250E-1,3.817795368E-4,6.108472589E-4,1.221694518E-3
8.389825630E-1,-8.399150101E-4,0.000000000E0,6.108472589E-4
8.414085000E-1,3.817795368E-4,6.108472589E-4,-6.108472589E-4
8.438344380E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
8.462603750E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
8.486863130E-1,9.926267667E-4,6.108472589E-4,1.221694518E-3
8.511122500E-1,9.926267667E-4,-1.221694518E-3,6.108472589E-4
8.535381880E-1,9.926267667E-4,0.000000000E0,-6.108472589E-4
8.559641250E-1,-8.399150101E-4,1.832541777E-3,-6.108472589E-4
8.583900630E-1,3.817795368E-4,6.108472589E-4,0.000000000E0
8.608160000E-1,1.603474026E-3,-6.108472589E-4,-1.221694518E-3
8.632419380E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
8.656678750E-1,-2.290677221E-4,-1.221694518E-3,0.000000000E0
8.680938130E-1,2.214321401E-3,-1.221694518E-3,-6.108472589E-4
8.705197500E-1,9.926267667E-4,0.000000000E0,6.108472589E-4
8.729456880E-1,-8.399150101E-4,-6.108472589E-4,-6.108472589E-4
8.753716250E-1,3.817795368E-4,-6.108472589E-4,-1.221694518E-3
8.777975630E-1,1.603474026E-3,-6.108472589E-4,-6.108472589E-4
8.802235000E-1,9.926267667E-4,0.000000000E0,-6.108472589E-4
8.826494380E-1,9.926267667E-4,0.000000000E0,1.832541777E-3
8.850753750E-1,1.603474026E-3,0.000000000E0,0.000000000E0
8.875013130E-1,-2.290677221E-4,-1.221694518E-3,-1.832541777E-3
8.899272500E-1,9.926267667E-4,-6.108472589E-4,-1.832541777E-3
8.923531880E-1,3.817795368E-4,-1.832541777E-3,-6.108472589E-4
8.947791250E-1,9.926267667E-4,-1.221694518E-3,-1.221694518E-3
8.972050630E-1,-2.290677221E-4,-1.221694518E-3,-6.108472589E-4
8.996310000E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
9.020569380E-1,3.817795368E-4,0.000000000E0,0.000000000E0
9.044828750E-1,3.817795368E-4,-6.108472589E-4,0.000000000E0
9.069088130E-1,9.926267667E-4,-6.108472589E-4,-1.832541777E-3
9.093347500E-1,9.926267667E-4,-6.108472589E-4,-6.108472589E-4
9.117606880E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
9.141866250E-1,2.214321401E-3,-1.221694518E-3,-1.221694518E-3
9.166125630E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
9.190385000E-1,9.926267667E-4,0.000000000E0,6.108472589E-4
9.214644380E-1,1.603474026E-3,0.000000000E0,6.108472589E-4
9.238903750E-1,9.926267667E-4,1.832541777E-3,6.108472589E-4
9.263163130E-1,9.926267667E-4,0.000000000E0,-1.221694518E-3
9.287422500E-1,9.926267667E-4,6.108472589E-4,0.000000000E0
9.311681880E-1,-2.290677221E-4,0.000000000E0,-6.108472589E-4
9.335941250E-1,3.817795368E-4,-1.832541777E-3,-6.108472589E-4
9.360200630E-1,1.603474026E-3,0.000000000E0,0.000000000E0
9.384460000E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
9.408719380E-1,-2.290677221E-4,1.832541777E-3,-1.221694518E-3
9.432978750E-1,-8.399150101E-4,-6.108472589E-4,6.108472589E-4
9.457238130E-1,9.926267667E-4,6.108472589E-4,1.221694518E-3
9.481497500E-1,-8.399150101E-4,6.108472589E-4,1.832541777E-3
9.505756880E-1,3.817795368E-4,1.221694518E-3,-6.108472589E-4
9.530016250E-1,1.603474026E-3,-1.221694518E-3,-1.221694518E-3
9.554275630E-1,9.926267667E-4,-1.832541777E-3,1.221694518E-3
9.578535000E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
9.602794380E-1,-8.399150101E-4,0.000000000E0,0.000000000E0
9.627053750E-1,-2.290677221E-4,0.000000000E0,1.221694518E-3
9.651313130E-1,9.926267667E-4,-1.832541777E-3,-6.108472589E-4
9.675572500E-1,3.817795368E-4,-1.832541777E-3,6.108472589E-4
9.699831880E-1,-8.399150101E-4,-6.108472589E-4,1.221694518E-3
9.724091250E-1,3.817795368E-4,-1.221694518E-3,0.000000000E0
9.748350630E-1,3.817795368E-4,-1.221694518E-3,-1.221694518E-3
9.772610000E-1,-2.290677221E-4,0.000000000E0,6.108472589E-4
9.796869380E-1,-2.290677221E-4,0.000000000E0,-1.832541777E-3
9.821128750E-1,1.603474026E-3,6.108472589E-4,-1.221694518E-3
9.845388130E-1,9.926267667E-4,-1.221694518E-3,-1.832541777E-3
9.869647500E-1,3.817795368E-4,-6.108472589E-4,-6.108472589E-4
9.893906880E-1,-2.290677221E-4,0.000000000E0,0.000000000E0
9.918166250E-1,9.926267667E-4,-6.108472589E-4,0.000000000E0
9.942425630E-1,2.214321401E-3,0.000000000E0,0.000000000E0
9.966685000E-1,-2.290677221E-4,0.000000000E0,0.000000000E0
9.990944380E-1,3.817795368E-4,6.108472589E-4,-6.108472589E-4
1.001520375E0,3.817795368E-4,-6.108472589E-4,0.000000000E0
1.003946313E0,9.926267667E-4,-6.108472589E-4,-6.108472589E-4
1.006372250E0,3.817795368E-4,-1.221694518E-3,-1.221694518E-3
