"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.176116300E-1,-7.357929647E-2,9.707980156E0,-8.344969153E-2,9.708617640E0
4.200375150E-1,-6.161518395E-2,9.686445236E0,-6.669992954E-2,9.686870838E0
4.224634010E-1,-7.357929647E-2,9.693623543E0,-5.952146277E-2,9.694085522E0
4.248892860E-1,-9.032905847E-2,9.686445236E0,-4.277170449E-2,9.686960827E0
4.273151720E-1,-9.272187948E-2,9.700801849E0,-3.798605874E-2,9.701319333E0
4.297410570E-1,-7.357929647E-2,9.684052467E0,-2.602194622E-2,9.684366951E0
4.321668900E-1,-8.315058798E-2,9.688838005E0,-2.602194622E-2,9.689229745E0
4.345927760E-1,-7.836493850E-2,9.686445236E0,-3.798605874E-2,9.686836703E0
4.370186610E-1,-9.272187948E-2,9.691230774E0,-2.602194622E-2,9.691709261E0
4.394445470E-1,-1.118644550E-1,9.705587387E0,-2.362912335E-2,9.706260790E0
4.418704320E-1,-7.118647546E-2,9.700801849E0,-2.362912335E-2,9.701091813E0
4.442963170E-1,-9.750752151E-2,9.712766647E0,-2.602194622E-2,9.713290936E0
4.467222030E-1,-9.511470050E-2,9.724730492E0,-2.602194622E-2,9.725230439E0
4.491480880E-1,-1.046859920E-1,9.703194618E0,-3.320041299E-2,9.703816117E0
4.515739740E-1,-9.272187948E-2,9.693623543E0,-5.712864175E-2,9.694235319E0
4.539998590E-1,-7.836493850E-2,9.700801849E0,-4.037888348E-2,9.701202402E0
4.564257450E-1,-8.554340899E-2,9.698409081E0,-4.516452923E-2,9.698891493E0
4.588515780E-1,-9.990034252E-2,9.705587387E0,-4.516452923E-2,9.706206594E0
4.612774630E-1,-1.046859920E-1,9.707980156E0,-5.234299600E-2,9.708685681E0
4.637033490E-1,-9.272187948E-2,9.712766647E0,-7.148557901E-2,9.713472267E0
4.661292340E-1,-8.793623000E-2,9.688838005E0,-9.302098304E-2,9.689683564E0
4.685551200E-1,-9.032905847E-2,9.696016312E0,-8.823533356E-2,9.696838512E0
4.709810050E-1,-6.640082598E-2,9.686445236E0,-7.866404206E-2,9.686992227E0
4.734068900E-1,-9.750752151E-2,9.686445236E0,-5.952146277E-2,9.687118861E0
4.758327760E-1,-8.075776696E-2,9.707980156E0,-4.995017126E-2,9.708444548E0
4.782586610E-1,-9.032905847E-2,9.703194618E0,-5.473581702E-2,9.703769430E0
4.806844950E-1,-6.640082598E-2,9.705587387E0,-6.191428751E-2,9.706012002E0
4.831103800E-1,-7.357929647E-2,9.693623543E0,-4.755735025E-2,9.694019445E0
4.855362650E-1,-8.315058798E-2,9.710372925E0,-4.516452923E-2,9.710833960E0
4.879621510E-1,-8.075776696E-2,9.693623543E0,-5.473581702E-2,9.694114463E0
4.903880360E-1,-8.554340899E-2,9.700801849E0,-6.191428751E-2,9.701376581E0
4.928139220E-1,-1.046859920E-1,9.684052467E0,-3.320041299E-2,9.684675194E0
4.952398070E-1,-8.315058798E-2,9.691230774E0,-2.123630047E-2,9.691610749E0
4.976656920E-1,-9.032905847E-2,9.686445236E0,-3.320041299E-2,9.686923295E0
5.000915780E-1,-7.597211748E-2,9.707980156E0,-2.093719784E-3,9.708277646E0
5.025174630E-1,-9.272187948E-2,9.707980156E0,-3.559323773E-2,9.708488190E0
5.049432970E-1,-7.118647546E-2,9.719944954E0,-2.841476910E-2,9.720247158E0
5.073691820E-1,-7.597211748E-2,9.681659698E0,-3.080759197E-2,9.682006785E0
5.097950670E-1,-6.640082598E-2,9.707980156E0,-1.645065658E-2,9.708221176E0
5.122209530E-1,-9.032905847E-2,9.696016312E0,-2.362912335E-2,9.696465851E0
5.146468380E-1,-7.836493850E-2,9.703194618E0,-3.320041299E-2,9.703567856E0
5.170727240E-1,-7.597211748E-2,9.696016312E0,-4.516452923E-2,9.696419128E0
5.194986090E-1,-7.836493850E-2,9.705587387E0,-5.234299600E-2,9.706044889E0
5.219244950E-1,-9.990034252E-2,9.736694336E0,-3.559323773E-2,9.737271874E0
5.243503800E-1,-6.400800496E-2,9.693623543E0,-6.909275055E-2,9.694081092E0
5.267762650E-1,-8.554340899E-2,9.712766647E0,-4.516452923E-2,9.713248347E0
5.292021510E-1,-1.022931710E-1,9.707980156E0,-6.909275055E-2,9.708764927E0
5.316279840E-1,-9.750752151E-2,9.715159416E0,-6.191428751E-2,9.715846004E0
5.340538700E-1,-8.793623000E-2,9.703194618E0,-5.952146277E-2,9.703775625E0
5.364797550E-1,-8.554340899E-2,9.717552185E0,-9.062815458E-2,9.718351280E0
5.389056400E-1,-1.070788130E-1,9.710372925E0,-8.105687052E-2,9.711301583E0
5.413315260E-1,-7.357929647E-2,9.684052467E0,-6.909275055E-2,9.684578458E0
5.437574110E-1,-1.046859920E-1,9.693623543E0,-7.387840003E-2,9.694470309E0
5.461832970E-1,-7.597211748E-2,9.703194618E0,-5.473581702E-2,9.703646406E0
5.486091820E-1,-9.750752151E-2,9.698409081E0,-6.669992954E-2,9.699128584E0
5.510350670E-1,-5.204389244E-2,9.684052467E0,-4.995017126E-2,9.684321131E0
5.534609530E-1,-7.597211748E-2,9.707980156E0,-6.430710852E-2,9.708490401E0
5.558868380E-1,-8.554340899E-2,9.700801849E0,-4.516452923E-2,9.701284143E0
5.583126720E-1,-7.118647546E-2,9.698409081E0,-7.148557901E-2,9.698933776E0
5.607385570E-1,-1.094716340E-1,9.722337723E0,-5.712864175E-2,9.723121850E0
5.631644420E-1,-8.793623000E-2,9.707980156E0,-3.559323773E-2,9.708443663E0
5.655903280E-1,-9.750752151E-2,9.691230774E0,-4.755735025E-2,9.691837975E0
5.680162130E-1,-1.094716340E-1,9.696016312E0,-5.473581702E-2,9.696788766E0
5.704420990E-1,-8.793623000E-2,9.707980156E0,-5.473581702E-2,9.708532716E0
5.728679840E-1,-7.357929647E-2,9.684052467E0,-4.755735025E-2,9.684448761E0
5.752938700E-1,-9.511470050E-2,9.705587387E0,-5.473581702E-2,9.706207774E0
5.777197550E-1,-6.161518395E-2,9.717552185E0,-3.559323773E-2,9.717812705E0
5.801456400E-1,-5.204389244E-2,9.703194618E0,-5.234299600E-2,9.703475365E0
5.825715260E-1,-6.879365444E-2,9.681659698E0,-5.712864175E-2,9.682072648E0
5.849973590E-1,-7.357929647E-2,9.705587387E0,-7.387840003E-2,9.706147457E0
5.874232450E-1,-5.922235921E-2,9.703194618E0,-5.234299600E-2,9.703516521E0
5.898491300E-1,-5.682953820E-2,9.700801849E0,-6.191428751E-2,9.701165883E0
5.922750150E-1,-7.836493850E-2,9.696016312E0,-5.473581702E-2,9.696487477E0
5.947009010E-1,-6.879365444E-2,9.691230774E0,-5.473581702E-2,9.691629506E0
5.971267860E-1,-7.357929647E-2,9.715159416E0,-5.712864175E-2,9.715606007E0
5.995526720E-1,-9.511470050E-2,9.722337723E0,-5.712864175E-2,9.722970805E0
6.019785570E-1,-6.879365444E-2,9.710372925E0,-4.755735025E-2,9.710733062E0
6.044044420E-1,-5.443671346E-2,9.703194618E0,-4.995017126E-2,9.703475881E0
6.068303280E-1,-8.793623000E-2,9.681659698E0,-2.362912335E-2,9.682087876E0
6.092561610E-1,-6.640082598E-2,9.705587387E0,-1.645065658E-2,9.705828467E0
6.116820470E-1,-6.400800496E-2,9.693623543E0,-3.798605874E-2,9.693909292E0
6.141079320E-1,-6.640082598E-2,9.715159416E0,-1.405783277E-2,9.715396501E0
6.165338170E-1,-1.022931710E-1,9.705587387E0,-1.405783277E-2,9.706136618E0
6.189597030E-1,-9.750752151E-2,9.698409081E0,-3.320041299E-2,9.698956061E0
6.213855880E-1,-7.118647546E-2,9.700801849E0,-3.559323773E-2,9.701128332E0
6.238114740E-1,-8.793623000E-2,9.707980156E0,-4.995017126E-2,9.708506914E0
6.262373590E-1,-8.075776696E-2,9.688838005E0,-3.320041299E-2,9.689231444E0
6.286632450E-1,-6.879365444E-2,9.686445236E0,-4.037888348E-2,9.686773680E0
6.310891300E-1,-7.357929647E-2,9.703194618E0,-5.952146277E-2,9.703656142E0
6.335149630E-1,-8.315058798E-2,9.686445236E0,-5.952146277E-2,9.686984987E0
6.359408490E-1,-8.075776696E-2,9.693623543E0,-8.344969153E-2,9.694319113E0
6.383667340E-1,-9.511470050E-2,9.660123825E0,-7.627122104E-2,9.660893148E0
6.407926200E-1,-8.075776696E-2,9.710372925E0,-7.148557901E-2,9.710971854E0
6.432185050E-1,-1.070788130E-1,9.727123260E0,-8.344969153E-2,9.728070551E0
6.456443900E-1,-8.554340899E-2,9.696016312E0,-5.952146277E-2,9.696576344E0
6.480702760E-1,-7.836493850E-2,9.710372925E0,-6.909275055E-2,9.710934930E0
6.504961610E-1,-8.075776696E-2,9.684052467E0,-6.909275055E-2,9.684635657E0
6.529220470E-1,-9.272187948E-2,9.729516029E0,-5.952146277E-2,9.730139892E0
6.553479320E-1,-9.750752151E-2,9.698409081E0,-5.712864175E-2,9.699067486E0
6.577738170E-1,-6.879365444E-2,9.710372925E0,-6.909275055E-2,9.710862408E0
6.601996510E-1,-9.032905847E-2,9.691230774E0,-5.473581702E-2,9.691806295E0
6.626255360E-1,-8.793623000E-2,9.707980156E0,-3.798605874E-2,9.708452731E0
6.650514220E-1,-7.836493850E-2,9.705587387E0,-4.755735025E-2,9.706020260E0
6.674773070E-1,-6.879365444E-2,9.672088623E0,-3.080759197E-2,9.672382334E0
6.699031920E-1,-8.315058798E-2,9.688838005E0,-4.755735025E-2,9.689311514E0
6.723290780E-1,-9.511470050E-2,9.691230774E0,-4.516452923E-2,9.691802750E0
6.747549630E-1,-6.879365444E-2,9.707980156E0,-4.516452923E-2,9.708328956E0
6.771808490E-1,-6.161518395E-2,9.674481392E0,-3.798605874E-2,9.674752171E0
6.796067340E-1,-8.554340899E-2,9.693623543E0,-4.755735025E-2,9.694117637E0
6.820326200E-1,-8.315058798E-2,9.698409081E0,-4.755735025E-2,9.698882122E0
6.844585050E-1,-8.554340899E-2,9.688838005E0,-5.473581702E-2,9.689370236E0
6.868843380E-1,-4.725824669E-2,9.693623543E0,-6.669992954E-2,9.693968208E0
6.893102240E-1,-8.315058798E-2,9.710372925E0,-6.669992954E-2,9.710957998E0
6.917361090E-1,-9.272187948E-2,9.710372925E0,-4.277170449E-2,9.710909798E0
6.941619950E-1,-9.750752151E-2,9.698409081E0,-4.516452923E-2,9.699004394E0
6.965878800E-1,-8.075776696E-2,9.688838005E0,-7.148557901E-2,9.689438265E0
6.990137650E-1,-5.682953820E-2,9.700801849E0,-5.952146277E-2,9.701150907E0
7.014396510E-1,-6.400800496E-2,9.686445236E0,-5.234299600E-2,9.686798136E0
7.038655360E-1,-7.357929647E-2,9.679266930E0,-5.712864175E-2,9.679715176E0
7.062914220E-1,-7.118647546E-2,9.710372925E0,-4.755735025E-2,9.710750309E0
7.087173070E-1,-7.357929647E-2,9.707980156E0,-4.995017126E-2,9.708387489E0
7.111431400E-1,-8.315058798E-2,9.691230774E0,-5.952146277E-2,9.691770258E0
7.135690260E-1,-7.118647546E-2,9.681659698E0,-5.712864175E-2,9.682089946E0
7.159949110E-1,-8.075776696E-2,9.679266930E0,-3.559323773E-2,9.679669260E0
7.184207970E-1,-8.315058798E-2,9.691230774E0,-2.841476910E-2,9.691629137E0
7.208466820E-1,-9.032905847E-2,9.698409081E0,-4.995017126E-2,9.698958349E0
7.232725670E-1,-9.032905847E-2,9.688838005E0,-5.473581702E-2,9.689413668E0
7.256984530E-1,-9.272187948E-2,9.681659698E0,-4.277170449E-2,9.682198164E0
7.281243380E-1,-5.443671346E-2,9.693623543E0,-2.602194622E-2,9.693811319E0
7.305502240E-1,-8.554340899E-2,9.686445236E0,-3.798605874E-2,9.686897436E0
7.329761090E-1,-7.597211748E-2,9.681659698E0,-3.798605874E-2,9.682032288E0
7.354019420E-1,-8.075776696E-2,9.681659698E0,-3.080759197E-2,9.682045520E0
7.378278280E-1,-9.750752151E-2,9.679266930E0,-1.884347759E-2,9.679776397E0
7.402537130E-1,-8.793623000E-2,9.696016312E0,-1.405783277E-2,9.696425255E0
7.426795990E-1,-9.272187948E-2,9.717552185E0,-3.320041299E-2,9.718051249E0
7.451054840E-1,-8.075776696E-2,9.707980156E0,-4.995017126E-2,9.708444548E0
7.475313700E-1,-1.070788130E-1,9.707980156E0,-5.952146277E-2,9.708753132E0
7.499572550E-1,-1.214357466E-1,9.715159416E0,-6.430710852E-2,9.716131150E0
7.523831400E-1,-9.272187948E-2,9.703194618E0,-5.473581702E-2,9.703791999E0
7.548090260E-1,-7.836493850E-2,9.707980156E0,-5.473581702E-2,9.708450741E0
7.572349110E-1,-8.315058798E-2,9.715159416E0,-8.823533356E-2,9.715915910E0
7.596607970E-1,-9.511470050E-2,9.712766647E0,-9.062815458E-2,9.713655142E0
7.620866300E-1,-8.315058798E-2,9.722337723E0,-9.302098304E-2,9.723138265E0
7.645125150E-1,-8.554340899E-2,9.696016312E0,-8.344969153E-2,9.696752747E0
7.669384010E-1,-1.166501045E-1,9.696016312E0,-7.387840003E-2,9.696999411E0
7.693642860E-1,-8.075776696E-2,9.722337723E0,-8.584251255E-2,9.723052070E0
7.717901720E-1,-1.118644550E-1,9.715159416E0,-7.866404206E-2,9.716121869E0
