"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.836304720E-1,-8.793623000E-2,-9.892526627E0,-2.841476910E-2,9.892958265E0
3.860542220E-1,-9.750752151E-2,-9.897313118E0,-4.516452923E-2,9.897896469E0
3.884784930E-1,-9.511470050E-2,-9.899705887E0,-4.755735025E-2,9.900277024E0
3.909026070E-1,-1.142572835E-1,-9.921240807E0,-5.473581702E-2,9.922049681E0
3.933270870E-1,-9.750752151E-2,-9.902098656E0,-3.798605874E-2,9.902651587E0
3.957513570E-1,-9.750752151E-2,-9.899705887E0,-3.080759197E-2,9.900234011E0
3.981763570E-1,-1.022931710E-1,-9.890133858E0,-5.712864175E-2,9.890827837E0
4.006006280E-1,-8.315058798E-2,-9.887741089E0,-3.798605874E-2,9.888163672E0
4.030245870E-1,-9.750752151E-2,-9.914062500E0,-4.037888348E-2,9.914624220E0
4.054485450E-1,-1.022931710E-1,-9.911669731E0,-1.645065658E-2,9.912211225E0
4.078722430E-1,-9.272187948E-2,-9.909276962E0,-3.320041299E-2,9.909766371E0
4.102966700E-1,-8.075776696E-2,-9.909276962E0,-2.841476910E-2,9.909646771E0
4.127213050E-1,-7.118647546E-2,-9.911669731E0,-4.995017126E-2,9.912051220E0
4.151450550E-1,-8.793623000E-2,-9.906884193E0,-4.516452923E-2,9.907377405E0
4.175691180E-1,-8.554340899E-2,-9.897313118E0,-3.798605874E-2,9.897755684E0
4.199937530E-1,-1.214357466E-1,-9.918848038E0,-4.037888348E-2,9.919673558E0
4.224184410E-1,-1.022931710E-1,-9.911669731E0,-5.234299600E-2,9.912335776E0
4.248432850E-1,-1.118644550E-1,-9.921240807E0,-3.320041299E-2,9.921926983E0
4.272679720E-1,-9.750752151E-2,-9.914062500E0,-4.516452923E-2,9.914644865E0
4.296923470E-1,-9.990034252E-2,-9.897313118E0,-4.516452923E-2,9.897920330E0
4.321173470E-1,-9.272187948E-2,-9.926026344E0,-4.277170449E-2,9.926551554E0
4.345430760E-1,-1.190429255E-1,-9.911669731E0,-2.602194622E-2,9.912418737E0
4.369671910E-1,-1.286142170E-1,-9.928419113E0,-3.798605874E-2,9.929324783E0
4.393915660E-1,-8.075776696E-2,-9.916455269E0,-1.166501082E-2,9.916790962E0
4.418167220E-1,-9.750752151E-2,-9.914062500E0,-3.080759197E-2,9.914589859E0
4.442416700E-1,-9.272187948E-2,-9.916455269E0,-4.277170449E-2,9.916980985E0
4.466651600E-1,-8.315058798E-2,-9.914062500E0,-3.559323773E-2,9.914475082E0
4.490894300E-1,-1.118644550E-1,-9.899705887E0,-5.473581702E-2,9.900489196E0
4.515140660E-1,-1.094716340E-1,-9.916455269E0,-3.320041299E-2,9.917115075E0
4.539379720E-1,-1.118644550E-1,-9.899705887E0,-3.798605874E-2,9.900410761E0
4.563625550E-1,-1.022931710E-1,-9.909276962E0,-4.516452923E-2,9.909907852E0
4.587876070E-1,-1.118644550E-1,-9.921240807E0,-4.755735025E-2,9.921985411E0
4.612128680E-1,-1.118644550E-1,-9.894919395E0,-4.037888348E-2,9.895634085E0
4.636375030E-1,-1.142572835E-1,-9.904491425E0,-2.123630047E-2,9.905173198E0
4.660616180E-1,-1.022931710E-1,-9.904491425E0,-4.037888348E-2,9.905101954E0
4.684857850E-1,-1.118644550E-1,-9.916455269E0,-3.320041299E-2,9.917141777E0
4.709107850E-1,-9.990034252E-2,-9.918848038E0,-4.995017126E-2,9.919476876E0
4.733356800E-1,-1.190429255E-1,-9.902098656E0,-5.952146277E-2,9.902993073E0
4.757597430E-1,-1.238285750E-1,-9.899705887E0,-4.755735025E-2,9.900594521E0
4.781840140E-1,-9.990034252E-2,-9.909276962E0,-3.798605874E-2,9.909853326E0
4.806091180E-1,-1.094716340E-1,-9.904491425E0,-2.841476910E-2,9.905137143E0
4.830333890E-1,-9.032905847E-2,-9.899705887E0,-4.755735025E-2,9.900232204E0
4.854577640E-1,-9.511470050E-2,-9.902098656E0,-4.755735025E-2,9.902669655E0
4.878819820E-1,-9.990034252E-2,-9.926026344E0,-4.037888348E-2,9.926611180E0
4.903065660E-1,-9.511470050E-2,-9.935597420E0,-4.037888348E-2,9.936134729E0
4.927312530E-1,-8.793623000E-2,-9.918848038E0,-5.712864175E-2,9.919402344E0
4.951556800E-1,-9.511470050E-2,-9.899705887E0,-4.995017126E-2,9.900288807E0
4.975800550E-1,-9.032905847E-2,-9.885348320E0,-4.995017126E-2,9.885887202E0
5.000044300E-1,-8.793623000E-2,-9.906884193E0,-3.798605874E-2,9.907347281E0
5.024287010E-1,-1.214357466E-1,-9.904491425E0,-4.277170449E-2,9.905328184E0
5.048534930E-1,-9.750752151E-2,-9.906884193E0,-1.884347759E-2,9.907381956E0
5.072780760E-1,-9.750752151E-2,-9.914062500E0,-5.473581702E-2,9.914693086E0
5.097028160E-1,-1.142572835E-1,-9.906884193E0,-5.952146277E-2,9.907721835E0
5.121278680E-1,-8.315058798E-2,-9.916455269E0,-4.277170449E-2,9.916896114E0
5.145532320E-1,-1.214357466E-1,-9.914062500E0,-5.234299600E-2,9.914944361E0
5.169777640E-1,-1.310070455E-1,-9.928419113E0,-4.277170449E-2,9.929375527E0
5.194025030E-1,-1.094716340E-1,-9.916455269E0,-3.080759197E-2,9.917107353E0
5.218273470E-1,-1.094716340E-1,-9.909276962E0,-3.559323773E-2,9.909945551E0
5.242518780E-1,-8.793623000E-2,-9.918848038E0,-3.559323773E-2,9.919301692E0
5.266763570E-1,-8.554340899E-2,-9.911669731E0,-4.516452923E-2,9.912141765E0
5.291004720E-1,-9.272187948E-2,-9.911669731E0,-4.516452923E-2,9.912206315E0
