"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.405626251E1,2.061609412E-3,-6.108472589E-4,1.450762269E-3
1.405868850E1,2.290677221E-4,1.221694518E-3,8.399150101E-4
1.406111449E1,-3.817795368E-4,6.108472589E-4,8.399150101E-4
1.406354048E1,2.290677221E-4,-6.108472589E-4,8.399150101E-4
1.406596647E1,-2.825168660E-3,0.000000000E0,2.061609412E-3
1.406839241E1,-3.817795368E-4,6.108472589E-4,8.399150101E-4
1.407081840E1,-9.926267667E-4,1.221694518E-3,-1.603474026E-3
1.407324438E1,8.399150101E-4,-6.108472589E-4,-3.817795368E-4
1.407567037E1,-3.817795368E-4,0.000000000E0,-3.817795368E-4
1.407809631E1,-9.926267667E-4,1.221694518E-3,2.290677221E-4
1.408052230E1,-1.603474026E-3,0.000000000E0,-3.817795368E-4
1.408294829E1,-2.214321401E-3,-6.108472589E-4,8.399150101E-4
1.408537428E1,2.290677221E-4,-1.221694518E-3,2.290677221E-4
1.408780027E1,-3.817795368E-4,-1.221694518E-3,1.450762269E-3
1.409022621E1,-9.926267667E-4,0.000000000E0,8.399150101E-4
1.409265220E1,2.290677221E-4,6.108472589E-4,-3.817795368E-4
1.409507819E1,-3.817795368E-4,6.108472589E-4,2.290677221E-4
1.409750418E1,8.399150101E-4,1.221694518E-3,8.399150101E-4
1.409993011E1,2.290677221E-4,6.108472589E-4,-9.926267667E-4
1.410235610E1,2.290677221E-4,-2.443389036E-3,-9.926267667E-4
1.410478209E1,1.450762269E-3,-6.108472589E-4,-9.926267667E-4
1.410720808E1,-3.817795368E-4,0.000000000E0,2.290677221E-4
1.410963402E1,-9.926267667E-4,0.000000000E0,8.399150101E-4
1.411206001E1,-9.926267667E-4,0.000000000E0,2.290677221E-4
1.411448600E1,-3.817795368E-4,-0.000000000E0,8.399150101E-4
1.411691199E1,-3.817795368E-4,-0.000000000E0,1.450762269E-3
1.411933798E1,2.290677221E-4,-1.221694518E-3,2.290677221E-4
1.412176392E1,-9.926267667E-4,1.221694518E-3,2.672456671E-3
1.412418991E1,-9.926267667E-4,6.108472589E-4,8.399150101E-4
1.412661590E1,8.399150101E-4,6.108472589E-4,-3.817795368E-4
1.412904189E1,8.399150101E-4,-0.000000000E0,-9.926267667E-4
1.413146782E1,2.290677221E-4,-0.000000000E0,-3.817795368E-4
1.413389381E1,2.290677221E-4,-0.000000000E0,8.399150101E-4
1.413631980E1,-9.926267667E-4,1.221694518E-3,2.061609412E-3
1.413874579E1,8.399150101E-4,-0.000000000E0,1.450762269E-3
1.414117173E1,-3.817795368E-4,-0.000000000E0,8.399150101E-4
1.414359772E1,2.290677221E-4,-6.108472589E-4,-3.817795368E-4
1.414602371E1,2.290677221E-4,-0.000000000E0,-9.926267667E-4
1.414844970E1,2.290677221E-4,6.108472589E-4,-2.214321401E-3
1.415087569E1,1.450762269E-3,6.108472589E-4,-9.926267667E-4
1.415330162E1,2.290677221E-4,-0.000000000E0,1.450762269E-3
1.415572761E1,2.290677221E-4,6.108472589E-4,2.672456671E-3
1.415815360E1,1.450762269E-3,-0.000000000E0,2.290677221E-4
1.416057959E1,2.290677221E-4,-6.108472589E-4,2.596100792E-3
1.416300553E1,-3.817795368E-4,6.108472589E-4,1.527118147E-4
1.416543152E1,-3.817795368E-4,1.221694518E-3,1.527118147E-4
1.416785751E1,2.290677221E-4,-0.000000000E0,1.527118147E-4
1.417028350E1,-9.926267667E-4,-1.221694518E-3,-1.068982761E-3
1.417270949E1,-3.817795368E-4,-1.832541777E-3,-1.679830020E-3
1.417513543E1,-3.817795368E-4,-1.221694518E-3,1.527118147E-4
1.417756142E1,-3.817795368E-4,-1.221694518E-3,1.527118147E-4
1.417998741E1,-3.817795368E-4,6.108472589E-4,-4.581354442E-4
1.418241340E1,8.399150101E-4,-0.000000000E0,-4.581354442E-4
1.418483933E1,2.290677221E-4,-6.108472589E-4,1.374406274E-3
1.418726532E1,8.399150101E-4,1.221694518E-3,-4.581354442E-4
1.418969131E1,1.450762269E-3,-6.108472589E-4,1.527118147E-4
1.419211730E1,2.290677221E-4,-0.000000000E0,-4.581354442E-4
1.419454324E1,-3.817795368E-4,-1.221694518E-3,-1.068982761E-3
1.419696923E1,8.399150101E-4,6.108472589E-4,1.527118147E-4
1.419939522E1,8.399150101E-4,-6.108472589E-4,1.374406274E-3
1.420182121E1,2.290677221E-4,6.108472589E-4,7.635590737E-4
1.420424720E1,-3.817795368E-4,6.108472589E-4,-4.581354442E-4
1.420667314E1,2.290677221E-4,-6.108472589E-4,1.527118147E-4
1.420909912E1,2.290677221E-4,-6.108472589E-4,-1.068982761E-3
1.421152511E1,-3.817795368E-4,-7.635590737E-5,-4.581354442E-4
1.421395110E1,8.399150101E-4,-7.635590737E-5,1.527118147E-4
1.421637704E1,8.399150101E-4,-1.908897655E-3,-4.581354442E-4
1.421880303E1,-3.817795368E-4,5.344913807E-4,7.635590737E-4
1.422122902E1,-3.817795368E-4,5.344913807E-4,1.527118147E-4
1.422365501E1,-2.214321401E-3,5.344913807E-4,-1.068982761E-3
1.422608095E1,-9.926267667E-4,1.145338640E-3,7.635590737E-4
1.422850694E1,-9.926267667E-4,-1.298050396E-3,-4.581354442E-4
1.423093293E1,8.399150101E-4,-6.872031372E-4,7.635590737E-4
1.423335892E1,-1.603474026E-3,1.145338640E-3,7.635590737E-4
1.423578491E1,2.290677221E-4,-6.872031372E-4,-4.581354442E-4
1.423821084E1,-3.817795368E-4,1.145338640E-3,-4.581354442E-4
1.424063683E1,8.399150101E-4,-6.872031372E-4,-4.581354442E-4
1.424306282E1,8.399150101E-4,-1.298050396E-3,-4.581354442E-4
1.424548881E1,1.450762269E-3,-7.635590737E-5,-4.581354442E-4
1.424791475E1,-9.926267667E-4,-6.872031372E-4,-4.581354442E-4
1.425034074E1,2.290677221E-4,-6.872031372E-4,1.527118147E-4
1.425276673E1,8.399150101E-4,5.344913807E-4,-1.679830020E-3
1.425519272E1,8.399150101E-4,-1.908897655E-3,7.635590737E-4
1.425761871E1,2.061609412E-3,-0.000000000E0,1.527118147E-4
1.426004464E1,1.450762269E-3,-1.221694518E-3,7.635590737E-5
1.426247064E1,8.399150101E-4,6.108472589E-4,1.298050396E-3
1.426489662E1,1.450762269E-3,1.221694518E-3,7.635590737E-5
1.426732261E1,1.450762269E-3,-0.000000000E0,6.872031372E-4
1.426974855E1,1.450762269E-3,-1.221694518E-3,6.872031372E-4
1.427217454E1,-3.817795368E-4,1.221694518E-3,2.519744914E-3
1.427460053E1,2.290677221E-4,-1.832541777E-3,6.872031372E-4
1.427702652E1,8.399150101E-4,1.832541777E-3,7.635590737E-5
1.427945246E1,8.399150101E-4,1.221694518E-3,7.635590737E-5
1.428187845E1,-9.926267667E-4,-6.108472589E-4,7.635590737E-5
1.428430444E1,-3.817795368E-4,2.443389036E-3,6.872031372E-4
1.428673043E1,-9.926267667E-4,-0.000000000E0,6.872031372E-4
1.428915642E1,-3.817795368E-4,-6.108472589E-4,-1.145338640E-3
1.429158235E1,2.290677221E-4,6.108472589E-4,-1.145338640E-3
1.429400834E1,-9.926267667E-4,-0.000000000E0,7.635590737E-5
1.429643433E1,8.399150101E-4,1.221694518E-3,-1.145338640E-3
1.429886032E1,2.290677221E-4,-0.000000000E0,7.635590737E-5
1.430128626E1,-9.926267667E-4,6.108472589E-4,-5.344913807E-4
1.430371225E1,-1.603474026E-3,6.108472589E-4,6.872031372E-4
1.430613824E1,2.290677221E-4,-0.000000000E0,-1.145338640E-3
1.430856423E1,2.290677221E-4,6.108472589E-4,-5.344913807E-4
1.431099022E1,8.399150101E-4,-0.000000000E0,-5.344913807E-4
1.431341616E1,-3.817795368E-4,-1.221694518E-3,-5.344913807E-4
1.431584215E1,-3.817795368E-4,-0.000000000E0,6.872031372E-4
1.431826814E1,2.290677221E-4,-6.108472589E-4,6.872031372E-4
1.432069412E1,8.399150101E-4,-0.000000000E0,7.635590737E-5
1.432312006E1,8.399150101E-4,6.108472589E-4,7.635590737E-5
1.432554605E1,-3.817795368E-4,-0.000000000E0,-5.344913807E-4
1.432797204E1,-3.817795368E-4,-1.221694518E-3,7.635590737E-5
1.433039803E1,-9.926267667E-4,-6.108472589E-4,6.872031372E-4
1.433282402E1,2.290677221E-4,-6.108472589E-4,7.635590737E-5
1.433524996E1,8.399150101E-4,-6.108472589E-4,-5.344913807E-4
1.433767595E1,2.290677221E-4,-0.000000000E0,6.872031372E-4
1.434010194E1,2.290677221E-4,-0.000000000E0,-1.145338640E-3
1.434252787E1,8.399150101E-4,-0.000000000E0,-1.756185899E-3
1.434495386E1,1.450762269E-3,-6.108472589E-4,6.872031372E-4
1.434737985E1,8.399150101E-4,-6.108472589E-4,-5.344913807E-4
1.434980584E1,-3.817795368E-4,6.108472589E-4,-1.145338640E-3
1.435223183E1,2.290677221E-4,-6.108472589E-4,1.298050396E-3
1.435465777E1,-9.926267667E-4,-1.221694518E-3,1.298050396E-3
1.435708376E1,-1.603474026E-3,-6.108472589E-4,7.635590737E-5
1.435950975E1,2.290677221E-4,-1.221694518E-3,1.298050396E-3
1.436193574E1,2.290677221E-4,-1.832541777E-3,7.635590737E-5
1.436436173E1,2.290677221E-4,6.108472589E-4,6.872031372E-4
1.436678767E1,1.374406274E-3,6.108472589E-4,6.872031372E-4
1.436921366E1,1.527118147E-4,-6.108472589E-4,-5.344913807E-4
1.437163964E1,-4.581354442E-4,-0.000000000E0,7.635590737E-5
1.437406564E1,1.527118147E-4,-6.108472589E-4,7.635590737E-5
1.437649157E1,7.635590737E-4,6.108472589E-4,1.298050396E-3
1.437891756E1,-4.581354442E-4,-0.000000000E0,6.872031372E-4
1.438134355E1,-4.581354442E-4,1.221694518E-3,7.635590737E-5
1.438376954E1,-4.581354442E-4,-0.000000000E0,-5.344913807E-4
1.438619548E1,1.527118147E-4,-6.108472589E-4,6.872031372E-4
1.438862147E1,1.527118147E-4,-0.000000000E0,6.872031372E-4
1.439104746E1,7.635590737E-4,1.221694518E-3,-5.344913807E-4
1.439347345E1,-4.581354442E-4,-0.000000000E0,7.635590737E-5
1.439589944E1,-4.581354442E-4,-1.832541777E-3,-5.344913807E-4
1.439832537E1,-1.068982761E-3,6.108472589E-4,6.872031372E-4
1.440075136E1,-4.581354442E-4,1.221694518E-3,-1.145338640E-3
1.440317735E1,-4.581354442E-4,1.221694518E-3,-5.344913807E-4
1.440560334E1,-4.581354442E-4,1.221694518E-3,1.908897655E-3
1.440802928E1,1.527118147E-4,6.108472589E-4,6.872031372E-4
1.441045527E1,-4.581354442E-4,-0.000000000E0,-1.145338640E-3
1.441288126E1,1.527118147E-4,-0.000000000E0,-1.145338640E-3
1.441530725E1,-1.068982761E-3,-0.000000000E0,7.635590737E-5
1.441773319E1,-1.068982761E-3,-6.108472589E-4,7.635590737E-5
1.442015918E1,7.635590737E-4,-0.000000000E0,-1.145338640E-3
1.442258517E1,1.527118147E-4,-1.221694518E-3,7.635590737E-5
1.442501116E1,1.374406274E-3,-0.000000000E0,7.635590737E-5
1.442743714E1,1.527118147E-4,-6.108472589E-4,1.908897655E-3
1.442986308E1,1.527118147E-4,-0.000000000E0,7.635590737E-5
1.443228907E1,1.527118147E-4,1.832541777E-3,-5.344913807E-4
1.443471506E1,1.985253533E-3,1.221694518E-3,7.635590737E-5
1.443714105E1,1.374406274E-3,1.832541777E-3,7.635590737E-5
1.443956699E1,1.527118147E-4,6.108472589E-4,7.635590737E-5
1.444199298E1,7.635590737E-4,-6.108472589E-4,1.298050396E-3
1.444441897E1,7.635590737E-4,-6.108472589E-4,1.908897655E-3
1.444684496E1,-1.068982761E-3,0.000000000E0,1.298050396E-3
1.444927095E1,-1.068982761E-3,0.000000000E0,6.872031372E-4
1.445169688E1,-4.581354442E-4,-1.832541777E-3,-5.344913807E-4
1.445412287E1,-4.581354442E-4,0.000000000E0,7.635590737E-5
1.445654886E1,-4.581354442E-4,1.221694518E-3,7.635590737E-5
1.445897485E1,-1.068982761E-3,0.000000000E0,1.298050396E-3
1.446140079E1,7.635590737E-4,0.000000000E0,7.635590737E-5
1.446382678E1,1.527118147E-4,6.108472589E-4,-5.344913807E-4
1.446625277E1,-4.581354442E-4,6.108472589E-4,6.872031372E-4
1.446867876E1,1.527118147E-4,-6.108472589E-4,7.635590737E-5
1.447110475E1,-4.581354442E-4,-6.108472589E-4,6.872031372E-4
1.447353069E1,-4.581354442E-4,-1.221694518E-3,6.872031372E-4
1.447595668E1,1.527118147E-4,0.000000000E0,1.298050396E-3
1.447838267E1,7.635590737E-4,0.000000000E0,6.872031372E-4
1.448080866E1,-4.581354442E-4,-6.108472589E-4,-1.145338640E-3
1.448323459E1,7.635590737E-4,0.000000000E0,6.872031372E-4
1.448566058E1,7.635590737E-4,6.108472589E-4,-5.344913807E-4
1.448808657E1,-4.581354442E-4,-6.108472589E-4,-1.145338640E-3
1.449051256E1,-4.581354442E-4,-1.221694518E-3,-1.756185899E-3
1.449293850E1,7.635590737E-4,0.000000000E0,-5.344913807E-4
1.449536449E1,7.635590737E-4,1.221694518E-3,-5.344913807E-4
1.449779048E1,1.527118147E-4,6.108472589E-4,1.298050396E-3
1.450021647E1,-4.581354442E-4,-6.108472589E-4,0.000000000E0
1.450264246E1,7.635590737E-4,-6.108472589E-4,6.108472589E-4
1.450506840E1,-4.581354442E-4,-6.108472589E-4,1.832541777E-3
1.450749439E1,-4.581354442E-4,-6.108472589E-4,0.000000000E0
1.450992037E1,-1.068982761E-3,1.221694518E-3,0.000000000E0
1.451234631E1,1.527118147E-4,-1.221694518E-3,0.000000000E0
1.451477230E1,-4.581354442E-4,-6.108472589E-4,-6.108472589E-4
1.451719829E1,1.527118147E-4,-6.108472589E-4,-1.221694518E-3
1.451962428E1,-1.068982761E-3,0.000000000E0,0.000000000E0
1.452205027E1,-4.581354442E-4,1.221694518E-3,-6.108472589E-4
1.452447621E1,1.374406274E-3,-6.108472589E-4,0.000000000E0
1.452690220E1,1.527118147E-4,6.108472589E-4,6.108472589E-4
1.452932819E1,1.527118147E-4,1.221694518E-3,6.108472589E-4
1.453175418E1,-1.068982761E-3,1.221694518E-3,1.221694518E-3
1.453418011E1,7.635590737E-4,6.108472589E-4,-6.108472589E-4
1.453660610E1,7.635590737E-4,6.108472589E-4,-1.221694518E-3
1.453903209E1,-4.581354442E-4,6.108472589E-4,-6.108472589E-4
1.454145808E1,-4.581354442E-4,0.000000000E0,6.108472589E-4
1.454388407E1,1.527118147E-4,-6.108472589E-4,-1.221694518E-3
1.454631001E1,7.635590737E-4,-6.108472589E-4,0.000000000E0
1.454873600E1,-4.581354442E-4,6.108472589E-4,6.108472589E-4
1.455116199E1,1.527118147E-4,-6.108472589E-4,0.000000000E0
1.455358798E1,7.635590737E-4,-1.221694518E-3,6.108472589E-4
1.455601392E1,-4.581354442E-4,6.108472589E-4,0.000000000E0
1.455843991E1,1.527118147E-4,0.000000000E0,0.000000000E0
1.456086590E1,7.635590737E-4,-6.108472589E-4,0.000000000E0
1.456329189E1,1.374406274E-3,6.108472589E-4,-6.108472589E-4
1.456571787E1,7.635590737E-4,-2.443389036E-3,0.000000000E0
1.456814381E1,1.527118147E-4,-6.108472589E-4,6.108472589E-4
1.457056980E1,-4.581354442E-4,6.108472589E-4,0.000000000E0
1.457299579E1,1.374406274E-3,2.443389036E-3,0.000000000E0
1.457542178E1,7.635590737E-4,-6.108472589E-4,0.000000000E0
1.457784772E1,-4.581354442E-4,1.221694518E-3,-1.832541777E-3
1.458027371E1,-1.068982761E-3,0.000000000E0,6.108472589E-4
1.458269970E1,1.374406274E-3,6.108472589E-4,-6.108472589E-4
1.458512569E1,1.527118147E-4,1.221694518E-3,-0.000000000E0
1.458755162E1,-1.068982761E-3,-6.108472589E-4,-6.108472589E-4
1.458997761E1,7.635590737E-4,0.000000000E0,6.108472589E-4
1.459240360E1,-1.068982761E-3,-6.108472589E-4,6.108472589E-4
1.459482959E1,1.527118147E-4,6.108472589E-4,6.108472589E-4
1.459725558E1,-1.068982761E-3,6.108472589E-4,1.221694518E-3
1.459968152E1,-4.581354442E-4,0.000000000E0,-1.221694518E-3
1.460210751E1,-1.068982761E-3,1.221694518E-3,-6.108472589E-4
1.460453350E1,-1.068982761E-3,0.000000000E0,-1.832541777E-3
1.460695949E1,-1.068982761E-3,0.000000000E0,-0.000000000E0
1.460938543E1,-1.068982761E-3,-6.108472589E-4,1.221694518E-3
1.461181142E1,-4.581354442E-4,0.000000000E0,-6.108472589E-4
1.461423741E1,1.527118147E-4,0.000000000E0,1.221694518E-3
1.461666340E1,1.527118147E-4,-6.108472589E-4,-6.108472589E-4
1.461908933E1,1.527118147E-4,6.108472589E-4,-0.000000000E0
1.462151532E1,1.374406274E-3,6.108472589E-4,6.108472589E-4
1.462394131E1,1.374406274E-3,1.221694518E-3,2.443389036E-3
1.462636730E1,-4.581354442E-4,0.000000000E0,6.108472589E-4
1.462879329E1,7.635590737E-4,0.000000000E0,6.108472589E-4
1.463121923E1,-1.068982761E-3,6.108472589E-4,6.108472589E-4
1.463364522E1,-1.679830020E-3,-6.108472589E-4,6.108472589E-4
1.463607121E1,-1.068982761E-3,0.000000000E0,6.108472589E-4
1.463849720E1,-1.068982761E-3,-6.108472589E-4,-1.221694518E-3
1.464092314E1,1.527118147E-4,-6.108472589E-4,6.108472589E-4
1.464334912E1,1.527118147E-4,-1.221694518E-3,1.221694518E-3
1.464577511E1,1.527118147E-4,-6.108472589E-4,1.832541777E-3
1.464820110E1,7.635590737E-4,6.108472589E-4,6.108472589E-4
1.465062709E1,-1.068982761E-3,1.832541777E-3,-6.108472589E-4
1.465305303E1,-4.581354442E-4,6.108472589E-4,-0.000000000E0
1.465547902E1,7.635590737E-4,6.108472589E-4,-6.108472589E-4
1.465790501E1,-4.581354442E-4,-1.221694518E-3,-6.108472589E-4
1.466033100E1,-4.581354442E-4,-0.000000000E0,-6.108472589E-4
1.466275694E1,-4.581354442E-4,6.108472589E-4,6.108472589E-4
1.466518293E1,1.527118147E-4,-6.108472589E-4,-1.221694518E-3
1.466760892E1,1.374406274E-3,6.108472589E-4,-0.000000000E0
1.467003491E1,1.527118147E-4,6.108472589E-4,-6.108472589E-4
1.467246084E1,-4.581354442E-4,1.832541777E-3,-6.108472589E-4
1.467488683E1,7.635590737E-4,6.108472589E-4,-1.832541777E-3
1.467731282E1,-1.679830020E-3,-1.832541777E-3,-6.108472589E-4
1.467973881E1,-1.068982761E-3,-0.000000000E0,6.108472589E-4
1.468216475E1,1.527118147E-4,6.108472589E-4,6.108472589E-4
1.468459074E1,-4.581354442E-4,-0.000000000E0,6.108472589E-4
1.468701673E1,-1.679830020E-3,-0.000000000E0,-0.000000000E0
1.468944272E1,-4.581354442E-4,-6.108472589E-4,-6.108472589E-4
1.469186871E1,1.527118147E-4,6.108472589E-4,-6.108472589E-4
1.469429465E1,-4.581354442E-4,6.108472589E-4,6.108472589E-4
1.469672064E1,7.635590737E-4,6.108472589E-4,-6.108472589E-4
1.469914662E1,7.635590737E-4,6.108472589E-4,-6.108472589E-4
1.470157261E1,1.527118147E-4,-0.000000000E0,-0.000000000E0
1.470399855E1,1.527118147E-4,-1.221694518E-3,-1.221694518E-3
1.470642454E1,1.527118147E-4,-0.000000000E0,-6.108472589E-4
1.470885053E1,1.374406274E-3,-1.832541777E-3,-6.108472589E-4
1.471127652E1,1.527118147E-4,-1.221694518E-3,-0.000000000E0
1.471370251E1,-4.581354442E-4,-1.832541777E-3,6.108472589E-4
1.471612845E1,1.527118147E-4,-6.108472589E-4,6.108472589E-4
1.471855444E1,-1.068982761E-3,-1.221694518E-3,1.221694518E-3
1.472098043E1,7.635590737E-4,-1.221694518E-3,6.108472589E-4
1.472340642E1,7.635590737E-4,6.108472589E-4,-0.000000000E0
1.472583235E1,7.635590737E-4,-1.832541777E-3,-0.000000000E0
1.472825834E1,-1.068982761E-3,-1.221694518E-3,-6.108472589E-4
1.473068433E1,7.635590737E-4,-0.000000000E0,-6.108472589E-4
1.473311032E1,1.527118147E-4,-0.000000000E0,-1.221694518E-3
1.473553631E1,7.635590737E-4,-0.000000000E0,-6.108472589E-4
1.473796225E1,7.635590737E-4,-1.221694518E-3,-0.000000000E0
1.474038824E1,7.635590737E-4,6.108472589E-4,-6.108472589E-4
1.474281423E1,1.374406274E-3,6.108472589E-4,-1.221694518E-3
1.474524022E1,7.635590737E-4,6.108472589E-4,-1.221694518E-3
1.474766616E1,1.527118147E-4,6.108472589E-4,-0.000000000E0
1.475009215E1,7.635590737E-4,-0.000000000E0,-6.108472589E-4
1.475251814E1,7.635590737E-4,-6.108472589E-4,-6.108472589E-4
1.475494412E1,1.527118147E-4,-6.108472589E-4,-6.108472589E-4
1.475737011E1,-4.581354442E-4,6.108472589E-4,-1.221694518E-3
1.475979605E1,1.527118147E-4,1.221694518E-3,-6.108472589E-4
1.476222204E1,-4.581354442E-4,1.832541777E-3,6.108472589E-4
1.476464803E1,-4.581354442E-4,-0.000000000E0,-0.000000000E0
1.476707402E1,-4.581354442E-4,6.108472589E-4,-6.108472589E-4
1.476949996E1,-4.581354442E-4,-6.108472589E-4,6.108472589E-4
1.477192595E1,7.635590737E-4,-0.000000000E0,-0.000000000E0
1.477435194E1,-4.581354442E-4,-0.000000000E0,-1.221694518E-3
1.477677793E1,1.527118147E-4,-2.443389036E-3,1.832541777E-3
1.477920386E1,1.527118147E-4,-1.832541777E-3,1.221694518E-3
1.478162985E1,1.527118147E-4,-0.000000000E0,6.108472589E-4
1.478405584E1,7.635590737E-4,1.221694518E-3,-0.000000000E0
1.478648183E1,1.374406274E-3,-1.221694518E-3,-0.000000000E0
1.478890782E1,1.527118147E-4,-0.000000000E0,6.108472589E-4
1.479133376E1,-4.581354442E-4,1.221694518E-3,-6.108472589E-4
1.479375975E1,1.527118147E-4,-0.000000000E0,-0.000000000E0
1.479618574E1,1.527118147E-4,6.108472589E-4,1.221694518E-3
1.479861173E1,7.635590737E-4,-6.108472589E-4,6.108472589E-4
1.480103767E1,7.635590737E-4,-0.000000000E0,6.108472589E-4
1.480346366E1,1.527118147E-4,6.108472589E-4,-6.108472589E-4
1.480588964E1,-4.581354442E-4,1.221694518E-3,-0.000000000E0
1.480831564E1,1.527118147E-4,6.108472589E-4,6.108472589E-4
1.481074157E1,7.635590737E-4,-1.832541777E-3,-6.108472589E-4
1.481316756E1,1.527118147E-4,-1.221694518E-3,-6.108472589E-4
1.481559355E1,-1.068982761E-3,-0.000000000E0,-1.221694518E-3
1.481801954E1,-4.581354442E-4,-0.000000000E0,-6.108472589E-4
1.482044553E1,1.374406274E-3,6.108472589E-4,6.108472589E-4
1.482287147E1,1.527118147E-4,6.108472589E-4,-1.221694518E-3
1.482529746E1,-4.581354442E-4,6.108472589E-4,-1.832541777E-3
1.482772345E1,7.635590737E-4,6.108472589E-4,6.108472589E-4
1.483014944E1,1.527118147E-4,-6.108472589E-4,1.832541777E-3
1.483257537E1,1.527118147E-4,-1.221694518E-3,0.000000000E0
1.483500136E1,-1.068982761E-3,-1.221694518E-3,-6.108472589E-4
1.483742735E1,1.527118147E-4,6.108472589E-4,-1.832541777E-3
1.483985334E1,-1.679830020E-3,0.000000000E0,0.000000000E0
1.484227928E1,-4.581354442E-4,-6.108472589E-4,-6.108472589E-4
1.484470527E1,-4.581354442E-4,6.108472589E-4,-6.108472589E-4
1.484713126E1,7.635590737E-4,0.000000000E0,6.108472589E-4
1.484955725E1,1.527118147E-4,-1.221694518E-3,-1.221694518E-3
1.485198319E1,-4.581354442E-4,0.000000000E0,-6.108472589E-4
1.485440918E1,1.985253533E-3,-1.221694518E-3,6.108472589E-4
1.485683517E1,7.635590737E-4,-6.108472589E-4,-1.221694518E-3
1.485926116E1,1.527118147E-4,0.000000000E0,-1.221694518E-3
1.486168715E1,7.635590737E-4,1.221694518E-3,-1.832541777E-3
1.486411308E1,1.527118147E-4,6.108472589E-4,0.000000000E0
1.486653907E1,1.374406274E-3,6.108472589E-4,6.108472589E-4
1.486896506E1,1.374406274E-3,6.108472589E-4,6.108472589E-4
1.487139105E1,1.527118147E-4,-6.108472589E-4,-6.108472589E-4
1.487381704E1,7.635590737E-4,6.108472589E-4,0.000000000E0
1.487624298E1,7.635590737E-4,1.221694518E-3,-6.108472589E-4
1.487866897E1,1.527118147E-4,0.000000000E0,1.221694518E-3
1.488109496E1,1.527118147E-4,-1.221694518E-3,-6.108472589E-4
1.488352095E1,7.635590737E-4,-2.443389036E-3,-6.108472589E-4
1.488594689E1,-4.581354442E-4,-1.221694518E-3,6.108472589E-4
1.488837287E1,7.635590737E-4,-1.832541777E-3,0.000000000E0
1.489079886E1,-1.068982761E-3,0.000000000E0,0.000000000E0
1.489322485E1,-1.068982761E-3,0.000000000E0,-3.054236295E-3
1.489565079E1,-4.581354442E-4,6.108472589E-4,7.635590737E-5
1.489807678E1,1.527118147E-4,1.221694518E-3,-1.145338640E-3
1.490050277E1,1.374406274E-3,-6.108472589E-4,-1.145338640E-3
1.490292876E1,7.635590737E-4,1.221694518E-3,-5.344913807E-4
1.490535475E1,1.527118147E-4,-6.108472589E-4,-5.344913807E-4
1.490778069E1,-4.581354442E-4,0.000000000E0,-1.145338640E-3
1.491020668E1,-5.344913807E-4,-6.108472589E-4,1.298050396E-3
1.491263267E1,7.635590737E-5,-6.108472589E-4,7.635590737E-5
1.491505866E1,6.872031372E-4,-6.108472589E-4,7.635590737E-5
1.491748459E1,6.872031372E-4,6.108472589E-4,7.635590737E-5
1.491991058E1,6.872031372E-4,-6.108472589E-4,-1.145338640E-3
1.492233657E1,-1.145338640E-3,-6.108472589E-4,-5.344913807E-4
1.492476256E1,6.872031372E-4,-1.832541777E-3,7.635590737E-5
1.492718850E1,7.635590737E-5,-6.108472589E-4,7.635590737E-5
1.492961449E1,6.872031372E-4,6.108472589E-4,6.872031372E-4
1.493204048E1,-5.344913807E-4,-6.108472589E-4,1.298050396E-3
1.493446647E1,7.635590737E-5,0.000000000E0,6.872031372E-4
1.493689246E1,-5.344913807E-4,-6.108472589E-4,7.635590737E-5
1.493931840E1,7.635590737E-5,0.000000000E0,-5.344913807E-4
1.494174439E1,7.635590737E-5,0.000000000E0,-5.344913807E-4
1.494417037E1,-5.344913807E-4,6.872031372E-4,7.635590737E-5
1.494659636E1,1.298050396E-3,6.872031372E-4,6.872031372E-4
1.494902230E1,6.872031372E-4,7.635590737E-5,1.908897655E-3
1.495144829E1,6.872031372E-4,7.635590737E-5,1.298050396E-3
1.495387428E1,1.298050396E-3,6.872031372E-4,7.635590737E-5
1.495630027E1,6.872031372E-4,6.872031372E-4,-5.344913807E-4
1.495872626E1,-5.344913807E-4,7.635590737E-5,6.872031372E-4
1.496115220E1,7.635590737E-5,6.872031372E-4,1.298050396E-3
1.496357819E1,7.635590737E-5,1.298050396E-3,6.872031372E-4
1.496600418E1,6.872031372E-4,1.298050396E-3,7.635590737E-5
1.496843017E1,7.635590737E-5,1.298050396E-3,6.872031372E-4
1.497085610E1,-5.344913807E-4,1.298050396E-3,1.298050396E-3
1.497328209E1,-5.344913807E-4,1.298050396E-3,6.872031372E-4
1.497570808E1,7.635590737E-5,1.298050396E-3,7.635590737E-5
1.497813407E1,-5.344913807E-4,-5.344913807E-4,6.872031372E-4
1.498056001E1,7.635590737E-5,7.635590737E-5,7.635590737E-5
1.498298600E1,1.298050396E-3,6.872031372E-4,-1.145338640E-3
1.498541199E1,7.635590737E-5,-1.145338640E-3,-5.344913807E-4
1.498783798E1,7.635590737E-5,-5.344913807E-4,6.872031372E-4
1.499026392E1,6.872031372E-4,7.635590737E-5,6.872031372E-4
1.499268991E1,-5.344913807E-4,-1.145338640E-3,-5.344913807E-4
