"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.026486855E1,-2.291127741E-1,-1.124626622E-1,9.868897438E0
2.026729454E1,-2.362912297E-1,-1.052841991E-1,9.878469467E0
2.026972053E1,-2.315055877E-1,-1.052841991E-1,9.873683929E0
2.027214647E1,-2.506481707E-1,-1.076770201E-1,9.868897438E0
2.027457246E1,-2.338984162E-1,-1.148554832E-1,9.871291161E0
2.027699845E1,-2.243271172E-1,-1.028913707E-1,9.868897438E0
2.027942444E1,-2.554338276E-1,-1.004985496E-1,9.880862236E0
2.028185037E1,-2.434697002E-1,-1.172483116E-1,9.883255005E0
2.028427636E1,-2.338984162E-1,-1.100698411E-1,9.883255005E0
2.028670235E1,-2.458625287E-1,-1.196411327E-1,9.888040543E0
2.028912834E1,-2.578266263E-1,-1.052841991E-1,9.885647774E0
2.029155433E1,-2.315055877E-1,-8.853443712E-2,9.880862236E0
2.029398027E1,-2.578266263E-1,-1.028913707E-1,9.871291161E0
2.029640626E1,-2.315055877E-1,-1.292124242E-1,9.864111900E0
2.029883225E1,-2.243271172E-1,-1.220339537E-1,9.866504669E0
2.030125824E1,-2.410768867E-1,-1.028913707E-1,9.883255005E0
2.030368418E1,-2.386840582E-1,-1.052841991E-1,9.873683929E0
2.030611017E1,-2.362912297E-1,-1.004985496E-1,9.883255005E0
2.030853616E1,-2.291127741E-1,-1.124626622E-1,9.878469467E0
2.031096209E1,-2.243271172E-1,-1.076770201E-1,9.859326363E0
2.031338808E1,-2.386840582E-1,-1.220339537E-1,9.892826080E0
2.031581407E1,-2.243271172E-1,-1.052841991E-1,9.880862236E0
2.031824006E1,-2.243271172E-1,-1.052841991E-1,9.890433311E0
2.032066605E1,-2.530409992E-1,-1.148554832E-1,9.885647774E0
2.032309199E1,-2.458625287E-1,-1.220339537E-1,9.854540825E0
2.032551798E1,-2.291127741E-1,-1.148554832E-1,9.873683929E0
2.032794397E1,-2.243271172E-1,-8.374879509E-2,9.854540825E0
2.033036996E1,-2.243271172E-1,-1.172483116E-1,9.864111900E0
2.033279590E1,-2.410768867E-1,-1.172483116E-1,9.864111900E0
2.033522189E1,-2.386840582E-1,-1.028913707E-1,9.864111900E0
2.033764787E1,-2.530409992E-1,-1.004985496E-1,9.890433311E0
2.034007386E1,-2.578266263E-1,-1.268195957E-1,9.897611618E0
2.034249980E1,-2.315055877E-1,-1.196411327E-1,9.885647774E0
2.034492579E1,-2.458625287E-1,-1.076770201E-1,9.888040543E0
2.034735178E1,-2.602194548E-1,-1.292124242E-1,9.856933594E0
2.034977777E1,-2.267199457E-1,-1.268195957E-1,9.880862236E0
2.035220371E1,-2.362912297E-1,-1.052841991E-1,9.873683929E0
2.035462970E1,-2.458625287E-1,-8.374879509E-2,9.892826080E0
2.035705569E1,-2.410768867E-1,-1.244267747E-1,9.871291161E0
2.035948168E1,-2.291127741E-1,-1.244267747E-1,9.885647774E0
2.036190761E1,-2.386840582E-1,-1.172483116E-1,9.873683929E0
2.036433360E1,-2.291127741E-1,-1.004985496E-1,9.878469467E0
2.036675959E1,-2.195414752E-1,-1.220339537E-1,9.911968231E0
2.036918558E1,-2.458625287E-1,-1.196411327E-1,9.880862236E0
2.037161152E1,-2.434697002E-1,-9.810572863E-2,9.883255005E0
2.037403751E1,-2.267199457E-1,-1.148554832E-1,9.873683929E0
2.037646350E1,-2.171486616E-1,-1.148554832E-1,9.852148056E0
2.037888949E1,-2.338984162E-1,-9.332008660E-2,9.880862236E0
2.038131543E1,-2.315055877E-1,-1.124626622E-1,9.897611618E0
2.038374142E1,-2.267199457E-1,-1.124626622E-1,9.897611618E0
2.038616741E1,-2.434697002E-1,-1.268195957E-1,9.873683929E0
2.038859340E1,-2.458625287E-1,-1.220339537E-1,9.880862236E0
2.039101938E1,-2.410768867E-1,-1.196411327E-1,9.871291161E0
2.039344532E1,-2.578266263E-1,-1.124626622E-1,9.885647774E0
2.039587131E1,-2.602194548E-1,-1.124626622E-1,9.876076698E0
2.039829730E1,-2.506481707E-1,-1.124626622E-1,9.878469467E0
2.040072324E1,-2.315055877E-1,-1.028913707E-1,9.859326363E0
2.040314923E1,-2.410768867E-1,-1.172483116E-1,9.878469467E0
2.040557522E1,-2.434697002E-1,-1.148554832E-1,9.885647774E0
2.040800121E1,-2.434697002E-1,-9.810572863E-2,9.876076698E0
2.041042720E1,-2.410768867E-1,-1.124626622E-1,9.866504669E0
2.041285314E1,-2.386840582E-1,-1.196411327E-1,9.878469467E0
2.041527912E1,-2.626122832E-1,-1.172483116E-1,9.866504669E0
2.041770511E1,-2.578266263E-1,-1.004985496E-1,9.895218849E0
2.042013110E1,-2.482553422E-1,-1.004985496E-1,9.883255005E0
2.042255704E1,-2.673979402E-1,-1.052841991E-1,9.883255005E0
2.042498303E1,-2.291127741E-1,-9.332008660E-2,9.888040543E0
2.042740902E1,-2.362912297E-1,-1.100698411E-1,9.880862236E0
2.042983496E1,-2.458625287E-1,-1.124626622E-1,9.878469467E0
2.043226095E1,-2.482553422E-1,-1.076770201E-1,9.883255005E0
2.043468694E1,-2.386840582E-1,-9.810572863E-2,9.888040543E0
2.043711293E1,-2.458625287E-1,-1.124626622E-1,9.873683929E0
2.043953892E1,-2.386840582E-1,-9.092725813E-2,9.883255005E0
2.044196485E1,-2.578266263E-1,-1.124626622E-1,9.876076698E0
2.044439084E1,-2.362912297E-1,-1.076770201E-1,9.890433311E0
2.044681683E1,-2.315055877E-1,-1.148554832E-1,9.883255005E0
2.044924282E1,-2.578266263E-1,-1.052841991E-1,9.895218849E0
2.045166876E1,-2.338984162E-1,-1.100698411E-1,9.878469467E0
2.045409475E1,-2.147558331E-1,-1.100698411E-1,9.876076698E0
2.045652074E1,-2.362912297E-1,-1.052841991E-1,9.871291161E0
2.045894673E1,-2.362912297E-1,-9.810572863E-2,9.883255005E0
2.046137267E1,-2.386840582E-1,-9.571290761E-2,9.876076698E0
2.046379866E1,-2.410768867E-1,-1.028913707E-1,9.878469467E0
2.046622464E1,-2.051845491E-1,-1.268195957E-1,9.878469467E0
2.046865064E1,-2.171486616E-1,-1.028913707E-1,9.880862236E0
2.047107657E1,-2.362912297E-1,-9.571290761E-2,9.890433311E0
2.047350256E1,-2.267199457E-1,-1.148554832E-1,9.871291161E0
2.047592855E1,-2.434697002E-1,-1.052841991E-1,9.895218849E0
2.047835454E1,-2.410768867E-1,-1.028913707E-1,9.878469467E0
2.048078048E1,-2.482553422E-1,-8.853443712E-2,9.878469467E0
2.048320647E1,-2.650051117E-1,-1.028913707E-1,9.876076698E0
2.048563246E1,-2.506481707E-1,-1.004985496E-1,9.868897438E0
2.048805845E1,-2.410768867E-1,-1.052841991E-1,9.888040543E0
2.049048444E1,-2.410768867E-1,-1.100698411E-1,9.871291161E0
2.049291037E1,-2.458625287E-1,-9.810572863E-2,9.878469467E0
2.049533636E1,-2.315055877E-1,-1.148554832E-1,9.880862236E0
2.049776235E1,-2.458625287E-1,-1.100698411E-1,9.878469467E0
2.050018834E1,-2.506481707E-1,-1.124626622E-1,9.876076698E0
2.050261428E1,-2.458625287E-1,-1.244267747E-1,9.876076698E0
2.050504027E1,-2.554338276E-1,-1.148554832E-1,9.890433311E0
2.050746626E1,-2.458625287E-1,-9.810572863E-2,9.868897438E0
2.050989225E1,-2.410768867E-1,-9.571290761E-2,9.868897438E0
2.051231819E1,-2.243271172E-1,-1.052841991E-1,9.880862236E0
2.051474418E1,-2.410768867E-1,-8.614161611E-2,9.878469467E0
2.051717017E1,-2.530409992E-1,-9.571290761E-2,9.885647774E0
2.051959610E1,-2.458625287E-1,-1.124626622E-1,9.895218849E0
2.052202209E1,-2.362912297E-1,-1.076770201E-1,9.868897438E0
2.052444808E1,-2.506481707E-1,-1.124626622E-1,9.885647774E0
2.052687407E1,-2.410768867E-1,-1.052841991E-1,9.895218849E0
2.052930006E1,-2.506481707E-1,-1.100698411E-1,9.892826080E0
2.053172600E1,-2.650051117E-1,-1.028913707E-1,9.883255005E0
2.053415199E1,-2.338984162E-1,-1.028913707E-1,9.876076698E0
2.053657798E1,-2.075773627E-1,-1.028913707E-1,9.864111900E0
2.053900397E1,-2.386840582E-1,-1.028913707E-1,9.883255005E0
2.054142991E1,-2.458625287E-1,-1.100698411E-1,9.885647774E0
2.054385590E1,-2.386840582E-1,-1.172483116E-1,9.876076698E0
2.054628189E1,-2.338984162E-1,-1.100698411E-1,9.861719131E0
2.054870787E1,-2.458625287E-1,-9.810572863E-2,9.885647774E0
2.055113381E1,-2.219343036E-1,-1.244267747E-1,9.885647774E0
2.055355980E1,-2.410768867E-1,-1.172483116E-1,9.888040543E0
2.055598579E1,-2.482553422E-1,-1.244267747E-1,9.892826080E0
2.055841178E1,-2.219343036E-1,-1.052841991E-1,9.883255005E0
2.056083772E1,-2.219343036E-1,-1.220339537E-1,9.866504669E0
2.056326371E1,-2.362912297E-1,-1.124626622E-1,9.873683929E0
2.056568970E1,-2.338984162E-1,-1.124626622E-1,9.885647774E0
2.056811569E1,-2.650051117E-1,-1.100698411E-1,9.890433311E0
2.057054162E1,-2.362912297E-1,-1.076770201E-1,9.885647774E0
2.057296761E1,-2.291127741E-1,-1.100698411E-1,9.876076698E0
2.057539360E1,-2.506481707E-1,-1.004985496E-1,9.878469467E0
2.057781959E1,-2.386840582E-1,-1.052841991E-1,9.873683929E0
2.058024553E1,-2.315055877E-1,-1.172483116E-1,9.883255005E0
2.058267152E1,-2.458625287E-1,-1.100698411E-1,9.864111900E0
2.058509751E1,-2.362912297E-1,-1.172483116E-1,9.878469467E0
2.058752350E1,-2.171486616E-1,-1.268195957E-1,9.890433311E0
2.058994944E1,-2.195414752E-1,-1.220339537E-1,9.871291161E0
2.059237543E1,-2.458625287E-1,-1.028913707E-1,9.878469467E0
2.059480142E1,-2.267199457E-1,-1.411765367E-1,9.864111900E0
2.059722741E1,-1.980060786E-1,-1.100698411E-1,9.873683929E0
2.059965334E1,-2.147558331E-1,-1.100698411E-1,9.876076698E0
2.060207933E1,-2.219343036E-1,-1.196411327E-1,9.883255005E0
2.060450532E1,-2.554338276E-1,-1.052841991E-1,9.873683929E0
2.060693131E1,-2.362912297E-1,-1.172483116E-1,9.871291161E0
2.060935730E1,-2.315055877E-1,-1.004985496E-1,9.878469467E0
2.061178324E1,-2.458625287E-1,-1.028913707E-1,9.885647774E0
2.061420923E1,-2.482553422E-1,-1.244267747E-1,9.885647774E0
2.061663522E1,-2.362912297E-1,-1.387837082E-1,9.868897438E0
2.061906116E1,-2.506481707E-1,-1.196411327E-1,9.885647774E0
2.062148714E1,-2.434697002E-1,-1.028913707E-1,9.871291161E0
2.062391314E1,-2.267199457E-1,-1.028913707E-1,9.868897438E0
2.062633912E1,-2.530409992E-1,-1.148554832E-1,9.873683929E0
2.062876511E1,-2.315055877E-1,-1.052841991E-1,9.864111900E0
2.063119105E1,-2.434697002E-1,-1.148554832E-1,9.873683929E0
2.063361704E1,-2.386840582E-1,-1.028913707E-1,9.873683929E0
2.063604303E1,-2.267199457E-1,-1.076770201E-1,9.873683929E0
2.063846897E1,-2.458625287E-1,-1.148554832E-1,9.876076698E0
2.064089496E1,-2.434697002E-1,-1.052841991E-1,9.866504669E0
2.064332095E1,-2.027917206E-1,-1.028913707E-1,9.888040543E0
2.064574694E1,-2.338984162E-1,-1.172483116E-1,9.876076698E0
2.064817293E1,-2.410768867E-1,-1.148554832E-1,9.885647774E0
2.065059886E1,-2.267199457E-1,-1.100698411E-1,9.866504669E0
2.065302485E1,-2.626122832E-1,-1.172483116E-1,9.897611618E0
2.065545084E1,-2.506481707E-1,-1.100698411E-1,9.880862236E0
2.065787683E1,-2.506481707E-1,-1.363908947E-1,9.883255005E0
2.066030277E1,-2.434697002E-1,-1.244267747E-1,9.866504669E0
2.066272876E1,-2.602194548E-1,-1.076770201E-1,9.873683929E0
2.066515475E1,-2.482553422E-1,-6.699903309E-2,9.871291161E0
2.066758074E1,-2.434697002E-1,-1.220339537E-1,9.868897438E0
2.067000668E1,-2.434697002E-1,-1.076770201E-1,9.856933594E0
2.067243267E1,-2.291127741E-1,-9.332008660E-2,9.895218849E0
2.067485866E1,-2.267199457E-1,-1.292124242E-1,9.888040543E0
2.067728464E1,-2.650051117E-1,-1.004985496E-1,9.890433311E0
2.067971058E1,-2.434697002E-1,-9.571290761E-2,9.864111900E0
2.068213657E1,-2.195414752E-1,-8.374879509E-2,9.876076698E0
2.068456256E1,-2.482553422E-1,-1.028913707E-1,9.859326363E0
2.068698855E1,-2.482553422E-1,-1.292124242E-1,9.885647774E0
2.068941449E1,-2.458625287E-1,-1.028913707E-1,9.856933594E0
2.069184048E1,-2.362912297E-1,-1.052841991E-1,9.873683929E0
2.069426647E1,-2.434697002E-1,-9.332008660E-2,9.871291161E0
2.069669246E1,-2.195414752E-1,-1.124626622E-1,9.871291161E0
2.069911840E1,-2.410768867E-1,-8.374879509E-2,9.873683929E0
2.070154439E1,-2.243271172E-1,-9.810572863E-2,9.876076698E0
2.070397037E1,-2.482553422E-1,-1.268195957E-1,9.878469467E0
2.070639636E1,-2.267199457E-1,-1.028913707E-1,9.873683929E0
2.070882235E1,-2.386840582E-1,-1.076770201E-1,9.895218849E0
2.071124829E1,-2.291127741E-1,-9.092725813E-2,9.892826080E0
2.071367428E1,-2.338984162E-1,-1.076770201E-1,9.873683929E0
2.071610027E1,-2.267199457E-1,-1.004985496E-1,9.873683929E0
2.071852621E1,-2.362912297E-1,-1.124626622E-1,9.878469467E0
2.072095220E1,-2.362912297E-1,-1.172483116E-1,9.866504669E0
2.072337819E1,-2.338984162E-1,-1.148554832E-1,9.868897438E0
2.072580418E1,-2.386840582E-1,-1.196411327E-1,9.871291161E0
2.072823011E1,-2.291127741E-1,-1.172483116E-1,9.864111900E0
2.073065610E1,-2.291127741E-1,-1.339980662E-1,9.878469467E0
2.073308209E1,-2.362912297E-1,-1.220339537E-1,9.866504669E0
2.073550808E1,-2.362912297E-1,-1.220339537E-1,9.878469467E0
2.073793407E1,-2.123630047E-1,-1.124626622E-1,9.864111900E0
2.074036001E1,-2.267199457E-1,-1.100698411E-1,9.871291161E0
2.074278600E1,-2.219343036E-1,-9.571290761E-2,9.888040543E0
2.074521199E1,-2.195414752E-1,-1.076770201E-1,9.888040543E0
2.074763793E1,-2.458625287E-1,-9.332008660E-2,9.861719131E0
2.075006392E1,-2.362912297E-1,-1.172483116E-1,9.880862236E0
2.075248991E1,-2.578266263E-1,-1.052841991E-1,9.888040543E0
2.075491590E1,-2.386840582E-1,-1.052841991E-1,9.859326363E0
2.075734189E1,-2.219343036E-1,-1.028913707E-1,9.871291161E0
2.075976782E1,-2.530409992E-1,-1.004985496E-1,9.868897438E0
2.076219381E1,-2.578266263E-1,-1.268195957E-1,9.878469467E0
2.076461980E1,-2.410768867E-1,-1.172483116E-1,9.876076698E0
2.076704574E1,-2.219343036E-1,-7.417750359E-2,9.888040543E0
2.076947173E1,-2.267199457E-1,-9.332008660E-2,9.876076698E0
2.077189772E1,-2.410768867E-1,-1.124626622E-1,9.890433311E0
2.077432371E1,-2.482553422E-1,-8.853443712E-2,9.878469467E0
2.077674970E1,-2.410768867E-1,-1.004985496E-1,9.868897438E0
2.077917564E1,-2.243271172E-1,-1.052841991E-1,9.871291161E0
2.078160162E1,-2.458625287E-1,-1.004985496E-1,9.888040543E0
2.078402761E1,-2.482553422E-1,-1.100698411E-1,9.876076698E0
2.078645360E1,-2.530409992E-1,-9.092725813E-2,9.878469467E0
2.078887954E1,-2.267199457E-1,-1.028913707E-1,9.885647774E0
2.079130553E1,-2.338984162E-1,-1.028913707E-1,9.866504669E0
2.079373152E1,-2.602194548E-1,-1.196411327E-1,9.880862236E0
2.079615746E1,-2.362912297E-1,-1.100698411E-1,9.883255005E0
2.079858345E1,-2.267199457E-1,-8.853443712E-2,9.864111900E0
2.080100944E1,-2.219343036E-1,-1.268195957E-1,9.892826080E0
2.080343543E1,-2.243271172E-1,-1.244267747E-1,9.888040543E0
2.080586142E1,-2.291127741E-1,-1.220339537E-1,9.859326363E0
2.080828735E1,-2.386840582E-1,-1.244267747E-1,9.880862236E0
2.081071334E1,-2.386840582E-1,-1.100698411E-1,9.866504669E0
2.081313933E1,-2.338984162E-1,-1.028913707E-1,9.876076698E0
2.081556532E1,-2.219343036E-1,-1.148554832E-1,9.866504669E0
2.081799126E1,-2.602194548E-1,-1.028913707E-1,9.888040543E0
2.082041725E1,-2.362912297E-1,-8.374879509E-2,9.885647774E0
2.082284324E1,-2.291127741E-1,-1.052841991E-1,9.871291161E0
2.082526923E1,-2.362912297E-1,-9.571290761E-2,9.883255005E0
2.082769517E1,-2.362912297E-1,-1.196411327E-1,9.888040543E0
2.083012116E1,-2.458625287E-1,-1.244267747E-1,9.868897438E0
2.083254715E1,-2.482553422E-1,-9.810572863E-2,9.866504669E0
2.083497314E1,-2.386840582E-1,-9.571290761E-2,9.864111900E0
2.083739907E1,-2.578266263E-1,-1.028913707E-1,9.892826080E0
2.083982506E1,-2.219343036E-1,-9.332008660E-2,9.876076698E0
2.084225105E1,-2.315055877E-1,-1.028913707E-1,9.890433311E0
2.084467704E1,-2.243271172E-1,-1.052841991E-1,9.883255005E0
2.084710298E1,-2.506481707E-1,-1.076770201E-1,9.883255005E0
2.084952897E1,-2.219343036E-1,-1.196411327E-1,9.888040543E0
2.085195496E1,-2.338984162E-1,-9.810572863E-2,9.890433311E0
2.085438095E1,-2.530409992E-1,-1.196411327E-1,9.883255005E0
2.085680694E1,-2.554338276E-1,-1.052841991E-1,9.871291161E0
2.085923287E1,-2.123630047E-1,-1.339980662E-1,9.876076698E0
2.086165886E1,-2.362912297E-1,-9.571290761E-2,9.866504669E0
2.086408485E1,-2.291127741E-1,-1.148554832E-1,9.861719131E0
2.086651084E1,-2.410768867E-1,-1.220339537E-1,9.871291161E0
2.086893678E1,-2.410768867E-1,-1.268195957E-1,9.883255005E0
2.087136277E1,-2.315055877E-1,-1.052841991E-1,9.861719131E0
2.087378876E1,-2.650051117E-1,-1.172483116E-1,9.876076698E0
2.087621470E1,-2.243271172E-1,-1.124626622E-1,9.888040543E0
2.087864069E1,-2.362912297E-1,-1.172483116E-1,9.895218849E0
2.088106668E1,-2.291127741E-1,-1.100698411E-1,9.880862236E0
2.088349267E1,-2.338984162E-1,-1.124626622E-1,9.883255005E0
2.088591860E1,-2.075773627E-1,-1.148554832E-1,9.885647774E0
2.088834459E1,-2.458625287E-1,-9.810572863E-2,9.883255005E0
2.089077058E1,-2.386840582E-1,-1.100698411E-1,9.868897438E0
2.089319657E1,-2.291127741E-1,-1.076770201E-1,9.878469467E0
2.089562251E1,-2.458625287E-1,-1.028913707E-1,9.876076698E0
2.089804850E1,-2.530409992E-1,-1.052841991E-1,9.892826080E0
2.090047449E1,-2.291127741E-1,-1.124626622E-1,9.880862236E0
2.090290048E1,-2.362912297E-1,-1.028913707E-1,9.859326363E0
2.090532647E1,-2.386840582E-1,-1.076770201E-1,9.861719131E0
2.090775241E1,-2.267199457E-1,-1.148554832E-1,9.847362518E0
2.091017840E1,-2.267199457E-1,-9.332008660E-2,9.868897438E0
2.091260438E1,-2.338984162E-1,-1.148554832E-1,9.883255005E0
2.091503037E1,-2.482553422E-1,-1.028913707E-1,9.880862236E0
2.091745631E1,-2.410768867E-1,-8.614161611E-2,9.890433311E0
2.091988230E1,-2.578266263E-1,-1.004985496E-1,9.878469467E0
2.092230829E1,-2.506481707E-1,-9.571290761E-2,9.873683929E0
2.092473428E1,-2.338984162E-1,-1.100698411E-1,9.861719131E0
2.092716022E1,-2.219343036E-1,-1.052841991E-1,9.876076698E0
2.092958621E1,-2.315055877E-1,-9.810572863E-2,9.873683929E0
2.093201220E1,-2.315055877E-1,-1.076770201E-1,9.878469467E0
2.093443819E1,-2.219343036E-1,-9.332008660E-2,9.871291161E0
2.093686412E1,-2.410768867E-1,-1.172483116E-1,9.885647774E0
2.093929011E1,-2.291127741E-1,-9.810572863E-2,9.902397156E0
2.094171610E1,-2.267199457E-1,-1.100698411E-1,9.890433311E0
2.094414209E1,-2.386840582E-1,-1.004985496E-1,9.873683929E0
2.094656803E1,-2.338984162E-1,-1.124626622E-1,9.854540825E0
2.094899402E1,-2.147558331E-1,-9.810572863E-2,9.885647774E0
2.095142001E1,-2.243271172E-1,-1.004985496E-1,9.878469467E0
2.095384600E1,-2.051845491E-1,-1.268195957E-1,9.888040543E0
2.095627194E1,-2.315055877E-1,-1.172483116E-1,9.878469467E0
2.095869793E1,-2.219343036E-1,-9.332008660E-2,9.866504669E0
2.096112392E1,-2.458625287E-1,-1.100698411E-1,9.890433311E0
2.096354991E1,-2.386840582E-1,-9.810572863E-2,9.892826080E0
2.096597584E1,-2.075773627E-1,-1.004985496E-1,9.888040543E0
2.096840183E1,-2.386840582E-1,-1.052841991E-1,9.888040543E0
2.097082782E1,-2.291127741E-1,-9.810572863E-2,9.868897438E0
2.097325381E1,-2.482553422E-1,-1.124626622E-1,9.878469467E0
2.097567975E1,-2.386840582E-1,-1.148554832E-1,9.883255005E0
2.097810574E1,-2.147558331E-1,-9.810572863E-2,9.897611618E0
2.098053173E1,-2.386840582E-1,-1.100698411E-1,9.883255005E0
2.098295772E1,-2.386840582E-1,-1.028913707E-1,9.880862236E0
2.098538366E1,-2.219343036E-1,-8.614161611E-2,9.873683929E0
2.098780965E1,-2.099701911E-1,-1.076770201E-1,9.859326363E0
2.099023564E1,-2.362912297E-1,-1.268195957E-1,9.897611618E0
2.099266162E1,-2.243271172E-1,-1.220339537E-1,9.880862236E0
2.099508756E1,-2.386840582E-1,-1.004985496E-1,9.880862236E0
2.099751355E1,-2.362912297E-1,-1.028913707E-1,9.880862236E0
2.099993954E1,-2.410768867E-1,-1.100698411E-1,9.890433311E0
2.100236553E1,-2.506481707E-1,-1.124626622E-1,9.876076698E0
2.100479147E1,-2.267199457E-1,-1.172483116E-1,9.880862236E0
2.100721746E1,-2.434697002E-1,-9.332008660E-2,9.876076698E0
2.100964345E1,-2.506481707E-1,-8.853443712E-2,9.876076698E0
2.101206944E1,-2.410768867E-1,-9.571290761E-2,9.885647774E0
2.101449543E1,-2.386840582E-1,-1.028913707E-1,9.873683929E0
2.101692136E1,-2.602194548E-1,-1.028913707E-1,9.871291161E0
2.101934735E1,-2.578266263E-1,-9.571290761E-2,9.866504669E0
2.102177334E1,-2.650051117E-1,-1.172483116E-1,9.866504669E0
2.102419928E1,-2.171486616E-1,-1.052841991E-1,9.885647774E0
2.102662527E1,-2.506481707E-1,-1.148554832E-1,9.876076698E0
2.102905126E1,-2.291127741E-1,-1.148554832E-1,9.888040543E0
2.103147725E1,-2.267199457E-1,-9.810572863E-2,9.876076698E0
2.103390319E1,-2.099701911E-1,-1.124626622E-1,9.892826080E0
2.103632918E1,-2.147558331E-1,-1.196411327E-1,9.866504669E0
2.103875517E1,-2.315055877E-1,-1.196411327E-1,9.873683929E0
2.104118116E1,-2.338984162E-1,-1.076770201E-1,9.876076698E0
2.104360715E1,-2.386840582E-1,-1.100698411E-1,9.868897438E0
2.104603308E1,-2.291127741E-1,-9.571290761E-2,9.900004387E0
2.104845907E1,-1.956132501E-1,-1.052841991E-1,9.890433311E0
2.105088506E1,-2.171486616E-1,-1.100698411E-1,9.885647774E0
2.105331105E1,-2.243271172E-1,-1.028913707E-1,9.895218849E0
2.105573699E1,-2.099701911E-1,-1.148554832E-1,9.890433311E0
2.105816298E1,-2.243271172E-1,-8.135596663E-2,9.868897438E0
2.106058897E1,-2.243271172E-1,-1.100698411E-1,9.878469467E0
2.106301496E1,-2.219343036E-1,-1.220339537E-1,9.895218849E0
2.106544090E1,-2.578266263E-1,-1.172483116E-1,9.876076698E0
2.106786688E1,-2.386840582E-1,-1.196411327E-1,9.871291161E0
2.107029287E1,-2.434697002E-1,-1.100698411E-1,9.859326363E0
2.107271886E1,-2.267199457E-1,-8.853443712E-2,9.868897438E0
2.107514480E1,-2.482553422E-1,-1.004985496E-1,9.876076698E0
2.107757079E1,-2.650051117E-1,-1.292124242E-1,9.888040543E0
2.107999678E1,-2.243271172E-1,-1.076770201E-1,9.871291161E0
2.108242277E1,-2.243271172E-1,-9.810572863E-2,9.878469467E0
2.108484871E1,-2.602194548E-1,-9.810572863E-2,9.885647774E0
2.108727470E1,-2.338984162E-1,-1.148554832E-1,9.888040543E0
2.108970069E1,-2.315055877E-1,-9.332008660E-2,9.888040543E0
2.109212668E1,-2.482553422E-1,-1.076770201E-1,9.871291161E0
2.109455261E1,-2.386840582E-1,-8.374879509E-2,9.897611618E0
2.109697860E1,-2.506481707E-1,-9.810572863E-2,9.878469467E0
2.109940459E1,-2.482553422E-1,-1.004985496E-1,9.880862236E0
2.110183058E1,-2.315055877E-1,-9.092725813E-2,9.885647774E0
2.110425652E1,-2.315055877E-1,-1.028913707E-1,9.897611618E0
2.110668251E1,-2.602194548E-1,-8.374879509E-2,9.876076698E0
2.110910850E1,-2.267199457E-1,-1.004985496E-1,9.873683929E0
2.111153449E1,-2.578266263E-1,-1.220339537E-1,9.873683929E0
2.111396043E1,-2.362912297E-1,-1.124626622E-1,9.868897438E0
2.111638642E1,-2.338984162E-1,-1.292124242E-1,9.880862236E0
2.111881241E1,-2.315055877E-1,-1.172483116E-1,9.866504669E0
2.112123840E1,-2.506481707E-1,-1.172483116E-1,9.873683929E0
2.112366433E1,-2.410768867E-1,-1.196411327E-1,9.878469467E0
2.112609032E1,-2.267199457E-1,-1.052841991E-1,9.856933594E0
2.112851631E1,-2.338984162E-1,-1.028913707E-1,9.883255005E0
2.113094230E1,-2.482553422E-1,-1.148554832E-1,9.878469467E0
2.113336824E1,-2.506481707E-1,-1.220339537E-1,9.895218849E0
2.113579423E1,-2.410768867E-1,-1.292124242E-1,9.876076698E0
2.113822022E1,-2.386840582E-1,-1.076770201E-1,9.892826080E0
2.114064621E1,-2.434697002E-1,-9.810572863E-2,9.883255005E0
2.114307214E1,-2.434697002E-1,-1.124626622E-1,9.902397156E0
2.114549814E1,-2.434697002E-1,-1.172483116E-1,9.890433311E0
2.114792412E1,-2.219343036E-1,-1.124626622E-1,9.866504669E0
2.115035011E1,-2.267199457E-1,-1.244267747E-1,9.880862236E0
2.115277605E1,-2.338984162E-1,-1.076770201E-1,9.868897438E0
2.115520204E1,-2.554338276E-1,-1.004985496E-1,9.871291161E0
2.115762803E1,-2.315055877E-1,-1.076770201E-1,9.866504669E0
2.116005402E1,-2.482553422E-1,-1.100698411E-1,9.852148056E0
2.116247996E1,-2.338984162E-1,-1.076770201E-1,9.859326363E0
2.116490595E1,-2.434697002E-1,-1.220339537E-1,9.888040543E0
2.116733194E1,-2.362912297E-1,-8.853443712E-2,9.885647774E0
2.116975793E1,-2.243271172E-1,-1.028913707E-1,9.878469467E0
2.117218386E1,-2.530409992E-1,-1.292124242E-1,9.890433311E0
2.117460985E1,-2.410768867E-1,-1.339980662E-1,9.892826080E0
2.117703584E1,-2.410768867E-1,-1.196411327E-1,9.883255005E0
2.117946183E1,-2.075773627E-1,-1.028913707E-1,9.880862236E0
2.118188782E1,-2.315055877E-1,-1.339980662E-1,9.880862236E0
2.118431376E1,-2.362912297E-1,-1.148554832E-1,9.868897438E0
2.118673975E1,-2.267199457E-1,-1.292124242E-1,9.892826080E0
2.118916574E1,-2.458625287E-1,-1.028913707E-1,9.883255005E0
2.119159173E1,-2.362912297E-1,-9.092725813E-2,9.873683929E0
2.119401767E1,-2.219343036E-1,-1.100698411E-1,9.876076698E0
2.119644366E1,-2.338984162E-1,-8.614161611E-2,9.883255005E0
2.119886965E1,-2.291127741E-1,-7.417750359E-2,9.904789925E0
2.120129564E1,-2.243271172E-1,-9.092725813E-2,9.861719131E0
